#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
76,jimenamaradiaga @jimemaradiaga,375.4K,-,Guatemala,,112.6K
77,Emmi @_leyliloverss,373.2K,-,Guatemala,,112K
78,Oscar Belloso @oscarbelloso,370.4K,-,Guatemala,,111.1K
79,colegio del caballero 👑 @colegio.del.caballero_,367.4K,-,Guatemala,,110.2K
80,Eilypg @iameilypg,365.5K,0.4%,Guatemala,,109.7K
81,Neto Bran @netobran,354.8K,-,Guatemala,Life and Society,106.4K
82,Octavio Alvarez @soyoctavio..gt,354.5K,0.1%,Guatemala,Funny Life and Society,106.4K
83,💎𝐒𝐞𝐫𝐠𝐢𝐨 𝐕𝐚𝐭💎 @sergiovat,354.2K,-,Guatemala,,106.3K
84,𝑀𝒶𝓇𝒾𝑒 @mariedebroy,353.4K,0.1%,Guatemala,,106K
85,SIMBA 🐶🦁 @simba_502,350.5K,-,Guatemala,Pets,105.2K
86,Tatmon Guatemala @tatmonpro,349.9K,-,Guatemala,Education,105K
87,Pan @eldaniie,348.9K,-,Guatemala,,104.7K
88,4progt @4progt,345K,-,Guatemala,Auto and Vehicles,103.5K
89,Luna Misteriosa 77 @lunamisteriosa77,344.3K,0.1%,Guatemala,,103.3K
90,storytime @storytime_de_terror0,341.7K,-,Guatemala,,102.5K
91,Gaby Linares ❤️ @gabylinaresj,341.3K,-,Guatemala,,102.4K
92,Luis @luis.ff353,339.7K,0.1%,Guatemala,,101.9K
93,Erick Flores @_erick.f,334.3K,0.1%,Guatemala,,100.3K
94,Kristh Albeno 🦋 @kristhalbeno,331.4K,-,Guatemala,,99.4K
95,Walfred Elias @walfredelias1,329.4K,-,Guatemala,,98.8K
96,Dasselyne @dasselyneoficial,328.9K,0.2%,Guatemala,Entertainment and Music,98.7K
97,Juls @julsgoes,327.7K,0.1%,Guatemala,,98.3K
98,Isa Herrán @isabellaherran,324.4K,-,Guatemala,,97.3K
99,Bebita @lindabeba94,322.5K,-,Guatemala,,96.8K
100,Rival😏 @rivaldo.salazar,319.4K,-,Guatemala,Entertainment and Music,95.8K
