rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Aurelia Dobre @aureliadobre,6.7M,-,Romania,Sports,2M,tiktok,romania,False,2024,Sports,MAPPED
2,Lavbbe @lavbbe,3.7M,-,Romania,Fashion and Accessories Beauty and Self Care,1.1M,tiktok,romania,False,2024,Beauty&Fashion,MAPPED
3,Adelina Pestritu @adelinapestritu,1.8M,-,Romania,Fashion and Accessories,540K,tiktok,romania,False,2024,Beauty&Fashion,MAPPED
4,andragogan.ro 🇷🇴 @andragoganro,1.7M,-,Romania,,510K,tiktok,romania,False,2024,NA,NA
5,Andra @andratwork,1.4M,0.1%,Romania,Education,420K,tiktok,romania,False,2024,Knowledge&Info,MAPPED
6,Anca Thunder @ancathunder,1.1M,-,Romania,,330K,tiktok,romania,False,2024,NA,NA
7,Oana Zara @oanazara,1.1M,2.6%,Romania,Acting and Drama,330K,tiktok,romania,False,2024,Entertainment,MAPPED
8,Stefania @cristinaa.stefaniaa,992.2K,-,Romania,,297.7K,tiktok,romania,False,2024,NA,NA
9,Motivation @andrei_deiu.01,988.3K,-,Romania,,296.5K,tiktok,romania,False,2024,NA,NA
10,💜Mady💜 @maddymaddy9,984.5K,-,Romania,,295.4K,tiktok,romania,False,2024,NA,NA
11,Daniel Pavel @danielpavell,984.3K,0.3%,Romania,,295.3K,tiktok,romania,False,2024,NA,NA
12,Alexandra Campan @ale.campan15,961.3K,-,Romania,,288.4K,tiktok,romania,False,2024,NA,NA
13,Florin Giura @dibujos.animadoos,949.3K,-,Romania,,284.8K,tiktok,romania,False,2024,NA,NA
14,Lucas Popan @lucaspopan,940.8K,0.8%,Romania,,282.2K,tiktok,romania,False,2024,NA,NA
15,David @davidencu,933.4K,0.3%,Romania,,280K,tiktok,romania,False,2024,NA,NA
16,KingBish @spicedevilcaleb,911.6K,-,Romania,Food and Drink,273.5K,tiktok,romania,False,2024,Lifestyle,MAPPED
17,Smiley @smiley_omul,910.1K,-,Romania,,273K,tiktok,romania,False,2024,NA,NA
18,Miruna Rumina @miruna.rumina,908.7K,-,Romania,,272.6K,tiktok,romania,False,2024,NA,NA
19,dominic @dominicgabriele,888K,-,Romania,,266.4K,tiktok,romania,False,2024,NA,NA
20,S💜I💜M💜O💜N💜N💜A @simonna_braboveanu,876.9K,-,Romania,,263.1K,tiktok,romania,False,2024,NA,NA
21,Ines Stana @ines,839.1K,-,Romania,,251.7K,tiktok,romania,False,2024,NA,NA
22,Louis Florea @louismflr,834.8K,-,Romania,,250.4K,tiktok,romania,False,2024,NA,NA
23,Romania @romania,813.6K,-,Romania,Nature,244.1K,tiktok,romania,False,2024,Lifestyle,MAPPED
24,Lorena Visan @lorevsn,806.4K,-,Romania,,241.9K,tiktok,romania,False,2024,NA,NA
25,Diana C @dianacondurache,787.9K,-,Romania,,236.4K,tiktok,romania,False,2024,NA,NA
26,Alex Cojuhari @alex.cojuhari,783.9K,0.2%,Romania,,235.2K,tiktok,romania,False,2024,NA,NA
27,andreeacorb @andreeacorb,775.9K,-,Romania,Food,232.8K,tiktok,romania,False,2024,Lifestyle,MAPPED
28,1Petru @1petru,773K,0.7%,Romania,,231.9K,tiktok,romania,False,2024,NA,NA
29,Lord Dracula @draculamlph,756.4K,-,Romania,,226.9K,tiktok,romania,False,2024,NA,NA
30,Ina @terescencoina_,752.9K,-,Romania,,225.9K,tiktok,romania,False,2024,NA,NA
31,azaleea.necula @azaleea.necula,749.7K,-,Romania,,224.9K,tiktok,romania,False,2024,NA,NA
32,Bianca Maria Comanici @comanicibianca14,735.7K,-,Romania,,220.7K,tiktok,romania,False,2024,NA,NA
33,Nikolas Sax @nikolassax,734.9K,-,Romania,,220.5K,tiktok,romania,False,2024,NA,NA
34,🔺Vlad🔻 @vladneamtu0,731.8K,-,Romania,,219.5K,tiktok,romania,False,2024,NA,NA
35,✪Sportactivities✪ @sportactivities,727.8K,-,Romania,,218.3K,tiktok,romania,False,2024,NA,NA
36,VLAD MUNTEANU @mnt.vlad,712.8K,-,Romania,,213.8K,tiktok,romania,False,2024,NA,NA
37,Vlada Grecu 😈 @vlada.prada,704.7K,-,Romania,Travel,211.4K,tiktok,romania,False,2024,Lifestyle,MAPPED
38,Leoo Dumitru @leoodumitru,703.4K,-,Romania,Entertainment and Music,211K,tiktok,romania,False,2024,Music,MAPPED
39,Mihai Dragomir @mihai_dragomir,693.8K,0.1%,Romania,,208.1K,tiktok,romania,False,2024,NA,NA
40,rita.engleza @rita.engleza,684.4K,-,Romania,,205.3K,tiktok,romania,False,2024,NA,NA
41,Barnoschi Ana Maria @barnoschianamaria,679.3K,-,Romania,,203.8K,tiktok,romania,False,2024,NA,NA
42,Hair Hood @hairhood.ro,675.3K,-,Romania,Fashion and Accessories,202.6K,tiktok,romania,False,2024,Beauty&Fashion,MAPPED
43,Dr. Alexandra Mircea @dr.alexandra.mircea,674.6K,-,Romania,Beauty and Self Care,202.4K,tiktok,romania,False,2024,Beauty&Fashion,MAPPED
44,Vlăduța Lupău @vladutal,672.4K,0.1%,Romania,,201.7K,tiktok,romania,False,2024,NA,NA
45,Cosmin Popa @cosminpopa,671.2K,-,Romania,Animation and Cosplay,201.4K,tiktok,romania,False,2024,Tech&Gaming,MAPPED
46,Bromania @bromania,660.8K,0.1%,Romania,,198.2K,tiktok,romania,False,2024,NA,NA
47,Iuliana Nistor @iuliananistor4,649.2K,-,Romania,,194.8K,tiktok,romania,False,2024,NA,NA
48,Sorana Maria @soranamaria26,646.5K,-,Romania,Entertainment and Music Business and Finance,194K,tiktok,romania,False,2024,Knowledge&Info,MAPPED
49,Telcean Marius @telceanmarius,632.3K,-,Romania,,189.7K,tiktok,romania,False,2024,NA,NA
50,Alexandra🌞 @heyitsalexandraaa,623.8K,-,Romania,,187.1K,tiktok,romania,False,2024,NA,NA
51,Iulian Mehedint @iulian.3chestii,574.6K,-,Romania,,172.4K,tiktok,romania,False,2024,NA,NA
52,Robert Ștefănescu @robert.stefanescu,571.1K,-,Romania,,171.3K,tiktok,romania,False,2024,NA,NA
53,Geta Sterp @geta.sterp,561.4K,0.1%,Romania,,168.4K,tiktok,romania,False,2024,NA,NA
54,TARZY @tarzyoficial,555.4K,-,Romania,,166.6K,tiktok,romania,False,2024,NA,NA
55,Camelia Radu @cameliaradu,552.2K,-,Romania,,165.7K,tiktok,romania,False,2024,NA,NA
56,Maria Nedelcu @marianedelcu6,542.2K,-,Romania,Fitness and Health,162.7K,tiktok,romania,False,2024,Sports,MAPPED
57,Alice @alicedraghicii,530.3K,-,Romania,,159.1K,tiktok,romania,False,2024,NA,NA
58,georgecgf @georgecgf,528.8K,-,Romania,,158.6K,tiktok,romania,False,2024,NA,NA
59,🔐𝑅𝒪𝐵𝐸𝑅𝒯🔐 @robertandrei400,524.1K,-,Romania,Romance and Wedding,157.2K,tiktok,romania,False,2024,Beauty&Fashion,MAPPED
60,Nadina Ioana @nadinaioanaofficial,523.6K,-,Romania,Beauty and Self Care,157.1K,tiktok,romania,False,2024,Beauty&Fashion,MAPPED
