rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Elias Ayaviri @UCLBmLEAIdnTb5I5IZfJr-eQ,2400000.0,0.5,Bolivia,,729000.0,youtube,bolivia,False,2024,,
2,Akiles @UCL5fKPWJxkSvc3w54lEQWQw,2000000.0,0.2,Bolivia,,597000.0,youtube,bolivia,False,2024,,
3,PapiEdson @UC8OiYQHHqwoS-4yEWncoh3w,1300000.0,0.4,Bolivia,,381000.0,youtube,bolivia,False,2024,,
4,Unitel Bolivia @UCBTuUY99I5plMaC_ZcmXIYw,1100000.0,,Bolivia,,327000.0,youtube,bolivia,False,2024,,
5,Mr.Mandibulas @UCYDHYCeyvQ-RU01T1b96VuQ,931000.0,1.0,Bolivia,,279300.0,youtube,bolivia,False,2024,,
6,Tips For Diabetics @UCGk6zb4Jn2tvemmg23oeIpQ,917000.0,,Bolivia,,275100.0,youtube,bolivia,False,2024,,
7,Yoney Gallardo @UCz8QPKIj84JE091eK-lEImg,858000.0,,Bolivia,,257399.99999999997,youtube,bolivia,False,2024,,
8,Consejos Magicos @UC88xTFNEPk_uSpEsvvWa6Ew,794000.0,,Bolivia,,238200.0,youtube,bolivia,False,2024,,
9,Soyalexius @UCE1vl0kIsXSZAEgPqSLsaxA,625000.0,12.4,Bolivia,,187500.0,youtube,bolivia,False,2024,,
10,Ramirin @UC19t31cfGizq07i3Uj3R3bg,613000.0,,Bolivia,,183900.0,youtube,bolivia,False,2024,,
11,Omzo74 @UCJdxv_eb2Pj5AO97EHziI3w,597000.0,0.1,Bolivia,,179100.0,youtube,bolivia,False,2024,,
12,White magic and money @UCQZSw-hivW5iL1nwPTp_beQ,587000.0,,Bolivia,,176100.0,youtube,bolivia,False,2024,,
13,VicenticoTD @UCVVFdY3RhnqDIb8nRAIcZHw,543000.0,,Bolivia,,162900.0,youtube,bolivia,False,2024,,
14,Gabriel Arana @UCexNFUkRp5gs25LnyC0PtDQ,520000.0,0.1,Bolivia,,156000.0,youtube,bolivia,False,2024,,
15,Finanzas con Gus @UCrr-NczCJHrwi1oBS97uwnw,489000.0,0.4,Bolivia,,146700.0,youtube,bolivia,False,2024,,
16,Dr Tips and Remedies @UCOaleSB11KbuOO6IakEQuLQ,408000.0,,Bolivia,Medical Health,122400.0,youtube,bolivia,False,2024,Knowledge&Info,MAPPED
