rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Ale Pinedo @alepinedotv,4200000.0,,Bolivia,,1300000.0,tiktok,bolivia,False,2024,,
2,Alex SG. Lyrics♪ @alex___sg,2500000.0,,Bolivia,,750000.0,tiktok,bolivia,False,2024,,
3,𝙘𝙤𝙥𝙮 𝙘𝙖𝙩 @juli_antecam,2300000.0,,Bolivia,,690000.0,tiktok,bolivia,False,2024,,
4,Carlos Marquina @carlosmarquina,1300000.0,,Bolivia,Entertainment and Music,390000.0,tiktok,bolivia,False,2024,Music,MAPPED
5,Minecraft Picraftsso @picraftsso,1300000.0,0.3,Bolivia,Arts and Crafts DIY and Life Hacks,390000.0,tiktok,bolivia,False,2024,Lifestyle,MAPPED
6,YOSSU @yossuvalerioo,1000000.0,,Bolivia,,300000.0,tiktok,bolivia,False,2024,,
7,Eduardo Escobar @eduescobar11,980100.0,,Bolivia,,294000.0,tiktok,bolivia,False,2024,,
8,Ferjin💜 @ferjin010,969300.0,,Bolivia,Entertainment and Music,290800.0,tiktok,bolivia,False,2024,Music,MAPPED
9,SOYFENIX @soy.fenix,965500.0,,Bolivia,,289700.0,tiktok,bolivia,False,2024,,
10,A tu rollo @a_tu_rollosczbo,892500.0,,Bolivia,,267800.0,tiktok,bolivia,False,2024,,
11,𝓓𝓪𝓿𝓲 🤍 @daviartl,874100.0,,Bolivia,Nature,262200.0,tiktok,bolivia,False,2024,Lifestyle,MAPPED
12,LuisLuchoVLogs @luislucho_vlogs,859500.0,,Bolivia,,257899.99999999997,tiktok,bolivia,False,2024,,
13,Betza Bot @ff_betzaaa,856700.0,0.1,Bolivia,,257000.0,tiktok,bolivia,False,2024,,
14,King Paz @kingpaz_oficial,837300.0,0.1,Bolivia,,251200.0,tiktok,bolivia,False,2024,,
15,Nagueli_1 @nagueli,819700.0,,Bolivia,Travel,245900.0,tiktok,bolivia,False,2024,Lifestyle,MAPPED
16,Paluleos paluleos @paluleos2,804100.0,,Bolivia,,241200.0,tiktok,bolivia,False,2024,,
17,Yarit @yaritmusica,797200.0,0.1,Bolivia,Entertainment and Music,239200.0,tiktok,bolivia,False,2024,Music,MAPPED
18,BTSANTO🇧🇴 @btsanto_,794800.0,,Bolivia,,238400.0,tiktok,bolivia,False,2024,,
19,Fernando Villarroel @ferchovillarroel,792600.0,0.1,Bolivia,,237800.0,tiktok,bolivia,False,2024,,
20,Jime @jimenasuarezv,775800.0,,Bolivia,,232700.0,tiktok,bolivia,False,2024,,
21,Paisanitas 🤗🇧🇴 @valeriapaisanita,775700.0,0.2,Bolivia,,232700.0,tiktok,bolivia,False,2024,,
22,@soyluciAn’S @lucianamunoz7857,771900.0,0.5,Bolivia,,231600.0,tiktok,bolivia,False,2024,,
23,Anabel Angus @anabelangusa,766500.0,,Bolivia,,230000.0,tiktok,bolivia,False,2024,,
24,Haruu_xdd @haruu_414,755000.0,,Bolivia,,226500.0,tiktok,bolivia,False,2024,,
25,Middagh @eimimiddagh,736000.0,0.1,Bolivia,,220800.0,tiktok,bolivia,False,2024,,
