rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
60,Petter Pentilä @frameseq,128600.0,0.1,Finland,Animation and Cosplay,38600.0,tiktok,finland,False,2024,Tech&Gaming,MAPPED
61,AnnejaEllu @annejaellu,121900.0,,Finland,,36600.0,tiktok,finland,False,2024,,
62,pressarm @pressarm,117500.0,0.1,Finland,,35300.0,tiktok,finland,False,2024,,
63,Sebastian Tynkkynen @sebastiantynkkynen,115900.0,0.2,Finland,,34800.0,tiktok,finland,False,2024,,
64,Herra Koskinen @herrakoskinen,114400.0,,Finland,,34300.0,tiktok,finland,False,2024,,
65,Mikael Renwall @mikaelrenwall,113500.0,0.2,Finland,,34100.0,tiktok,finland,False,2024,,
66,Aku Hirviniemi @akuhirviniemi,108400.0,0.1,Finland,,32500.0,tiktok,finland,False,2024,,
67,mea Logren @finbarbie,106300.0,0.1,Finland,Fashion and Accessories,31900.0,tiktok,finland,False,2024,Beauty&Fashion,MAPPED
68,terapeuttiville @terapeuttiville,102900.0,0.1,Finland,,30900.0,tiktok,finland,False,2024,,
69,Miika Suvanto @pikahutz,102300.0,0.2,Finland,,30700.0,tiktok,finland,False,2024,,
70,Robin Packalen @robinpackalen,101000.0,0.1,Finland,,30300.0,tiktok,finland,False,2024,,
71,𝚂𝚘𝚗𝚓𝚊 𝙷𝚒𝚎𝚝𝚊𝚕𝚊 @sonjahietala,99800.0,,Finland,Photography Animals Pets,29900.0,tiktok,finland,False,2024,Lifestyle,MAPPED
72,Hales @haymartinn,99700.0,,Finland,,29900.0,tiktok,finland,False,2024,,
73,(っ◔◡◔)っ Risotto @gothic.cosplayer,98400.0,,Finland,,29500.0,tiktok,finland,False,2024,,
74,The Dudesons @thedudesons,98200.0,,Finland,,29500.0,tiktok,finland,False,2024,,
75,DAVE @laivanakki,95100.0,31.1,Finland,,28500.0,tiktok,finland,False,2024,,
76,ㅤ @kenkanekl69,94600.0,5.1,Finland,,28400.0,tiktok,finland,False,2024,,
77,ZazabellaOfficial @zazabellaofficial,94400.0,,Finland,Romance and Wedding,28300.0,tiktok,finland,False,2024,Beauty&Fashion,MAPPED
78,Karoliina @karowalker,90800.0,,Finland,,27200.0,tiktok,finland,False,2024,,
79,Iam.iba @iam.iba,86700.0,,Finland,Finance,26000.0,tiktok,finland,False,2024,Knowledge&Info,MAPPED
80,Susmamatin @susmamatin,83500.0,,Finland,Entertainment and Music,25100.0,tiktok,finland,False,2024,Music,MAPPED
81,Joona Hellman @joonahellmanofficial,81600.0,0.5,Finland,,24500.0,tiktok,finland,False,2024,,
82,Katia ᛖᛚᚾᛟᚱ @katiaeleonor,81100.0,,Finland,Arts and Crafts Animation and Cosplay,24300.0,tiktok,finland,False,2024,Tech&Gaming,MAPPED
83,Ali Jahangiri @alijahangirifi,79300.0,0.3,Finland,Entertainment and Music,23800.0,tiktok,finland,False,2024,Music,MAPPED
84,Samuel Daayata @samueldaayata,78700.0,,Finland,,23600.0,tiktok,finland,False,2024,,
85,Jenni @skygrly,76500.0,0.3,Finland,,23000.0,tiktok,finland,False,2024,,
86,Krista Strömberg @kristastromberg,75200.0,2.2,Finland,,22600.0,tiktok,finland,False,2024,,
87,Questony @questony,67700.0,,Finland,,20300.0,tiktok,finland,False,2024,,
88,Kauppateemi @kauppateemi,63400.0,0.1,Finland,,19000.0,tiktok,finland,False,2024,,
89,Zafranmarketjyvaskyla @zafranmarketjyvaskyla,59300.0,,Finland,,17800.0,tiktok,finland,False,2024,,
90,Niko Holmstén @mr.holmsten,56900.0,0.6,Finland,,17100.0,tiktok,finland,False,2024,,
91,Koiraluu @koiraluu,53600.0,0.2,Finland,,16100.000000000002,tiktok,finland,False,2024,,
92,𝓜𝓸𝓸𝓷𝓲𝓴𝓪 𝐿𝒶𝒾𝓃𝑒 @moonika._.laine,52500.0,,Finland,,15800.0,tiktok,finland,False,2024,,
93,Tume @tume,50100.0,0.2,Finland,,15000.0,tiktok,finland,False,2024,,
94,Rujira @rujisaurus,48400.0,,Finland,,14500.0,tiktok,finland,False,2024,,
95,💙 Mustikkapäät 💙 @mustikkapaat,48400.0,,Finland,,14500.0,tiktok,finland,False,2024,,
96,† 𝕽𝖔𝖓𝖎 † @kaokitsune,44900.0,,Finland,Fashion and Accessories,13500.0,tiktok,finland,False,2024,Beauty&Fashion,MAPPED
97,FINLAND 📱 COMPUTER 🖥 @shafi_finland,44700.0,,Finland,Product Education,13400.0,tiktok,finland,False,2024,Knowledge&Info,MAPPED
98,nmakaisa @nmakaisa,42900.0,,Finland,Entertainment and Music,12900.0,tiktok,finland,False,2024,Music,MAPPED
99,Hoodifaija @hoodifaija,42000.0,0.2,Finland,,12600.0,tiktok,finland,False,2024,,
100,Linnanmäki @linnanmaki,41700.0,0.2,Finland,Entertainment and Music Outdoor Activity,12500.0,tiktok,finland,False,2024,Sports,MAPPED
