#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
62,GBR - Giochi per Bambini e Ragazzi @UC-fqetpMe8rFuBeQ4bpl3Jw,1.7M,0.1%,Italy,,516K
63,JOk3R @UC8zerSNZ6ankNbtTgI5Rw2Q,1.7M,-,Italy,,516K
64,Fabio Rovazzi @UCVD7R3rgt7kaLMlP7-Gn0rw,1.7M,5.2%,Italy,,513K
65,Grax @UCD1iDvLrcf0RwYOM_3_FIbA,1.7M,0.3%,Italy,,510K
66,GaBBoDSQ @UCck1Wrv-6h44db16OL4geOQ,1.7M,-,Italy,,510K
67,Luis @UCOJX435vN5rW1EE-w71tetQ,1.7M,5.3%,Italy,,501K
68,TPOC Plays @UCvDUogE-9kyjbKxxyBGj_4g,1.7M,-,Italy,,501K
69,Famiglia Suricata @UCZbWaNAOp0gZC8rAj3Wjxyg,1.6M,-,Italy,,492K
70,DinsiemE @UC0zUezMTgb3yqxwFz2djmYw,1.6M,0.2%,Italy,,489K
71,Marjia Mimi @UCv5D3kIYeNlgiA2vZ0XYdMQ,1.6M,-,Italy,,483K
72,Mattiz @UCIwWkPe5yq_jq1_1d2bC05w,1.6M,-,Italy,,483K
73,Sbriser @UCL774lR4nQzxfK-q9a6JHMw,1.6M,-,Italy,,465K
74,Asmr With Sasha @UCzp8yn9rUEHL-jqJdSFEONw,1.6M,0.2%,Italy,,465K
75,AlexKidsTV Italiano @UChslgp5EVigKTI7LjkZltpw,1.5M,0.3%,Italy,,462K
76,GommeBlog.it: Car & Performance @UCl5ijI4ZXN2ki7PeQajbFrA,1.5M,-,Italy,,459K
77,CaptainBlazer @UCpqjHfsP7Ptt8UpbdZ8oSdg,1.5M,0.3%,Italy,,459K
78,Giallozafferano recipes @UC76vuUkGWnPUDFWcgM2_yMg,1.5M,-,Italy,,456K
79,Ricette dolci @UCeLJCiGRIZuj8N8TKJAveVA,1.5M,0.2%,Italy,,456K
80,SAFAA @UCLcXeKotX5iu7nIjDUkRUyQ,1.5M,-,Italy,,456K
81,yotobi @UCIPsK5xspHC3-ZFNPTx2X_w,1.5M,-,Italy,,450K
82,Silvia & Kids @UCbZ3zgWBMHZetLCWyMbzrFw,1.5M,0.1%,Italy,,444K
83,Klaus @UCv9mVb-ptWuKznMUu1yZb_g,1.5M,2.1%,Italy,,444K
84,LorenzIST @UCRXg7QtCY1K2k4IdtLnrE4A,1.5M,-,Italy,,441K
85,Stef&Phere @UCARGfPTYHpP6M21SYsTy6pg,1.5M,0.8%,Italy,,441K
86,FRENCHMOLE @UCNcv_YXlMmKmEBaNqOpMEYA,1.5M,0.8%,Italy,,435K
87,Peppa Pig Italiano - Canale Ufficiale @UCS1SHyxP0UhAg84AKamy3jA,1.5M,-,Italy,,435K
88,S7ORMy @UC4fLWR5uoe66S8spSO3V0gw,1.4M,0.4%,Italy,,432K
