#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
74,密室大逃脱官方频道 Great Escape Official Channel @UCKm7iuaBY41nzqIk6J8eX0g,524K,-,Hong Kong,,157.2K
75,四季萌芽 @UCUMzET2JdWLxZGhvTKCIK-A,523K,-,Hong Kong,,156.9K
76,Nomad Capitalist @UC3k3floOm_HtKOv0l6JU-xQ,521K,-,Hong Kong,,156.3K
77,Karaoketutor AGT Celine's Father - Vocal Coach @UCznykHx5tuRjJazIBJya4rA,509K,-,Hong Kong,,152.7K
78,MAR ASMR @UCenyL68JnjEtySo-zijbYTw,507K,0.4%,Hong Kong,,152.1K
79,Pomato 小薯茄 @UCHQoZ0_MHDXIgWeRvPTLTJw,504K,-,Hong Kong,,151.2K
80,JeffHK @UCGpdSarF_FdCygiA1tOl6Cg,504K,-,Hong Kong,,151.2K
81,狙击手麦克 @UCzYhBFIlyr6BXW3niK-XQeg,503K,0.1%,Hong Kong,,150.9K
82,Everyday Chinese @UCSXriUqkzZmAQklQ0N9XFVw,500K,-,Hong Kong,Food and Drink,150K
83,神魔之塔 Tower of Saviors @UCGdOY5emUeXJwZkOdZ-ChfA,496K,-,Hong Kong,,148.8K
84,Miao Aduo cuisine @UCTbKHtlQhrSQTijwtqz_QVQ,494K,-,Hong Kong,,148.2K
85,蛇仔明 @UCeA3o-jDtYGVcWjfT1yt6yQ,493K,-,Hong Kong,,147.9K
86,Dylan Wong @UCC-DWdyi9GeFNHtvh4HbqNg,492K,-,Hong Kong,,147.6K
87,Timelab Pro @UC6zl_U-HEajk9JSHkuTlaZQ,489K,1.5%,Hong Kong,Celebrity Art,146.7K
88,我要做富翁 @UCdWNwPuaS1o2dIzugNMXWtw,489K,0.1%,Hong Kong,,146.7K
89,Beanpanda Cooking Diary @UCcFW4sgxgc1pb5ssbNw9hsg,489K,0.1%,Hong Kong,,146.7K
90,乡村小刚 @UCtohBoGDA6WeJXheUjfEEMQ,479K,-,Hong Kong,,143.7K
91,Assia آسيا @UCVqvgP64vzxhpawshnh9f_g,477K,0.5%,Hong Kong,,143.1K
92,The LEGO Group @UCpeX7ds2tTpiRMwga0jUq8g,473K,-,Hong Kong,,141.9K
93,CCTV Video News Agency @UCmv5DbNpxH8X2eQxJBqEjKQ,465K,0.1%,Hong Kong,News,139.5K
94,ViuTV @UCHOmxBZKt6uCFqoCvRHnSgQ,460K,-,Hong Kong,,138K
95,健康旦 HiEggo @UC97oYK3XMf9RLtkc0lO8C-Q,459K,-,Hong Kong,,137.7K
96,魔女嘉尔 @UCfX769yHKr7S8gz7UigOsbg,458K,-,Hong Kong,,137.4K
97,有線電視 CABLE TV & 有線新聞 CABLE News @UC_q7e5XYJB0JDGagcF0KW0w,454K,-,Hong Kong,News,136.2K
98,owoかや @UCtFcF_I558yCsGkP_5SdJHA,452K,3.1%,Hong Kong,,135.6K
99,試當真Trial & Error @UCcfdsRaC34Y4IKTiihYxBrQ,444K,0.7%,Hong Kong,,133.2K
100,mingjai14 @UCDoEdJo-PI-EKGNKomwLroQ,442K,1.9%,Hong Kong,,132.6K
