rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Dee @deestroying,2.5M,9.06%,Costa Rica,Entertainment and Music Sports Life and Society Soccer,757.6K,instagram,costa-rica,False,2024,Sports,MAPPED
2,BRENDA KELLERMAN @brenda_kellerman,1.6M,0.25%,Costa Rica,Celebrity Actors,485.2K,instagram,costa-rica,False,2024,Entertainment,MAPPED
3,SAVANNAH MONTANO @savmontano,1.6M,8.74%,Costa Rica,Modeling Fashion,484.3K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
4,Grecia 🌊🎙️ @grecia,1.5M,0.94%,Costa Rica,Food Business and Finance Music Actors,455.1K,instagram,costa-rica,False,2024,Knowledge&Info,MAPPED
5,Laura Marcela De León Céspedes @lauradeleonc,1.5M,0.6%,Costa Rica,Entertainment and Music Fashion and Accessories Actors Journalists,443.6K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
6,Millions | Manifesting | Magic @reganhillyer,1.1M,1.29%,Costa Rica,Education Finance Business and Finance Celebrity,330.9K,instagram,costa-rica,False,2024,Knowledge&Info,MAPPED
7,ROSARIO @alejandrosario,1M,4.88%,Costa Rica,,304.6K,instagram,costa-rica,False,2024,NA,NA
8,Melissa Mora 🇨🇷 @melissamoraoficial,1M,0.19%,Costa Rica,Entertainment and Music Fashion and Accessories Actors Modeling,300.1K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
9,Costa @costaokis,872.1K,0.22%,Costa Rica,Entertainment and Music Acting and Drama Marketing and Advertising Actors,261.6K,instagram,costa-rica,False,2024,Knowledge&Info,MAPPED
10,DARIANKA @darianka,857.6K,2.62%,Costa Rica,Fashion and Accessories Lifestyle Modeling,257.3K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
11,𝑲𝒆𝒚𝒍𝒂 𝑺𝒂𝒏𝒄𝒉𝒆𝒛 @keysg,850.6K,1.17%,Costa Rica,Fashion and Accessories family Marketing and Advertising Actors,255.2K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
12,María José Naranjo @majonaranjo27,643K,0.78%,Costa Rica,Beauty and Self Care Actors Virtualization,192.9K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
13,Johanna Solano @johasolano,642.5K,1.29%,Costa Rica,Outdoor Activity Fitness and Health Animals Actors,192.7K,instagram,costa-rica,False,2024,Sports,MAPPED
14,Santiago Saez @santiagosaez_,601K,2.38%,Costa Rica,Entertainment and Music Actors Music,180.3K,instagram,costa-rica,False,2024,Music,MAPPED
15,@andreasua00,594.9K,0.2%,Costa Rica,,178.5K,instagram,costa-rica,False,2024,NA,NA
16,Karla Allen @karlaallenn,587.4K,0.2%,Costa Rica,Travel Fashion Photography,176.2K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
17,Natalia Rodríguez @natyrodriguezcr,587.4K,0.32%,Costa Rica,Entertainment and Music Actors Virtualization Journalists,176.2K,instagram,costa-rica,False,2024,Knowledge&Info,MAPPED
18,Raquel 506 @raquel506,568.2K,0.81%,Costa Rica,Entertainment and Music Fashion and Accessories Actors,170.5K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
19,Nancy Dobles @nandobles,555.3K,0.5%,Costa Rica,Television Actors Journalists Modeling,166.6K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
20,𝐌𝐮𝐬𝐢𝐜𝐚 𝐂𝐫𝐢𝐬𝐭𝐢𝐚𝐧𝐚 𝐏𝐥𝐚𝐲 @musicacristiana.play,553.3K,0.22%,Costa Rica,News Music Singer Actors,166K,instagram,costa-rica,False,2024,Knowledge&Info,MAPPED
21,M O N T E S @montesleon,545.8K,2.03%,Costa Rica,,163.8K,instagram,costa-rica,False,2024,NA,NA
22,Coto Hernández @cotocostarica,540.4K,0.6%,Costa Rica,Travel Actors Modeling,162.1K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
23,القطر🚂 @ameen.khattab.official,513.4K,1.4%,Costa Rica,Music,154K,instagram,costa-rica,False,2024,Music,MAPPED
24,Jale Berahimi ♊️ @jaleberahimi,496.2K,0.39%,Costa Rica,Fashion and Accessories Bikini Actors,148.9K,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED
25,TD Más @tdmas_cr,490.9K,0.42%,Costa Rica,Sports Actors,147.3K,instagram,costa-rica,False,2024,Sports,MAPPED
26,Photographer. PETER MEDIA© @peter_media_wildlife,487.7K,2.23%,Costa Rica,Photography,146.3K,instagram,costa-rica,False,2024,Lifestyle,MAPPED
27,Deportivo Saprissa @deportivo_saprissa,473.4K,2.61%,Costa Rica,Sports Soccer Actors,142K,instagram,costa-rica,False,2024,Sports,MAPPED
28,∇I∇IΔΠΔ CΔLDΣRóΠ @vivilutheoriginal,470.7K,0.27%,Costa Rica,Nature Animals Actors,141.2K,instagram,costa-rica,False,2024,Entertainment,MAPPED
29,Ana Lucía Vega 🇨🇷 @analuvega29,456.6K,0.81%,Costa Rica,Fitness,137K,instagram,costa-rica,False,2024,Sports,MAPPED
30,Jefferson Kellerman @jeffkellerman,447.3K,0.29%,Costa Rica,Fitness and Health Outdoor Activity Actors,134.2K,instagram,costa-rica,False,2024,Sports,MAPPED
31,Melissa Diakova @memekova,444.8K,1.56%,Costa Rica,Arts and Crafts Sports Celebrity Actors,133.4K,instagram,costa-rica,False,2024,Sports,MAPPED
32,🦊Nicholas Coolridge @moderntarzan,426.7K,2.76%,Costa Rica,Fitness and Health Outdoor Activity Health & Fitness,128K,instagram,costa-rica,False,2024,Sports,MAPPED
33,El libre pensador @utopia_pensante,424.6K,0.6%,Costa Rica,,127.4K,instagram,costa-rica,False,2024,NA,NA
34,Marcela Negrini🦋🇨🇷 @marcenegrini,408.2K,0.36%,Costa Rica,Fitness and Health Actors Modeling Public Figure,122.5K,instagram,costa-rica,False,2024,Sports,MAPPED
