rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
36,Latin Christian News @UCDcbgT6x4yLYfdGNfjv-j3g,177K,-,Costa Rica,,53.1K,youtube,costa-rica,False,2024,NA,NA
37,Nicaragua Investiga @UCOdrgFoGUWZnzf5X1LEINSg,168K,-,Costa Rica,,50.4K,youtube,costa-rica,False,2024,NA,NA
38,Makiura YT @UCCHBoslnQ4W1TS9KMeTk8cA,165K,-,Costa Rica,,49.5K,youtube,costa-rica,False,2024,NA,NA
39,Grupo935 @UC166mooc0TLNFlIad_8Q9pw,161K,-,Costa Rica,,48.3K,youtube,costa-rica,False,2024,NA,NA
40,Momuscraft @UCmas0tuuuHnWz8IDC3bM2xQ,150K,-,Costa Rica,,45K,youtube,costa-rica,False,2024,NA,NA
41,Fabiana Alvarado @UC-NklU-D5gFqdTj4o9UQa_Q,147K,0.1%,Costa Rica,,44.1K,youtube,costa-rica,False,2024,NA,NA
42,Blonde Balayage Hair TV @UCBRMLQmvxd8oebRft6-RS7A,145K,0.1%,Costa Rica,,43.5K,youtube,costa-rica,False,2024,NA,NA
43,Gaby Unaplay @UCKurldz6_RXiSj5AB_nl1sA,141K,-,Costa Rica,,42.3K,youtube,costa-rica,False,2024,NA,NA
44,Mr LAG @UCSmx-JMcELcd2t2m07WHNsQ,140K,-,Costa Rica,,42K,youtube,costa-rica,False,2024,NA,NA
45,Kreativa-T @UCYbspwY_62yQ8OM0t2CrN_w,139K,-,Costa Rica,,41.7K,youtube,costa-rica,False,2024,NA,NA
46,8Bit CR @UC711clzNtwXwzMJNEt7ypJg,136K,-,Costa Rica,,40.8K,youtube,costa-rica,False,2024,NA,NA
47,L00FUL YT @UCzi8sQ5LWeznutTVjAuSFMw,130K,-,Costa Rica,,39K,youtube,costa-rica,False,2024,NA,NA
48,Oráculo Tarot @UCwXmkk3cPuKFoK2xINJtP-g,130K,-,Costa Rica,,39K,youtube,costa-rica,False,2024,NA,NA
49,Teacher Clau @UC3DikydeVEpmBwzQyiYcxeA,127K,-,Costa Rica,,38.1K,youtube,costa-rica,False,2024,NA,NA
50,Official Gimario @UC85G6cPnGE14FyaDfUaj6AQ,121K,12.8%,Costa Rica,,36.3K,youtube,costa-rica,False,2024,NA,NA
51,Steph Min @UCiEOMyhe_L1w2pnsV1q9iBQ,119K,-,Costa Rica,,35.7K,youtube,costa-rica,False,2024,NA,NA
52,Classic Catholic Audiobooks @UCfXTzdNin8U8aEQVMIXiRog,118K,-,Costa Rica,,35.4K,youtube,costa-rica,False,2024,NA,NA
53,Panda @UCjyLV6ZAI2Bq_OnnUJctrcA,116K,-,Costa Rica,,34.8K,youtube,costa-rica,False,2024,NA,NA
54,Decima Badilla @UCf5VNQsVyeSAkXImPErw93w,114K,-,Costa Rica,,34.2K,youtube,costa-rica,False,2024,NA,NA
55,Julio Alfaro @UCXgIX8vHurlpEAPlG6lJvDw,114K,-,Costa Rica,,34.2K,youtube,costa-rica,False,2024,NA,NA
56,Manualidades del 2000 TV @UCpE67b56i6ngWD_eBivkJvQ,113K,-,Costa Rica,,33.9K,youtube,costa-rica,False,2024,NA,NA
57,Ladyblogger CR @UCKsKRK9cIpTFMRIvPocGjdA,109K,-,Costa Rica,,32.7K,youtube,costa-rica,False,2024,NA,NA
58,Showdehuevos @UCSGJ-Ra-WnlHyueUrHiQetQ,109K,-,Costa Rica,,32.7K,youtube,costa-rica,False,2024,NA,NA
59,La Cruz de la suerte Int Señor Cruz @UC7CTfF8lCaj_-h7kj4XHnAA,109K,0.5%,Costa Rica,,32.7K,youtube,costa-rica,False,2024,NA,NA
60,KWS @UCsvZCX7zMxEP0h1HzBPZAuw,103K,-,Costa Rica,,30.9K,youtube,costa-rica,False,2024,NA,NA
61,Hospital Clínica Bíblica @UC1MHtKJXaHMlVeB7PvsDB3g,102K,-,Costa Rica,,30.6K,youtube,costa-rica,False,2024,NA,NA
62,Sin Secretos con Doris @UChaHjbazcroLPXJusq8Ncvg,97.3K,-,Costa Rica,,29.2K,youtube,costa-rica,False,2024,NA,NA
63,Jeey Productions @UCfHI8zR4OiRFcmTl4bWft_Q,96.1K,-,Costa Rica,,28.8K,youtube,costa-rica,False,2024,NA,NA
64,Zybron @UCeR5qR3lrVnY6n5scPZaVXw,94.7K,-,Costa Rica,,28.4K,youtube,costa-rica,False,2024,NA,NA
65,Veget4 Evolve @UCu9iERzEJE6cY73XvNn96cg,93.1K,1.4%,Costa Rica,,27.9K,youtube,costa-rica,False,2024,NA,NA
66,Repara electrodomésticos con FARR @UCYAAX1q0h1ZTmnmFBM02WeQ,91.5K,-,Costa Rica,,27.5K,youtube,costa-rica,False,2024,NA,NA
67,dodgie @UCyioMDtNlXUjNwQSNnY-rAA,91.4K,2.8%,Costa Rica,,27.4K,youtube,costa-rica,False,2024,NA,NA
68,René Montiel @UCjl_Pn8ymTZm_KIZMDjeZkA,87.3K,-,Costa Rica,,26.2K,youtube,costa-rica,False,2024,NA,NA
69,Josue z5 TF @UCX9oUz-1DWJ0gWlz8bEWZJg,87K,0.7%,Costa Rica,,26.1K,youtube,costa-rica,False,2024,NA,NA
