rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,GIMS @UCCB1Byx5yTbLpQaV-rlfmtA,10.7M,0.1%,France,,3.2M,youtube,france,False,2024,NA,NA
2,Lofi Girl @UCSJ4gkVC6NrvII8umztf0Ow,10.6M,-,France,,3.2M,youtube,france,False,2024,NA,NA
3,Soolking Officiel @UCz6JjQtnK9XjMwKuqlEkRxw,9.3M,1.1%,France,,2.8M,youtube,france,False,2024,NA,NA
4,L'Algerino @UCp8Lmjx1i93YVokA4fNAs1g,8.2M,-,France,,2.5M,youtube,france,False,2024,NA,NA
5,Rémi GAILLARD @UCmPSwsooZq8an7xOLQQhAdw,7.3M,0.6%,France,,2.2M,youtube,france,False,2024,NA,NA
6,Mcfly et Carlito @UCDPK_MTu3uTUFJXRVcTJcEw,7.1M,2.3%,France,,2.1M,youtube,france,False,2024,NA,NA
7,SYMPA @UCt6IQpsggvn6zmalhPglSEA,6.9M,-,France,,2.1M,youtube,france,False,2024,NA,NA
8,Aya Nakamura @UC-69vhXlCa3XHbF8JHCQHfg,6.7M,4.6%,France,,2M,youtube,france,False,2024,NA,NA
9,DADJU @UC8HMvOLE0etpO_eVjJ98bHA,6.4M,1.7%,France,,1.9M,youtube,france,False,2024,NA,NA
10,PSG - Paris Saint-Germain @UCt9a_qP9CqHCNwilf-iULag,6.4M,-,France,,1.9M,youtube,france,False,2024,NA,NA
11,Monde des Titounis @UC8I-UIlXPNS4luC4iV7dRdQ,6.2M,-,France,,1.9M,youtube,france,False,2024,NA,NA
12,DORETDEPLATINE @UC-GI5LST5T3Gw93yZxjdFaw,6.1M,0.2%,France,,1.8M,youtube,france,False,2024,NA,NA
13,Swan The Voice - Neo & Swan @UCzYC9ss2P77Ry2LzIDL5Xsw,6M,0.1%,France,Sports Travel Video Gaming,1.8M,youtube,france,False,2024,Sports,MAPPED
14,Mister V @UC8Q0SLrZLiTj5s4qc9aad-w,6M,12.2%,France,,1.8M,youtube,france,False,2024,NA,NA
15,Masha et Michka @UCjd32KVfRCli1d9iqo4YZ5A,5.9M,-,France,,1.8M,youtube,france,False,2024,NA,NA
16,Osratouna tv - قناة أسرتنا @UCWIdqSQekeGmUWlSFeCiEnA,5.9M,-,France,,1.8M,youtube,france,False,2024,NA,NA
17,SkyrockFM @skyrockfm,5.7M,-,France,,1.7M,youtube,france,False,2024,NA,NA
18,Niska Officiel @UCtHtVptJ7tDRvbZrTFDrf7A,5.7M,1.5%,France,,1.7M,youtube,france,False,2024,NA,NA
19,Secrets of natural beauty @UChq9L7GcpwWIIe2MMxzvi9g,5.7M,-,France,,1.7M,youtube,france,False,2024,NA,NA
20,BRICO SYMPA @UC9TJezP2M1ADmUYVl8hrQ2A,5.6M,-,France,,1.7M,youtube,france,False,2024,NA,NA
21,Grizzy & the Lemmings @UCn9l4gU5mkmmlC2eiVu0LHw,5.6M,-,France,,1.7M,youtube,france,False,2024,NA,NA
22,Kevin Tran 陈科伟 @UCTt2AnK--mnRmICnf-CCcrw,5.5M,-,France,,1.6M,youtube,france,False,2024,NA,NA
23,Inoxtag @UCL9aTJb0ur4sovxcppAopEw,5.5M,8.3%,France,,1.6M,youtube,france,False,2024,NA,NA
24,Aymane Serhani @UCLGla5b4F1Y_qB74l3Fh8Vw,5.4M,3%,France,,1.6M,youtube,france,False,2024,NA,NA
25,Natoo @UCtihF1ZtlYVzoaj_bKLQZ-Q,5.2M,1.4%,France,,1.5M,youtube,france,False,2024,NA,NA
26,Anas @mrlebledart,5.1M,0.6%,France,,1.5M,youtube,france,False,2024,NA,NA
27,SEB @sebfrit,5.1M,3.8%,France,,1.5M,youtube,france,False,2024,NA,NA
28,JOYCA @UCow2IGnug1l3Xazkrc5jM_Q,5M,5.6%,France,,1.5M,youtube,france,False,2024,NA,NA
29,Lartiste @UC5Yf3sFdmOGmf3Wn-STnkjg,4.9M,0.4%,France,,1.5M,youtube,france,False,2024,NA,NA
30,Mastu @UCAhaFPP6v3WCfK5Tjao0B7A,4.8M,6.3%,France,,1.5M,youtube,france,False,2024,NA,NA
31,CYRILmp4 @UC-4M8AN08hw39nn2v91VuMQ,4.8M,0.6%,France,,1.4M,youtube,france,False,2024,NA,NA
32,Hugoposé @UCByWJsWPztkY3Rta2B62tgg,4.8M,2%,France,,1.4M,youtube,france,False,2024,NA,NA
33,Ninho @UCXdHJabqwLJ3NvPfx6XmS5Q,4.6M,4.4%,France,,1.4M,youtube,france,False,2024,NA,NA
34,Black M @UCa_m88y-YP42wOdoYaIk6og,4.6M,0.9%,France,,1.4M,youtube,france,False,2024,NA,NA
35,IbraTV @UCmIoN2ICieMp1hX2R_VmYkg,4.6M,0.3%,France,,1.4M,youtube,france,False,2024,NA,NA
36,Tuvok12 @UCeJQ-3Bs7AAN5m8HUbHG4-g,4.6M,-,France,,1.4M,youtube,france,False,2024,NA,NA
37,FastGoodCuisine @UCKq9JxyISqBHDd-fXfV3QtQ,4.5M,0.9%,France,,1.4M,youtube,france,False,2024,NA,NA
38,ProviSound @UCilzxuKGM1GzYdmOkTiN4SA,4.4M,-,France,,1.3M,youtube,france,False,2024,NA,NA
39,Mhd Officiel @UCvebOuGWNvuUpZBzpV_Bc9Q,4.4M,12.8%,France,,1.3M,youtube,france,False,2024,NA,NA
40,SQUEEZIE GAMING @UCY-_QmcW09PHAImgVnKxU2g,4.4M,0.9%,France,,1.3M,youtube,france,False,2024,NA,NA
41,Dr Nozman @UCWnfDPdZw6A23UtuBpYBbAg,4.3M,0.5%,France,,1.3M,youtube,france,False,2024,NA,NA
42,Soprano Officiel @UCYne4N06sHVhRBXS0Lq5D8g,4.3M,0.9%,France,,1.3M,youtube,france,False,2024,NA,NA
43,FilmsActu @UC_i8X3p8oZNaik8X513Zn1Q,4.2M,-,France,,1.3M,youtube,france,False,2024,NA,NA
44,Cheb Bilal - الشاب بلال @UCVYORSQEsFOQLavrogpFcXA,4.2M,3.6%,France,,1.3M,youtube,france,False,2024,NA,NA
45,L'atelier de Roxane @UC3rxwrZSiTp6Kk2RXcyHtCA,4.2M,0.1%,France,,1.3M,youtube,france,False,2024,NA,NA
46,Marwa Loud @UC2kfDKWZai6IrtmSq60YawQ,4.2M,7.5%,France,,1.2M,youtube,france,False,2024,NA,NA
47,Le Monde de Little Angel Français - Comptines Bébé @UCSp2f6yQYuzOavit1V81pZA,4.1M,-,France,,1.2M,youtube,france,False,2024,NA,NA
48,LeBouseuh @UCUl7mwOyySfZzUkq4H29nug,3.9M,-,France,,1.2M,youtube,france,False,2024,NA,NA
49,Pierre Croce @UCC_r3spMB5i5QKgtdNVO0OQ,3.9M,-,France,,1.2M,youtube,france,False,2024,NA,NA
50,Greg Guillotin @UCM1c1okZ-7cPV7BEZ-pzUGg,3.9M,2.9%,France,,1.2M,youtube,france,False,2024,NA,NA
51,Mok Saib @UCkg2AcvA9VCqqp3XcsPkZmQ,3.9M,2.7%,France,Celebrity,1.2M,youtube,france,False,2024,Entertainment,MAPPED
52,Le Monde à L'Envers @UCeqsLJGWhZXEerY5JWvwLkg,3.9M,2.6%,France,,1.2M,youtube,france,False,2024,NA,NA
53,MichouOff @UCOdKaYgvLlPuinUJ1z5Gm2g,3.9M,-,France,,1.2M,youtube,france,False,2024,NA,NA
54,Skyprods Officiel @UCUJUF8DsWpkdzygMQeL91mQ,3.9M,-,France,,1.2M,youtube,france,False,2024,NA,NA
55,EnjoyPhoenix - Marie Lopez @UC99LgIedzGD1GirhFGldfUQ,3.7M,0.3%,France,,1.1M,youtube,france,False,2024,NA,NA
56,YoTips @UCIQgeXCqqK8piwOvK7tDg0w,3.6M,1.2%,France,,1.1M,youtube,france,False,2024,NA,NA
57,Golden Moustache @UCJruTcTs7Gn2Tk7YC-ENeHQ,3.6M,-,France,,1.1M,youtube,france,False,2024,NA,NA
58,Charlie Chaplin @UCe7sQfrqTHc-hWXdenf7VxQ,3.6M,-,France,,1.1M,youtube,france,False,2024,NA,NA
59,La Fouine @UCZ8lXecIr6UOwAJNyW1XDDg,3.6M,-,France,,1.1M,youtube,france,False,2024,NA,NA
60,Studio Bagel @UCZ8kV8vuMdDLSerCIFfWnFQ,3.5M,-,France,,1.1M,youtube,france,False,2024,NA,NA
61,Cauet @UCe2YQ986DdKliHNvE8va4kQ,3.5M,-,France,,1M,youtube,france,False,2024,NA,NA
62,Ubisoft @UC0KU8F9jJqSLS11LRXvFWmg,3.5M,-,France,,1M,youtube,france,False,2024,NA,NA
63,Astuces du Panda @UCWrtcU1OId_PQ_YoBN6lIRA,3.5M,-,France,,1M,youtube,france,False,2024,NA,NA
64,El Djazairia One @UCZX_vgW4txoI-AHhxg1ef_A,3.4M,-,France,,1M,youtube,france,False,2024,NA,NA
65,Berywam @UCxXFx2jz8N02sNqv1VeDEGA,3.4M,-,France,,1M,youtube,france,False,2024,NA,NA
66,Guillaume Pley @UCj8BKFCTH-mqRlYwcmX2xwg,3.4M,-,France,,1M,youtube,france,False,2024,NA,NA
67,Lolywood @lolywood,3.3M,1.8%,France,,987K,youtube,france,False,2024,NA,NA
68,Kader Japonais Officiel @UCYwKkGRd8AWxklGzAmpkQpw,3.3M,-,France,,975K,youtube,france,False,2024,NA,NA
69,Poisson Fécond @UC4ii4_aeS8iOFzsHuhJTq2w,3.2M,-,France,,966K,youtube,france,False,2024,NA,NA
70,WB Kids Français @UCqvIdlrnd4DCcqp2DZwaZYw,3.1M,-,France,,924K,youtube,france,False,2024,NA,NA
71,Koba LaD @UCCSFseZ6DfCtVO8giGp7GfA,3.1M,-,France,,921K,youtube,france,False,2024,NA,NA
72,The Voice : la plus belle voix @UCQRELbX0H5FCokIFxOAsHFA,3M,-,France,,912K,youtube,france,False,2024,NA,NA
73,Sananas @UCVoDMXLU_UNpljm83m-Ds4w,3M,0.2%,France,,909K,youtube,france,False,2024,NA,NA
74,Like Nastya FRA @UC7TEDWyFvKcLHgVLA9TBOlw,3M,-,France,,906K,youtube,france,False,2024,NA,NA
75,Hassan @UCdHnhKSsy1yGGZz4DSkOrJQ,3M,1.5%,France,,903K,youtube,france,False,2024,NA,NA
76,SARA’H @UCjt5aCibc8pUxIGn4af8-Jw,3M,0.2%,France,,894K,youtube,france,False,2024,NA,NA
77,Bigflo et Oli @UCp6bpinXPzdx7d7-gekWzZQ,3M,1.2%,France,,885K,youtube,france,False,2024,NA,NA
78,AYOUB @UC9RRAHA3RuA0N0Genbekgrg,2.8M,-,France,Video Gaming,837K,youtube,france,False,2024,Tech&Gaming,MAPPED
79,Juju Fitcats @UCIPbzkl1kZ_9Gyuph_FGvzg,2.8M,-,France,,834K,youtube,france,False,2024,NA,NA
80,Cercle @UCPKT_csvP72boVX0XrMtagQ,2.8M,-,France,,831K,youtube,france,False,2024,NA,NA
81,Valouzz @UCNGq4mP3Ds5OUGjPo8IJOcw,2.8M,1%,France,,828K,youtube,france,False,2024,NA,NA
82,XILAM TV @UCunZysK4AQ45ewLs5OhSsrg,2.7M,-,France,,813K,youtube,france,False,2024,NA,NA
83,We Are Kids United @UCrUlt5TwS6OUD8xpC36EBvw,2.7M,0.5%,France,,807K,youtube,france,False,2024,NA,NA
84,MIRACULOUS - Les aventures de Ladybug et Chat Noir @UCIpBLlcyR1W6oEji4_qdrQA,2.7M,-,France,,801K,youtube,france,False,2024,NA,NA
85,BouziTV @UCS5YLPHfjnwdcNNvhZqp_kw,2.6M,-,France,,783K,youtube,france,False,2024,NA,NA
86,DJHAMIDAOFFICIEL @UC3bmcYcRQ3D4zrHVyzyqjjQ,2.6M,0.1%,France,,774K,youtube,france,False,2024,NA,NA
87,Skyrroz @UCP4wIoy9W9WdAfVIN2sVmEw,2.6M,0.1%,France,,771K,youtube,france,False,2024,NA,NA
88,Nickelodeon France @UCeGvSi1Tb8OV78ue3_tux1A,2.6M,-,France,,768K,youtube,france,False,2024,NA,NA
89,Sofiane Officiel @UCqZsLxSCpQ2g-0CAT-cxuqg,2.5M,0.5%,France,,756K,youtube,france,False,2024,NA,NA
