rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,"dr. Arthur, SpKK, FINSDV @dokterkulitkucom",1.2M,-,Finland,Beauty and Self Care,360K,tiktok,finland,False,2024,Beauty&Fashion,MAPPED
2,cookexpertf @cookexpertf,865.4K,-,Finland,Food and Drink,259.6K,tiktok,finland,False,2024,Lifestyle,MAPPED
3,Jannica Sherry @jannicass,833.9K,0.1%,Finland,Beauty and Self Care Arts and Crafts,250.2K,tiktok,finland,False,2024,Beauty&Fashion,MAPPED
4,Bella Nomade / IG: bellanomade @bellanomade,754.1K,-,Finland,Travel Fitness,226.2K,tiktok,finland,False,2024,Sports,MAPPED
5,Taija Taika @taijataika,642.3K,-,Finland,,192.7K,tiktok,finland,False,2024,NA,NA
6,1000 Experiencias @1000experiencias,409.9K,-,Finland,Travel,123K,tiktok,finland,False,2024,Lifestyle,MAPPED
7,Waleed Kilttan @kiltaan,394.7K,-,Finland,,118.4K,tiktok,finland,False,2024,NA,NA
8,🇫🇮🇫🇮🇫🇮 @imnotjoalin,382K,0.3%,Finland,,114.6K,tiktok,finland,False,2024,NA,NA
9,SARAH @itssarahh99,378.1K,0.2%,Finland,,113.4K,tiktok,finland,False,2024,NA,NA
10,Sanni Oksanen @sannioksanen,377.6K,-,Finland,Travel,113.3K,tiktok,finland,False,2024,Lifestyle,MAPPED
11,Lucas Zanotto @lucas_zanotto,351.1K,-,Finland,,105.3K,tiktok,finland,False,2024,NA,NA
12,🇫🇮My toxic🤭 @veeti_dz,340K,-,Finland,,102K,tiktok,finland,False,2024,NA,NA
13,santtu @santerivili,336.7K,-,Finland,Entertainment and Music Funny,101K,tiktok,finland,False,2024,Music,MAPPED
14,laulukka🌺 @laulukka,330.7K,-,Finland,Entertainment and Music Funny,99.2K,tiktok,finland,False,2024,Music,MAPPED
15,Luonto Furniture @luontofurniture,292.5K,-,Finland,Home and Garden,87.8K,tiktok,finland,False,2024,Lifestyle,MAPPED
16,стаська @pussiom,279.5K,32.2%,Finland,Entertainment and Music,83.9K,tiktok,finland,False,2024,Music,MAPPED
17,الفنانةحنين السومرية @user7uz7it1r4y,277.8K,-,Finland,,83.3K,tiktok,finland,False,2024,NA,NA
18,Prince Ibrahimi @princeibrahimi,276.3K,1.1%,Finland,,82.9K,tiktok,finland,False,2024,NA,NA
19,khira @khirq,258.8K,0.5%,Finland,,77.6K,tiktok,finland,False,2024,NA,NA
20,Elias @eliasvvv,241.3K,0.4%,Finland,Entertainment and Music,72.4K,tiktok,finland,False,2024,Music,MAPPED
21,Daniel Ahola @danielaleksis,240K,21.3%,Finland,Entertainment and Music,72K,tiktok,finland,False,2024,Music,MAPPED
