rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
85,Baby yunior Barber @babyyunior,596.4K,-,Dominican Republic,,178.9K,tiktok,dominican-republic,False,2024,NA,NA
86,Erick Sanchez @wolflamusica,591K,-,Dominican Republic,Entertainment and Music,177.3K,tiktok,dominican-republic,False,2024,Music,MAPPED
87,Yerinson Jesús Aybar @mampula_matine,590K,-,Dominican Republic,,177K,tiktok,dominican-republic,False,2024,NA,NA
88,latinaygringo @latinaygringo,579.7K,-,Dominican Republic,,173.9K,tiktok,dominican-republic,False,2024,NA,NA
89,Wander santana @wandersantana99,574.5K,-,Dominican Republic,,172.4K,tiktok,dominican-republic,False,2024,NA,NA
90,Sparta Group 🏆 @spartagroupdr,574.2K,-,Dominican Republic,Entertainment and Music,172.3K,tiktok,dominican-republic,False,2024,Music,MAPPED
91,Ismaél @ismaelsantanaxo,573.4K,0.1%,Dominican Republic,,172K,tiktok,dominican-republic,False,2024,NA,NA
92,Angel La Volanta @angellavolanta01,572.8K,-,Dominican Republic,,171.8K,tiktok,dominican-republic,False,2024,NA,NA
93,Christian😛 @christianjp._,572.5K,-,Dominican Republic,,171.8K,tiktok,dominican-republic,False,2024,NA,NA
94,Elis Feliz @elisfeliz26,572.3K,-,Dominican Republic,,171.7K,tiktok,dominican-republic,False,2024,NA,NA
95,C. Gomez @carmenrg87,570.2K,-,Dominican Republic,,171.1K,tiktok,dominican-republic,False,2024,NA,NA
96,𝐷𝑂𝑆𝐼 𝐿𝐸𝑇𝐴𝐿 💠 @dosiletal,567.9K,-,Dominican Republic,,170.4K,tiktok,dominican-republic,False,2024,NA,NA
97,KidTheWiz @kidthewiz,566.8K,-,Dominican Republic,Fashion,170K,tiktok,dominican-republic,False,2024,Beauty&Fashion,MAPPED
98,Isaela Reyes @mexicohondurasfam,566.3K,-,Dominican Republic,family,169.9K,tiktok,dominican-republic,False,2024,Lifestyle,MAPPED
99,pamelainfante15 @pamelainfante15,564.2K,-,Dominican Republic,,169.3K,tiktok,dominican-republic,False,2024,NA,NA
100,Rens.. 😁 @rensiijr,561K,-,Dominican Republic,,168.3K,tiktok,dominican-republic,False,2024,NA,NA
