rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Basim Karbalaei / باسم الكربلائي @UCLlMiPx_v5jFahvImDu_EFQ,9300000.0,0.1,Kuwait,,2800000.0,youtube,kuwait,False,2024,,
2,Alafasy @UCmMcOjsVehVlEOteyrhjI2Q,7500000.0,,Kuwait,,2200000.0,youtube,kuwait,False,2024,,
3,D-Gray - ديكراي @UC-bqx0CEnWLZ-o64hFvsnsQ,7500000.0,1.4,Kuwait,,2200000.0,youtube,kuwait,False,2024,,
4,Kwili @UCGnCvNgWZ3T7hJJajjGYucA,5700000.0,2.8,Kuwait,,1700000.0,youtube,kuwait,False,2024,,
5,Bjlife @UCoWHUkZf4bATsTlnqcNVPfw,5600000.0,0.3,Kuwait,,1700000.0,youtube,kuwait,False,2024,,
6,عشوائيات فكرية @UC65ooHQczTQqxCyu2EN5LyQ,4000000.0,,Kuwait,,1200000.0,youtube,kuwait,False,2024,,
7,Noor Family @UCYCK2ylr_-t-hVgRIb0pTPA,3000000.0,,Kuwait,,891000.0,youtube,kuwait,False,2024,,
8,يوميات دكتورة خلود @UC8k9ECR1fv4WWZzP5krv90w,2900000.0,,Kuwait,,879000.0,youtube,kuwait,False,2024,,
9,هيليوم @UCcHNviEBSkpJK-IxFIckXJA,2800000.0,,Kuwait,,825000.0,youtube,kuwait,False,2024,,
10,حسين ال نجار 25 Hussein Al Najjar @UCM35tjYF9lrZDh3gCWtw8hw,2700000.0,,Kuwait,Celebrity,810000.0,youtube,kuwait,False,2024,Entertainment,MAPPED
11,فريق عدنان @UCIpEamrGaiRFHNOee9dtE3g,2600000.0,0.5,Kuwait,,768000.0,youtube,kuwait,False,2024,,
12,ابو طلال الحمراني - سوالف طريق @UCR9SR-N3X8eKObeWdYYd6_g,2400000.0,0.8,Kuwait,,720000.0,youtube,kuwait,False,2024,,
13,Fares Ashour @UCguZq3Wm3YP9-UnL7VufcfA,2000000.0,4.8,Kuwait,,588000.0,youtube,kuwait,False,2024,,
14,Know Islam إعرف الإسلام @UCUWEC3K-a6govOtYeuprS5g,1800000.0,0.1,Kuwait,,540000.0,youtube,kuwait,False,2024,,
15,EM - عيسى المرزوق @UCAGIfMKaGF-jGydbYXBN4RQ,1700000.0,0.8,Kuwait,,522000.0,youtube,kuwait,False,2024,,
16,NOOR Q8 @UC_pK-DCeRqGfo9zLiLrJiMQ,1700000.0,,Kuwait,,516000.0,youtube,kuwait,False,2024,,
17,الشيخ نبيل العوضي @UCpPZKwayH_pWPF20Ls0hgVw,1600000.0,0.1,Kuwait,,489000.0,youtube,kuwait,False,2024,,
18,Sayed Astora @UCwKnF7alcD_dI_3Ff-_dDwA,1600000.0,0.1,Kuwait,,483000.0,youtube,kuwait,False,2024,,
19,Alj Sisters @UCZP7UtnnZxZ8r85CXH-iUsQ,1500000.0,,Kuwait,,462000.0,youtube,kuwait,False,2024,,
20,drjasemtv @UCRA5jakSPjVxrnA-aXpVRgQ,1500000.0,,Kuwait,,441000.0,youtube,kuwait,False,2024,,
21,Khattafya @UCpbAZ7JYN58L7s3Bry7nWNQ,1300000.0,,Kuwait,,402000.0,youtube,kuwait,False,2024,,
22,LUJAIN “‫لجين الظفيري‬‎” GLAM @UCRp8zrqzLgiBdbuXP6XvDYw,1300000.0,0.2,Kuwait,Beauty,384000.0,youtube,kuwait,False,2024,Beauty&Fashion,MAPPED
23,أروع المقاطع الإسلامية @UCsK6LdKTE82oN76uHRXfxEQ,1300000.0,,Kuwait,,381000.0,youtube,kuwait,False,2024,,
24,Marina TV @UC1TelTm8bbY2jw0guInSvBA,1200000.0,,Kuwait,,351000.0,youtube,kuwait,False,2024,,
25,Q8spanish - ابو محمد @UC47LGzsWJnd0D2jriVbtzdQ,1200000.0,0.2,Kuwait,,351000.0,youtube,kuwait,False,2024,,
26,Smood Almomen @UCwo7TSKu3jgrVtawCH7SCWA,1200000.0,1.4,Kuwait,,345000.0,youtube,kuwait,False,2024,,
27,Yousef Al Mohammad l يوسف المحمد @UCCQgBx-UNVoyAgQK2q0JDQA,1200000.0,0.1,Kuwait,,345000.0,youtube,kuwait,False,2024,,
28,atv Kuwait @UC5x4CPAZQa30z4_0hq1T37g,1100000.0,,Kuwait,,339000.0,youtube,kuwait,False,2024,,
29,Ahmad Al Nufais I أحمد النفيس @UCTY0UNILf_OBsWF2WEv0mLQ,1100000.0,0.2,Kuwait,,339000.0,youtube,kuwait,False,2024,,
30,Maysam Makeup @UCgXJS6PmnP7aNSy8wYnUS-A,1100000.0,0.4,Kuwait,,339000.0,youtube,kuwait,False,2024,,
31,بدر الشعيبي @UC7xBXp4oi8hzZrBFy-ijglQ,1100000.0,1.6,Kuwait,,339000.0,youtube,kuwait,False,2024,,
32,راشد فيلم RASHED FILM I @UCqZG6vsDSdlFSRwCTkwcqxg,1100000.0,0.7,Kuwait,Celebrity,333000.0,youtube,kuwait,False,2024,Entertainment,MAPPED
33,زاوية التاريخ @UCo0RMf7YW9VD-tRMrBmnRTQ,1100000.0,,Kuwait,,324000.0,youtube,kuwait,False,2024,,
34,Summary @UC3WziBdrb8ztqlt0n4k9dNw,1000000.0,,Kuwait,,309000.0,youtube,kuwait,False,2024,,
35,Mona Family عائلة منى @UCPGPKtg0POaeQIEZnAlsx3w,1000000.0,,Kuwait,,303000.0,youtube,kuwait,False,2024,,
36,حنين كمال - Hanen Kamal @UCR4Jbeh9-9SSAr_FHtoGNSA,995000.0,1.4,Kuwait,,298500.0,youtube,kuwait,False,2024,,
37,dalalaldoub @UCK_6IPQCf1E2VibhFjUe63g,904000.0,0.7,Kuwait,,271200.0,youtube,kuwait,False,2024,,
38,د. طارق السويدان @UCTW4teojDBh2Bs2cDSMgztA,888000.0,,Kuwait,,266400.0,youtube,kuwait,False,2024,,
39,عبدالله عبداللطيف الابراهيم @UCcbAo_QpfV0Zf1aYrnPVFdQ,875000.0,,Kuwait,,262500.0,youtube,kuwait,False,2024,,
40,Abdullah Yasser - عبدالله ياسر @UCSDeFz8DV7hTXSNSs5NUovg,870000.0,,Kuwait,,261000.0,youtube,kuwait,False,2024,,
41,أستديو الإسلام @UCk86MBcQpdKRJ6Mn7hByF3A,865000.0,,Kuwait,,259500.0,youtube,kuwait,False,2024,,
42,Vivian Mnafikhy Kitchen..Arts of cooking . @UCKoR1jZ4PyQpmzUARn_gqHg,825000.0,,Kuwait,,247500.0,youtube,kuwait,False,2024,,
43,قناه سوبر نونه @UCyz3uJesp90Ya1rXn6G7-Zw,812000.0,,Kuwait,,243600.0,youtube,kuwait,False,2024,,
44,Judy Rami @UCnrxaMD4tfuMvvbaE-unSWA,795000.0,1.0,Kuwait,,238500.0,youtube,kuwait,False,2024,,
45,ناصر العنزي Nasser Alanzi @UCPvhqyOU_jZaCZtos1o6CPQ,788000.0,0.1,Kuwait,,236400.0,youtube,kuwait,False,2024,,
46,YASER ALBAHRI @UCa4LBq3trXjZC2cq8oepbqg,727000.0,0.2,Kuwait,,218100.0,youtube,kuwait,False,2024,,
47,يوسف شلال @UCbxk2lITMY-zsww08UHpkFg,716000.0,7.6,Kuwait,,214800.0,youtube,kuwait,False,2024,,
48,Mai Altamimi I مي التميمي @UC8zUDBvNj07yLtoQHeSgDug,707000.0,,Kuwait,,212100.0,youtube,kuwait,False,2024,,
49,Abdullah4Syr @UCifAWWBx7P9_yGPhlKrlung,703000.0,0.2,Kuwait,,210900.0,youtube,kuwait,False,2024,,
50,Magic World @UClMTBydn-jo38xe6wWwSDTg,674000.0,,Kuwait,,202200.0,youtube,kuwait,False,2024,,
51,Ibnfatota ابن فطوطة @UCARaxZOqMmMfW2s-T1m1VZw,671000.0,,Kuwait,,201300.0,youtube,kuwait,False,2024,,
52,محبي د جودة محمد عواد @UCQwF8DCfR_Lknfs6dnH-_Qg,659000.0,,Kuwait,,197700.0,youtube,kuwait,False,2024,,
53,DELI GAMING @UC3KpFwap5L8av5emq8dim_g,641000.0,0.5,Kuwait,,192300.0,youtube,kuwait,False,2024,,
54,Muayad Alqutiti @UCzOoB6pA03-dtucTKtN72rg,640000.0,,Kuwait,,192000.0,youtube,kuwait,False,2024,,
55,أسفار الغدير @UCPmhQiIBDOPqGzzl9UEPUtQ,637000.0,0.2,Kuwait,,191100.0,youtube,kuwait,False,2024,,
56,الإعلامي محمد الملا @UC9Cbrs9wttLqwHKA_PdFiOA,625000.0,,Kuwait,,187500.0,youtube,kuwait,False,2024,,
57,سعد الرفاعي @UCZt1H7BdGZHXRRKrV2VY0Ew,591000.0,,Kuwait,,177300.0,youtube,kuwait,False,2024,,
58,رضا جندية واللغة العربية @UCwDEXuEyRVG52Ku7OBrMlbg,590000.0,0.9,Kuwait,,177000.0,youtube,kuwait,False,2024,,
59,أريـــكة @UCYxf1YXhzmmBbGlNXIdZHqg,590000.0,3.2,Kuwait,,177000.0,youtube,kuwait,False,2024,,
60,Royal Channel @UCgouo6ot7XxoYadrgJrZd4g,583000.0,,Kuwait,,174900.0,youtube,kuwait,False,2024,,
61,Dj. wOw bOy @UCJwWRhUbFL78F3EG2WwSbuQ,557000.0,0.1,Kuwait,,167100.0,youtube,kuwait,False,2024,,
62,سولا الشافعي @UCHqrWBjGHjxPAupAmeUyGFQ,545000.0,0.1,Kuwait,,163500.0,youtube,kuwait,False,2024,,
63,susuClena سنابات مفيدة @UCMOiKxnnw7KTER_kzdLghqA,532000.0,,Kuwait,,159600.0,youtube,kuwait,False,2024,,
64,AAF Videos @UCLQIDJY_O_Fksedu-DfPx7g,531000.0,0.1,Kuwait,,159300.0,youtube,kuwait,False,2024,,
65,Ahmad Boarki - أحمد بوعركي @UCpeX_KTjsD_3fX2Eci3v5JA,507000.0,,Kuwait,,152100.0,youtube,kuwait,False,2024,,
66,AlQabas TV @UCpyc0rb6zqPbi1pEkm2AXJA,503000.0,,Kuwait,,150900.0,youtube,kuwait,False,2024,,
67,مطبخ جدر عويش | Jedir3waisH @UC29RxpwYSxV4xnkR-gh1ijQ,503000.0,,Kuwait,,150900.0,youtube,kuwait,False,2024,,
68,Hamad Al Qattan | حمد القطان @UCKMwNDvEUHMz4kCiNR11vjg,497000.0,,Kuwait,Music,149100.0,youtube,kuwait,False,2024,Music,MAPPED
69,Zaid Al Gayyar @UCR6fD9yOHoqCXmPKGbkVxrg,467000.0,0.6,Kuwait,,140100.0,youtube,kuwait,False,2024,,
70,Farah Al Humaidhi @UCGrcCEaO32HvEZd634k_07g,463000.0,,Kuwait,,138900.0,youtube,kuwait,False,2024,,
71,Hanan Alnajadah @UCdCSVq3E8I1W2WRyUHD-9oA,459000.0,0.3,Kuwait,,137700.0,youtube,kuwait,False,2024,,
72,Boutiqaat @UCzpFllnXGMn2sDMKncrNjPg,455000.0,,Kuwait,,136500.0,youtube,kuwait,False,2024,,
