#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
69,English Fairy Tales @UC8mWYDxedkJmUReAiA3ze9w,3M,-,United Arab Emirates,Beauty,894K
70,G2G @UCQANeut1QTRmGMRCzJTBtMA,2.9M,0.2%,United Arab Emirates,,882K
71,Diana and Roma Indonesia @UCkSKjuie8rWiXUrNFB-J-EA,2.9M,-,United Arab Emirates,,861K
72,Yasmin Hassan @UCcNKDQtCtg_2UvVUo-yZXNg,2.7M,-,United Arab Emirates,,807K
73,Joelle Hajj @UC7TRVEt2i7woBE6oV8FFkEQ,2.7M,0.2%,United Arab Emirates,,807K
74,صحه - جمال - اعشاب - طبخ @UCJq1JIwZi9UU6xCfXwzRYvQ,2.7M,0.3%,United Arab Emirates,,807K
75,The Datis @UCwtr9zIfCyVS162bEF_s-TA,2.7M,0.7%,United Arab Emirates,,798K
76,Shahd Naser @UCHj0LToOhZTQPGpVot5NU1w,2.6M,1%,United Arab Emirates,,783K
77,asrar alarfeen (Secrets of the knowledgeable) @UCwzNTPb1resojjoZI2N9sZQ,2.6M,0.3%,United Arab Emirates,,780K
78,MBC4 @UCLnQlfpGY1OSJ8HUlYRnvqw,2.6M,-,United Arab Emirates,,774K
79,Barhom m3arawi - برهوم معراوي @UC95qm5Xg8AOFPQajjriO4CA,2.6M,4.2%,United Arab Emirates,,774K
80,MBC DRAMA @UCBAEVMr0li9YYF8IwZHfusw,2.6M,-,United Arab Emirates,,768K
81,AWAZ @UCyOwLIZ-K4eEqiGGmsISBpg,2.6M,-,United Arab Emirates,,765K
82,Spanish Fairy Tales @UCY0TNnnoZMapIQ3cXv1M1rg,2.6M,-,United Arab Emirates,,765K
83,One Music Network @UCxW2EB82hxC8Vtoy7AGn-Cw,2.5M,0.1%,United Arab Emirates,,753K
84,TGYM - Best Fitness Channel @UCBXYBB6aPnNQVgRwVfbJO3A,2.5M,-,United Arab Emirates,,747K
85,Mazaj - مزاج @mazajofficial,2.5M,0.1%,United Arab Emirates,Beauty Celebrity,744K
86,Veena's Curryworld @UCugwC12zllpi9zJoUP5ZVyw,2.4M,0.1%,United Arab Emirates,,729K
87,Lowi Sahi @UCWBsU5t0KdEivU0Y7bGltsQ,2.4M,0.3%,United Arab Emirates,,723K
88,حريم السلطان - Muhteşem Yüzyıl @UC3ZYW87-caZfpbeWwLCw57A,2.4M,-,United Arab Emirates,,720K
