rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Rui Carlota 🇵🇹 @ruicarlota,7.3M,-,Portugal,Entertainment and Music,2.2M,tiktok,portugal,False,2024,Music,MAPPED
2,Carlos César @_cacesa,5.1M,-,Portugal,Entertainment and Music,1.5M,tiktok,portugal,False,2024,Music,MAPPED
3,Hian Grylls @hiangrylls,5.1M,-,Portugal,Funny,1.5M,tiktok,portugal,False,2024,Entertainment,MAPPED
4,Álec Guímel @alec_guimel,4.6M,-,Portugal,Entertainment and Music Animation and Cosplay,1.4M,tiktok,portugal,False,2024,Tech&Gaming,MAPPED
5,joelbarreira @joelbarreira,3.9M,-,Portugal,Fashion and Accessories,1.2M,tiktok,portugal,False,2024,Beauty&Fashion,MAPPED
6,Cláudia Amaral @claudiia_amaral_,2.8M,0.1%,Portugal,,840K,tiktok,portugal,False,2024,NA,NA
7,Cristiano Ronaldo @juve_cristiano,1.8M,-,Portugal,Sports,540K,tiktok,portugal,False,2024,Sports,MAPPED
8,LISBOA @olisboa,1.7M,0.2%,Portugal,Entertainment and Music Funny,510K,tiktok,portugal,False,2024,Music,MAPPED
9,Valter Sousa @valtersousa,1.4M,0.3%,Portugal,Business and Finance,420K,tiktok,portugal,False,2024,Knowledge&Info,MAPPED
10,3eponto @3eponto,1.1M,0.5%,Portugal,Entertainment and Music,330K,tiktok,portugal,False,2024,Music,MAPPED
11,∂iσgσ rєis @diogoreiss,1.1M,0.1%,Portugal,,330K,tiktok,portugal,False,2024,NA,NA
12,SR7 @sedatcrr7,1M,-,Portugal,,300K,tiktok,portugal,False,2024,NA,NA
13,Cristiano Ronaldo @ronaldojuve007,990.6K,-,Portugal,Sports,297.2K,tiktok,portugal,False,2024,Sports,MAPPED
14,Jeje Lopes @missllopes,951.3K,-,Portugal,,285.4K,tiktok,portugal,False,2024,NA,NA
15,João Gomes @joaogomescortes,925K,-,Portugal,,277.5K,tiktok,portugal,False,2024,NA,NA
16,Constanza Ariza @constanzaariza,923.3K,-,Portugal,,277K,tiktok,portugal,False,2024,NA,NA
17,FC Porto @fcporto,919.1K,-,Portugal,Sports,275.7K,tiktok,portugal,False,2024,Sports,MAPPED
18,danielfaouakhiri @danielfaouakhiri,904K,-,Portugal,,271.2K,tiktok,portugal,False,2024,NA,NA
19,Lauanda Rios @lauandariosss,892K,-,Portugal,Fashion and Accessories Beauty and Self Care,267.6K,tiktok,portugal,False,2024,Beauty&Fashion,MAPPED
20,Janne Maia @jannemaiaoficial,877.7K,0.8%,Portugal,,263.3K,tiktok,portugal,False,2024,NA,NA
21,mel 🇵🇹 @mel92officiel,868K,-,Portugal,Beauty and Self Care Fashion and Accessories,260.4K,tiktok,portugal,False,2024,Beauty&Fashion,MAPPED
22,Débora Gomes @deborategomes,853.8K,-,Portugal,,256.1K,tiktok,portugal,False,2024,NA,NA
23,luiscarvalhoof1 @luiscarvalhoof1,836.1K,-,Portugal,,250.8K,tiktok,portugal,False,2024,NA,NA
24,Clara Carpegiani @claracarpegiani,822.4K,-,Portugal,,246.7K,tiktok,portugal,False,2024,NA,NA
25,Kaylee @kayleepereiraa,796.5K,-,Portugal,Entertainment and Music,239K,tiktok,portugal,False,2024,Music,MAPPED
26,⚽️ Cristaino Ronaldo 🇵🇹 @joanfootball3,774.1K,-,Portugal,Sports,232.2K,tiktok,portugal,False,2024,Sports,MAPPED
27,Ines Silva @irisloveunicorns,771.8K,-,Portugal,Fashion and Accessories,231.5K,tiktok,portugal,False,2024,Beauty&Fashion,MAPPED
28,Leonor Filipa😝💗 @leonorfilipaa,767.8K,-,Portugal,,230.3K,tiktok,portugal,False,2024,NA,NA
29,𝕯𝖆𝖓𝖎 @hobisreal1,749.8K,0.1%,Portugal,,224.9K,tiktok,portugal,False,2024,NA,NA
30,Carmona Podologia @carmonapodologia,736.6K,-,Portugal,Beauty and Self Care,221K,tiktok,portugal,False,2024,Beauty&Fashion,MAPPED
31,Ronaldo 🇵🇹 @reyas_7,726K,-,Portugal,Sports,217.8K,tiktok,portugal,False,2024,Sports,MAPPED
32,Mahina @luanasantos,710.5K,-,Portugal,,213.2K,tiktok,portugal,False,2024,NA,NA
33,Maria Nunes @marianunes2,705.6K,-,Portugal,,211.7K,tiktok,portugal,False,2024,NA,NA
34,JR7 @_justronny_,689.6K,-,Portugal,,206.9K,tiktok,portugal,False,2024,NA,NA
35,fasdeportugal @fasdeportugal,675.9K,-,Portugal,,202.8K,tiktok,portugal,False,2024,NA,NA
36,EU CADU @cadukk021,658.2K,-,Portugal,Video Gaming,197.5K,tiktok,portugal,False,2024,Tech&Gaming,MAPPED
37,ED7 @eldios.7,652.9K,-,Portugal,,195.9K,tiktok,portugal,False,2024,NA,NA
38,Susete @monstresss,638.9K,-,Portugal,Arts and Crafts,191.7K,tiktok,portugal,False,2024,Lifestyle,MAPPED
39,Cristianoronaldo @crist.iano,607.9K,-,Portugal,,182.4K,tiktok,portugal,False,2024,NA,NA
40,Jo @jj_ren,607.3K,-,Portugal,,182.2K,tiktok,portugal,False,2024,NA,NA
41,carlos ᕙ(`▿´)ᕗ @carloscorreiaa_,602.2K,-,Portugal,,180.7K,tiktok,portugal,False,2024,NA,NA
42,Cristiano Ronaldo @cristianoronaldo.galaxy,598.7K,0.2%,Portugal,Sports Video Gaming,179.6K,tiktok,portugal,False,2024,Sports,MAPPED
43,Maria Luisa Rodrigue @marialuisarodrigu670,589.1K,-,Portugal,,176.7K,tiktok,portugal,False,2024,NA,NA
44,Teté @asthefanymo,584.7K,-,Portugal,Entertainment and Music,175.4K,tiktok,portugal,False,2024,Music,MAPPED
