rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,D4rkFrame @UC7wseMScXyaEP7ubWutNZmQ,4.9M,0.3%,Portugal,,1.5M,youtube,portugal,False,2024,NA,NA
2,WildBrain em Português @UCKWGr9VyIYn_c6gXbYctH3w,4.5M,-,Portugal,,1.4M,youtube,portugal,False,2024,NA,NA
3,Temperos e Sabores @UCN3Grwgu5ZFNZzkl4IY3V1w,4.4M,-,Portugal,,1.3M,youtube,portugal,False,2024,NA,NA
4,wuant @UCSHSIx0CttXzzuT3YLVZC7Q,3.7M,-,Portugal,,1.1M,youtube,portugal,False,2024,NA,NA
5,Fer0m0nas @UC4pxiz_9Ok-B4jiKBVYLODg,3.2M,-,Portugal,,972K,youtube,portugal,False,2024,NA,NA
6,Panda E Os Caricas @UCrRCYfAdzBO3ViaOseB9dJw,2.9M,-,Portugal,,855K,youtube,portugal,False,2024,NA,NA
7,FEEL MY STYLE @UCYG6DQUw79szmnuNux_S8pg,2.8M,-,Portugal,,846K,youtube,portugal,False,2024,NA,NA
8,Nu Meditation Music @UCYy9EGb3fvmUSgMVfJ7KXJw,2.6M,-,Portugal,,786K,youtube,portugal,False,2024,NA,NA
9,Os Amiguinhos Contos e Historinhas @UCy2lbjas8-0tw1nGkDkWo5A,2.2M,-,Portugal,,651K,youtube,portugal,False,2024,NA,NA
10,Olena Starodubets @UC_o_CN1UbEuIN4VA-08WRpQ,2.1M,0.1%,Portugal,,618K,youtube,portugal,False,2024,NA,NA
11,MIRACULOUS - As Aventuras de Ladybug @UCBDEu1tO_K4CpfHJqo6jxmQ,1.9M,-,Portugal,,567K,youtube,portugal,False,2024,NA,NA
12,Gabriel Herrera @UCmJocBytBRMbGw6haSRXnjQ,1.6M,0.7%,Portugal,,477K,youtube,portugal,False,2024,NA,NA
13,Dreamau @UCGDXvB6qgN7JQ1w2_rBalFA,1.6M,6.2%,Portugal,,471K,youtube,portugal,False,2024,NA,NA
14,V Kids @UCLvYm3vnjj1ehSW1YJ7KcQA,1.6M,-,Portugal,,471K,youtube,portugal,False,2024,NA,NA
15,Cakepedia @UCB5-vMdPI0bLMtmgtOHJGMQ,1.4M,-,Portugal,,423K,youtube,portugal,False,2024,NA,NA
16,自说自话的总裁 @UCgo_-fjJxnLwwwq5dSY72rg,1.4M,-,Portugal,,417K,youtube,portugal,False,2024,NA,NA
17,Dima e Carros @UCsgVEZ5vrKQrQQER7p5HwBA,1.4M,-,Portugal,,405K,youtube,portugal,False,2024,NA,NA
18,Eiro Nareth @UCOR-iqlcedb8VMnax37m3MQ,1.3M,-,Portugal,Celebrity Music,384K,youtube,portugal,False,2024,Music,MAPPED
19,Eatyourkimchi Studio @UCLMtDePlMyiqv2XC_ByNEVQ,1.2M,-,Portugal,Food and Drink,366K,youtube,portugal,False,2024,Lifestyle,MAPPED
20,Pi @UCSmFxzDZh8M2oKlRslNtdWw,1.1M,0.1%,Portugal,,342K,youtube,portugal,False,2024,NA,NA
21,K Tech @UCJY41yD2uXdj3sV-8sMOcGw,1.1M,0.2%,Portugal,Technology,342K,youtube,portugal,False,2024,Tech&Gaming,MAPPED
22,Município Boticas @UC7IsOoh1TfF9sc1gisWwKgQ,1.1M,-,Portugal,,339K,youtube,portugal,False,2024,NA,NA
23,Lorenzo F7 @UC7oiSNQLq7o-NpYP-SEY_NQ,1.1M,0.5%,Portugal,,336K,youtube,portugal,False,2024,NA,NA
24,SEA3P0 @UC3l2Zful_g75Ue4SxDvrnlw,1.1M,3.7%,Portugal,,333K,youtube,portugal,False,2024,NA,NA
25,Dino Pereira @UCdwXIx_-gEak1Wz2ijdq12g,1.1M,-,Portugal,,315K,youtube,portugal,False,2024,NA,NA
26,RicFazeres @UC7I9vRncx1-vox41l1A0ACQ,1M,0.5%,Portugal,,312K,youtube,portugal,False,2024,NA,NA
27,Vidisco @UC2dRgDzWQAlQLSiGpXe1P-g,906K,-,Portugal,,271.8K,youtube,portugal,False,2024,NA,NA
28,GET HANDS DIRTY @UCETeXD_3awsQv-9rSdCYXQQ,856K,-,Portugal,,256.8K,youtube,portugal,False,2024,NA,NA
29,David Carreira @UCoH3ygrYF3XybrWwuok7FeQ,831K,-,Portugal,,249.3K,youtube,portugal,False,2024,NA,NA
30,O Português @UCWS5F4p6vprd5T7qhhjKERg,822K,-,Portugal,,246.6K,youtube,portugal,False,2024,NA,NA
31,Mariana's Corner @UCEHp_b02I0GvTYCBPX_0w1g,764K,-,Portugal,,229.2K,youtube,portugal,False,2024,NA,NA
32,Kids Channel Português - Vídeo Para Crianças @UCckWKg08w2GqD-lqs0fg2XA,739K,-,Portugal,,221.7K,youtube,portugal,False,2024,NA,NA
33,Sonhos com Dimensão @UCx7QdPOlCl0j5Oz7qBS3FuQ,735K,-,Portugal,,220.5K,youtube,portugal,False,2024,NA,NA
34,JoãoSousa @UCWVKNqYxjqNPKx-K-4lnF1Q,734K,-,Portugal,,220.2K,youtube,portugal,False,2024,NA,NA
35,Mr Nikki @UCc69IW4ZVJ2faI75VnQKMIA,707K,0.1%,Portugal,,212.1K,youtube,portugal,False,2024,NA,NA
36,ZigZagGamerPt @UCuYqBWUJhB4TR376MWJqqbg,693K,-,Portugal,,207.9K,youtube,portugal,False,2024,NA,NA
37,Fonte Divina @UCXy6tat869padQ5k9THWEPQ,687K,-,Portugal,,206.1K,youtube,portugal,False,2024,NA,NA
38,Andre Antunes @UC8zTlrhQ0w1-TZjc2-jdcag,683K,3.3%,Portugal,,204.9K,youtube,portugal,False,2024,NA,NA
39,Decorando e Reciclando @UCm4Lf79QT1h-TP6Ba8998FA,682K,-,Portugal,,204.6K,youtube,portugal,False,2024,NA,NA
40,Piruka @UCbD26D2EMiGBb0ELWIDCRDA,679K,9%,Portugal,,203.7K,youtube,portugal,False,2024,NA,NA
41,AQ @UC0Om7v5VsIeBxlF384ltTHQ,678K,-,Portugal,,203.4K,youtube,portugal,False,2024,NA,NA
42,General Knowledge @UCnD4jogYqIgUWY1ZYPU-Dew,669K,-,Portugal,,200.7K,youtube,portugal,False,2024,NA,NA
43,Balavala @UCSYcBDipDQTKjplapRJzRxQ,659K,-,Portugal,,197.7K,youtube,portugal,False,2024,NA,NA
44,Fernando JC Pereira @UC4Mi90YuiqxWDyx7B-8thHA,654K,-,Portugal,,196.2K,youtube,portugal,False,2024,NA,NA
45,É-KARGA MUSIC ENT. @UCxTRQAf0rGrSf-16Nxyuhxg,639K,-,Portugal,,191.7K,youtube,portugal,False,2024,NA,NA
46,DrM4ster @UCjTelsRVtkIG5EbQFx1xi7w,636K,-,Portugal,,190.8K,youtube,portugal,False,2024,NA,NA
47,RTP @UCWPpeeDOykyH5ducPITCDPw,618K,-,Portugal,,185.4K,youtube,portugal,False,2024,NA,NA
48,Louve O Senhor @UCMiidEeOggQv84W2wcRow2g,618K,-,Portugal,,185.4K,youtube,portugal,False,2024,NA,NA
49,KazzioTV @UCM6_5DnzVOKypIuk7S_yxDA,616K,-,Portugal,,184.8K,youtube,portugal,False,2024,NA,NA
50,ПЛАНЕТКА @UCKaB4TBa1bsIotb-F7UYzrQ,599K,-,Portugal,,179.7K,youtube,portugal,False,2024,NA,NA
51,Cyber Chaos Crew @UCB1z6rlaCVPBnnhjG7YEK7Q,597K,-,Portugal,,179.1K,youtube,portugal,False,2024,NA,NA
52,M O S T L Y strings @UCvF1TbHHdXwCfkX0OuU-UjA,594K,-,Portugal,,178.2K,youtube,portugal,False,2024,NA,NA
53,Cozy Rain @UCfak21UYFUer7Nhucu3CuJA,581K,0.3%,Portugal,,174.3K,youtube,portugal,False,2024,NA,NA
54,The Voice Kids Portugal @UCkGU7_h01Wb-lxNuQZQuSDQ,578K,0.2%,Portugal,,173.4K,youtube,portugal,False,2024,NA,NA
55,Sana's Bucket @UCFsIeVGUCUg-asclkqVtRmQ,574K,-,Portugal,,172.2K,youtube,portugal,False,2024,NA,NA
56,يلا بينا نلعب - Let's play @UCdO4BW_CkAYbtucM6xAA2Dw,546K,-,Portugal,,163.8K,youtube,portugal,False,2024,NA,NA
57,Nuno Santos @UCbfKv0kMUqdswi5sO3BT7Jg,532K,-,Portugal,,159.6K,youtube,portugal,False,2024,NA,NA
58,Ruca em Português [Caillou] - WildBrain @UCd9Tr90LbFouCtIv5FpXTWQ,530K,-,Portugal,,159K,youtube,portugal,False,2024,NA,NA
59,HUGEL @UCWVBfvVTf3UrPA-z5gos60w,528K,0.1%,Portugal,,158.4K,youtube,portugal,False,2024,NA,NA
60,Record TV Europa @UC-OAb1sTjfO6cJYVdn_1GgA,526K,-,Portugal,,157.8K,youtube,portugal,False,2024,NA,NA
61,BrunuhVille @UCZg2-TZBGrwRbuettVf10uw,519K,1%,Portugal,Music Fashion,155.7K,youtube,portugal,False,2024,Beauty&Fashion,MAPPED
62,verbovivoTv @UCoxeUqP_YR4kciGB9OW8Ukg,517K,0.1%,Portugal,,155.1K,youtube,portugal,False,2024,NA,NA
