rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Elias Ayaviri @UCLBmLEAIdnTb5I5IZfJr-eQ,2.4M,0.5%,Bolivia,,729K,youtube,bolivia,False,2024,NA,NA
2,Akiles @UCL5fKPWJxkSvc3w54lEQWQw,2M,0.2%,Bolivia,,597K,youtube,bolivia,False,2024,NA,NA
3,PapiEdson @UC8OiYQHHqwoS-4yEWncoh3w,1.3M,0.4%,Bolivia,,381K,youtube,bolivia,False,2024,NA,NA
4,Unitel Bolivia @UCBTuUY99I5plMaC_ZcmXIYw,1.1M,-,Bolivia,,327K,youtube,bolivia,False,2024,NA,NA
5,Mr.Mandibulas @UCYDHYCeyvQ-RU01T1b96VuQ,931K,1%,Bolivia,,279.3K,youtube,bolivia,False,2024,NA,NA
6,Tips For Diabetics @UCGk6zb4Jn2tvemmg23oeIpQ,917K,-,Bolivia,,275.1K,youtube,bolivia,False,2024,NA,NA
7,Yoney Gallardo @UCz8QPKIj84JE091eK-lEImg,858K,-,Bolivia,,257.4K,youtube,bolivia,False,2024,NA,NA
8,Consejos Magicos @UC88xTFNEPk_uSpEsvvWa6Ew,794K,-,Bolivia,,238.2K,youtube,bolivia,False,2024,NA,NA
9,Soyalexius @UCE1vl0kIsXSZAEgPqSLsaxA,625K,12.4%,Bolivia,,187.5K,youtube,bolivia,False,2024,NA,NA
10,Ramirin @UC19t31cfGizq07i3Uj3R3bg,613K,-,Bolivia,,183.9K,youtube,bolivia,False,2024,NA,NA
11,Omzo74 @UCJdxv_eb2Pj5AO97EHziI3w,597K,0.1%,Bolivia,,179.1K,youtube,bolivia,False,2024,NA,NA
12,White magic and money @UCQZSw-hivW5iL1nwPTp_beQ,587K,-,Bolivia,,176.1K,youtube,bolivia,False,2024,NA,NA
13,VicenticoTD @UCVVFdY3RhnqDIb8nRAIcZHw,543K,-,Bolivia,,162.9K,youtube,bolivia,False,2024,NA,NA
14,Gabriel Arana @UCexNFUkRp5gs25LnyC0PtDQ,520K,0.1%,Bolivia,,156K,youtube,bolivia,False,2024,NA,NA
15,Finanzas con Gus @UCrr-NczCJHrwi1oBS97uwnw,489K,0.4%,Bolivia,,146.7K,youtube,bolivia,False,2024,NA,NA
16,Dr Tips and Remedies @UCOaleSB11KbuOO6IakEQuLQ,408K,-,Bolivia,Medical Health,122.4K,youtube,bolivia,False,2024,Knowledge&Info,MAPPED
