rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
85,น้ะพิม&จูนโฮตาสวด🇰🇷🇹🇭💕 @100619jun.na,978.2K,-,South Korea,,293.5K,tiktok,south-korea,False,2024,NA,NA
86,by aokgiem @by.aokgiem,973.7K,0.6%,South Korea,,292.1K,tiktok,south-korea,False,2024,NA,NA
87,𝐌𝐢𝐧𝐢 👑 @mini_xxrld,961.5K,1.2%,South Korea,,288.5K,tiktok,south-korea,False,2024,NA,NA
88,GFRIEND @official_gfriend,958.5K,0.2%,South Korea,,287.6K,tiktok,south-korea,False,2024,NA,NA
89,에이삐💕 @i_am_ab_,954K,-,South Korea,,286.2K,tiktok,south-korea,False,2024,NA,NA
90,ALiEN Dance Studio @alienz.official,949.3K,-,South Korea,,284.8K,tiktok,south-korea,False,2024,NA,NA
91,김프로 KIMPRO @jkim9999,948.2K,0.1%,South Korea,,284.5K,tiktok,south-korea,False,2024,NA,NA
92,심야 Simya😋 @simya_midnight,947.8K,-,South Korea,Entertainment and Music Food and Drink,284.3K,tiktok,south-korea,False,2024,Music,MAPPED
93,V @pin._.s,944K,-,South Korea,,283.2K,tiktok,south-korea,False,2024,NA,NA
94,Mẹ Cà Phê @buithinhuy91,936.7K,-,South Korea,,281K,tiktok,south-korea,False,2024,NA,NA
95,Edward So @edwardkso,935.7K,0.2%,South Korea,,280.7K,tiktok,south-korea,False,2024,NA,NA
96,태호 t.ae_ho🌊 @ccl5012,935.1K,-,South Korea,,280.5K,tiktok,south-korea,False,2024,NA,NA
97,윤태섭 @ta2subottlegod,930K,-,South Korea,,279K,tiktok,south-korea,False,2024,NA,NA
98,J.Y. Park @jypark_official,928.2K,0.5%,South Korea,Beauty,278.5K,tiktok,south-korea,False,2024,Beauty&Fashion,MAPPED
99,Luisa García ♡ @luisagarciask,924.7K,3.2%,South Korea,Entertainment and Music,277.4K,tiktok,south-korea,False,2024,Music,MAPPED
100,벨트맨_beltman @belt_man,924.7K,-,South Korea,Product Education Auto and Vehicles,277.4K,tiktok,south-korea,False,2024,Knowledge&Info,MAPPED
