rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Fernanfloo @fernanfloo,47100000.0,,El Salvador,,14100000.0,youtube,el-salvador,False,2024,,
2,Alfredo Larin @alfredolarin,32299999.999999996,,El Salvador,,9700000.0,youtube,el-salvador,False,2024,,
3,Fernan @UCwosQ1lgv4kez9V4xUbJWKQ,7300000.0,2.8,El Salvador,,2200000.0,youtube,el-salvador,False,2024,,
4,Letupita725HD★ @UC1AEadAUKi6Zt-G3PatrU-Q,4600000.0,,El Salvador,,1400000.0,youtube,el-salvador,False,2024,,
5,Casa Magica @UCbA3EjrdDfInPURQJKZ-epA,3900000.0,,El Salvador,,1200000.0,youtube,el-salvador,False,2024,,
6,Dragon Ball World - Official Page @UCPQrFghhMiu2QO0wqX503Kg,3400000.0,,El Salvador,,1000000.0,youtube,el-salvador,False,2024,,
7,BambielR4 @bambiel,3200000.0,,El Salvador,,966000.0,youtube,el-salvador,False,2024,,
8,StatusAndroid HD @UC3QF3l2Nt9o2nibvhuorGUw,1600000.0,,El Salvador,,492000.0,youtube,el-salvador,False,2024,,
9,El Salvador 4K @UCvX6SymQRQ9pYEpaRWEExRA,1400000.0,,El Salvador,,414000.0,youtube,el-salvador,False,2024,,
10,El Salvador Nation @UCmZedovuWTi5hZaKOtf0utA,1200000.0,,El Salvador,,369000.0,youtube,el-salvador,False,2024,,
11,CatFer @UC9-BF5TxPY5b0OH3NpkoIyQ,1200000.0,0.4,El Salvador,,357000.0,youtube,el-salvador,False,2024,,
12,Aventuras Plus @UCdJn2dfiUpG9jk3kpsj5Twg,845000.0,,El Salvador,,253500.0,youtube,el-salvador,False,2024,,
13,NEON WAR @UCcEe3vTnZsz6yi1FrHdqKcA,732000.0,,El Salvador,,219600.0,youtube,el-salvador,False,2024,,
14,Marlon Tutos @UCt8kCGPvxHY6jq8jKBrH5Ew,699000.0,,El Salvador,,209700.0,youtube,el-salvador,False,2024,,
15,Nigeru WILLIAM @UC46FVGFtb7L6yJCb2ebZdag,679000.0,0.9,El Salvador,,203700.0,youtube,el-salvador,False,2024,,
16,Febe Navarro @UCVZnqVHrVrB7phGIF593NNA,642000.0,,El Salvador,,192600.0,youtube,el-salvador,False,2024,,
17,El Salvador Plus @UCUx_7v5exsHY65QPQnjNBOw,621000.0,0.1,El Salvador,,186300.0,youtube,el-salvador,False,2024,,
18,sweetblue. @UCZdj1MDpyXBPI6nUs_2MZhw,540000.0,,El Salvador,,162000.0,youtube,el-salvador,False,2024,,
19,Chicas Plus @UC13odkPwG7b9_uWiiZdNtDA,502000.0,,El Salvador,,150600.0,youtube,el-salvador,False,2024,,
20,El Salvador ES @UC-I7pspR6kpjCZs1eC5tCjA,482000.0,,El Salvador,,144600.0,youtube,el-salvador,False,2024,,
21,Pablo Rosales @UC12-8KwswpRPxr9lXU2uf4w,410000.0,0.8,El Salvador,,123000.0,youtube,el-salvador,False,2024,,
22,m22leonel @UCA-nault7fSvBXAeJBq6cjg,408000.0,,El Salvador,,122400.0,youtube,el-salvador,False,2024,,
