rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Nayib Bukele @nayibbukele,5400000.0,3.66,El Salvador,Actors,1600000.0,instagram,el-salvador,False,2024,Entertainment,MAPPED
2,Carlos lopez portillo @lopeztips53,3500000.0,0.16,El Salvador,Education Marketing and Advertising,1000000.0,instagram,el-salvador,False,2024,Knowledge&Info,MAPPED
3,Eden Levine @eden__levine,2100000.0,0.17,El Salvador,Beauty and Self Care Travel Fashion and Accessories Fitness and Health,635600.0,instagram,el-salvador,False,2024,Sports,MAPPED
4,Elsy Guevara @elsyguevara,1400000.0,4.8,El Salvador,Fashion and Accessories Hair & Beauty Celebrities Design,416400.0,instagram,el-salvador,False,2024,Beauty&Fashion,MAPPED
5,Sisy Guzmán @sisygarcia4,1400000.0,0.84,El Salvador,Romance and Wedding Life and Society Actors,414300.0,instagram,el-salvador,False,2024,Beauty&Fashion,MAPPED
6,Elizabeth Cader @elizabethcader,933500.0,1.13,El Salvador,Beauty,280000.0,instagram,el-salvador,False,2024,Beauty&Fashion,MAPPED
7,Zully Rodríguez @zullyrodriguezm,893100.0,0.5,El Salvador,Sports Virtualization Actors,267900.0,instagram,el-salvador,False,2024,Sports,MAPPED
8,Ciproshow @ciproshow,892800.0,1.58,El Salvador,Entertainment and Music Actors Journalists,267800.0,instagram,el-salvador,False,2024,Knowledge&Info,MAPPED
9,Adriana Daabub @adhasbun,821800.0,6.22,El Salvador,Beauty and Self Care,246500.0,instagram,el-salvador,False,2024,Beauty&Fashion,MAPPED
10,✨ J O S S Y ✨ @joselinmartinezz98,690500.0,5.2,El Salvador,,207100.0,instagram,el-salvador,False,2024,,
11,SIVAR ES HUMOR® @sivareshumor,677300.0,2.1,El Salvador,Funny Entertainment and Music Life and Society,203200.0,instagram,el-salvador,False,2024,Knowledge&Info,MAPPED
12,Gaby 👑 @gabyosvel,674400.0,1.01,El Salvador,,202300.0,instagram,el-salvador,False,2024,,
13,Irene Castillo @irenecastillotv,593500.0,0.97,El Salvador,Actors Journalists,178000.0,instagram,el-salvador,False,2024,Knowledge&Info,MAPPED
14,Alejandra Bernal @_alebernal,560500.0,1.12,El Salvador,Beauty and Self Care,168200.0,instagram,el-salvador,False,2024,Beauty&Fashion,MAPPED
15,Lore @lorenmenjivar,544800.0,1.07,El Salvador,Fitness Journalists,163400.0,instagram,el-salvador,False,2024,Sports,MAPPED
16,ESTE MAJE - SV ®🇸🇻 @estemaje_sv,530600.0,1.6,El Salvador,,159200.0,instagram,el-salvador,False,2024,,
17,Sebastian Melrose @sebmelrose,527300.0,2.46,El Salvador,Auto and Vehicles Outdoor Activity Sports,158200.0,instagram,el-salvador,False,2024,Sports,MAPPED
18,Silvia Santamaria @tutysantamaria,525100.0,0.78,El Salvador,family Pets Actors,157500.0,instagram,el-salvador,False,2024,Entertainment,MAPPED
