rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Esvin Reyes @esvinreyes5,2600000.0,,El Salvador,,780000.0,tiktok,el-salvador,False,2024,,
2,Amys Twins💖 @amys_twins,2500000.0,0.9,El Salvador,family,750000.0,tiktok,el-salvador,False,2024,Lifestyle,MAPPED
3,art🌸by🌸ari @arinnami_,1300000.0,,El Salvador,Arts and Crafts,390000.0,tiktok,el-salvador,False,2024,Lifestyle,MAPPED
4,La Tia Maria Oficial @la_tiamaria,1300000.0,2.2,El Salvador,,390000.0,tiktok,el-salvador,False,2024,,
5,Just A Happy Mom @justahappymom,1200000.0,0.3,El Salvador,family,360000.0,tiktok,el-salvador,False,2024,Lifestyle,MAPPED
6,Nancy Ver @nancyytuque,1100000.0,,El Salvador,,330000.0,tiktok,el-salvador,False,2024,,
7,RICKY @soyrickysv,1100000.0,1.2,El Salvador,,330000.0,tiktok,el-salvador,False,2024,,
8,Esme Lemus @esme_esme16,1000000.0,,El Salvador,,300000.0,tiktok,el-salvador,False,2024,,
9,Delmy Hernandez @yaniraberrios7,981200.0,,El Salvador,,294400.0,tiktok,el-salvador,False,2024,,
10,Dulces Dulce @dulcesdulce1,942800.0,0.1,El Salvador,Food and Drink,282800.0,tiktok,el-salvador,False,2024,Lifestyle,MAPPED
11,ᵛᵃʸᵃ.ᵈᵃᵗᵒ @vaya.dato,933400.0,,El Salvador,,280000.0,tiktok,el-salvador,False,2024,,
12,🇸🇻𝙃𝙚𝙣𝙧𝙮 𝙐𝙧𝙞𝙖𝙨 @henryuriasoficial,914100.0,1.9,El Salvador,Celebrity,274200.0,tiktok,el-salvador,False,2024,Entertainment,MAPPED
13,Fernando Palomo @fernandopalomoespn,913400.0,1.9,El Salvador,,274000.0,tiktok,el-salvador,False,2024,,
14,Artemio el Ruso Latino @rusolatino,911200.0,1.4,El Salvador,,273400.0,tiktok,el-salvador,False,2024,,
15,Salvador Alas @lacholy4,878400.0,9.0,El Salvador,,263500.0,tiktok,el-salvador,False,2024,,
16,Pao y Mafer Cea @innova.sv,862600.0,1.8,El Salvador,Entertainment and Music Product Showcase,258800.0,tiktok,el-salvador,False,2024,Beauty&Fashion,MAPPED
17,elizithablanco @elizithablanco,861700.0,,El Salvador,,258500.0,tiktok,el-salvador,False,2024,,
18,Chibi @chibifagoaga,839400.0,1.5,El Salvador,,251800.0,tiktok,el-salvador,False,2024,,
19,Elenamorenohrqz3 @elenamorenohrqz3,755800.0,,El Salvador,,226700.0,tiktok,el-salvador,False,2024,,
20,Drinkaholicssv @drinkaholicsv,744200.0,,El Salvador,,223300.0,tiktok,el-salvador,False,2024,,
21,Norma Villeda @normaoficial,683800.0,,El Salvador,Romance and Wedding,205100.0,tiktok,el-salvador,False,2024,Beauty&Fashion,MAPPED
22,Irene7sv @irene7sv,673600.0,,El Salvador,,202100.0,tiktok,el-salvador,False,2024,,
23,VidenteBibianArango @videntebibianarango,630200.0,,El Salvador,,189100.0,tiktok,el-salvador,False,2024,,
24,Dr. Hernández Cabezas Urólogo @urologodavidhc,628400.0,,El Salvador,,188500.0,tiktok,el-salvador,False,2024,,
25,Baby Tiste 🧸 @soy_babyy,625500.0,,El Salvador,,187700.0,tiktok,el-salvador,False,2024,,
26,Diego Madrid @dsvvlogs,614700.0,4.4,El Salvador,,184400.0,tiktok,el-salvador,False,2024,,
27,Arle&Coshi @arlemiranda1,610900.0,,El Salvador,Beauty and Self Care,183300.0,tiktok,el-salvador,False,2024,Beauty&Fashion,MAPPED
28,Moanaaa @yah.girl.nd,600100.0,,El Salvador,,180000.0,tiktok,el-salvador,False,2024,,
29,Tik Toker @yaccky_2514,570100.0,,El Salvador,,171000.0,tiktok,el-salvador,False,2024,,
30,Ralphy Perdomo ✪ @ralphyperdomo,549900.0,,El Salvador,Fitness and Health Entertainment and Music,165000.0,tiktok,el-salvador,False,2024,Sports,MAPPED
31,Anypineda☆503♡ @anypineda503,544700.0,,El Salvador,,163400.0,tiktok,el-salvador,False,2024,,
32,Tatiana @tatiana_ff7,542900.0,,El Salvador,Video Gaming,162900.0,tiktok,el-salvador,False,2024,Tech&Gaming,MAPPED
33,🍧🏖Estefany García🍧🏖 @estefanygarciaa,532700.0,,El Salvador,,159800.0,tiktok,el-salvador,False,2024,,
34,solosad_503 @solosad_503,525700.0,,El Salvador,,157700.0,tiktok,el-salvador,False,2024,,
35,Eduardo Carranza @eduarcarranzaa,496200.0,0.1,El Salvador,,148900.0,tiktok,el-salvador,False,2024,,
36,Wilsonn 🌴 @fw.wilsonn,494700.0,0.8,El Salvador,,148400.0,tiktok,el-salvador,False,2024,,
37,Erick @ericksamp,491300.0,0.2,El Salvador,,147400.0,tiktok,el-salvador,False,2024,,
38,Dr. Rafael López Castellanos @sorprendiente,478600.0,,El Salvador,,143600.0,tiktok,el-salvador,False,2024,,
39,NACIÓN SIVAR @nacionsivar,465600.0,,El Salvador,,139700.0,tiktok,el-salvador,False,2024,,
40,Ronald Rivas @11ronald_rivas,465300.0,0.1,El Salvador,,139600.0,tiktok,el-salvador,False,2024,,
41,_jfigs @_jfigs,458600.0,,El Salvador,family Funny,137600.0,tiktok,el-salvador,False,2024,Entertainment,MAPPED
42,Frases de Nayib Bukele @frasesnayib,458000.0,0.1,El Salvador,,137400.0,tiktok,el-salvador,False,2024,,
43,Cato’ @catoromero_1,455600.0,,El Salvador,,136700.0,tiktok,el-salvador,False,2024,,
44,Alexis Calderon @alexiscaldern10,453000.0,,El Salvador,,135900.0,tiktok,el-salvador,False,2024,,
45,Suzsy Orellana @suzsyorellana,452500.0,,El Salvador,,135800.0,tiktok,el-salvador,False,2024,,
46,Fátima 🍒 @its_fathyy,449400.0,,El Salvador,,134800.0,tiktok,el-salvador,False,2024,,
47,Oscar Canales @oscar_canales.ff,444800.0,0.2,El Salvador,Video Gaming,133400.0,tiktok,el-salvador,False,2024,Tech&Gaming,MAPPED
48,🌴🔥CHELE🔥🌴 @chele_503,441800.0,2.1,El Salvador,,132500.0,tiktok,el-salvador,False,2024,,
