rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,La Rosalia @rosalia,30900000.0,,Spain,,9300000.0,tiktok,spain,False,2024,,
2,Twin Melody @twinmelody,17900000.0,,Spain,,5400000.0,tiktok,spain,False,2024,,
3,animalize21🔥 @animalize21,11100000.0,,Spain,Animals Pets,3300000.0,tiktok,spain,False,2024,Lifestyle,MAPPED
4,🌟SWEETYBOY🌟 @mateosarc,10600000.0,,Spain,Entertainment and Music,3200000.0,tiktok,spain,False,2024,Music,MAPPED
5,Nasser Ferreiro @nasserferreiroo,10600000.0,,Spain,Entertainment and Music,3200000.0,tiktok,spain,False,2024,Music,MAPPED
6,Nacho Gil Conesa @nachter,10400000.0,,Spain,,3100000.0,tiktok,spain,False,2024,,
7,Fran Callejon @francallejon,9400000.0,,Spain,Entertainment and Music Acting and Drama,2800000.0,tiktok,spain,False,2024,Music,MAPPED
8,Lola loliitaa🌸 @lolaloliitaaa,8900000.0,,Spain,Fashion and Accessories,2700000.0,tiktok,spain,False,2024,Beauty&Fashion,MAPPED
9,M A G N O S C A V O @magno_scavo,8199999.999999999,,Spain,,2500000.0,tiktok,spain,False,2024,,
10,Mike from Chameleon Theatre @mikethechameleon,7400000.0,,Spain,Education,2200000.0,tiktok,spain,False,2024,Knowledge&Info,MAPPED
11,Annie Vega @annemoda14,6600000.0,,Spain,,2000000.0,tiktok,spain,False,2024,,
12,Àngela Mármol @amarmolmc,5500000.0,,Spain,Entertainment and Music,1700000.0,tiktok,spain,False,2024,Music,MAPPED
13,SoyBanaz @soybanaz,5100000.0,,Spain,Entertainment and Music,1500000.0,tiktok,spain,False,2024,Music,MAPPED
14,Eduardo Camavinga @camavinga,4700000.0,13.8,Spain,Sports,1400000.0,tiktok,spain,False,2024,Sports,MAPPED
15,Maria_rm @maria_rm,4300000.0,,Spain,Entertainment and Music,1300000.0,tiktok,spain,False,2024,Music,MAPPED
16,Anita Groowe @anitagroowe,3900000.0,,Spain,,1200000.0,tiktok,spain,False,2024,,
17,Atletico de Madrid @atleticodemadrid,3800000.0,,Spain,Sports,1100000.0,tiktok,spain,False,2024,Sports,MAPPED
18,🎬IVIS🎬 @mrivis,3700000.0,,Spain,Entertainment and Music,1100000.0,tiktok,spain,False,2024,Music,MAPPED
19,sofia espanha @sofiaespanha,3700000.0,0.2,Spain,,1100000.0,tiktok,spain,False,2024,,
20,Adexe y Nau @aynoficial,3600000.0,,Spain,Entertainment and Music,1100000.0,tiktok,spain,False,2024,Music,MAPPED
21,Mr. Azaga Wong @mrazagawong,3500000.0,,Spain,Photography,1100000.0,tiktok,spain,False,2024,Lifestyle,MAPPED
22,Mohamed ( Zizi ) @el_zizi_93,3300000.0,,Spain,Beauty and Self Care Fashion and Accessories,990000.0,tiktok,spain,False,2024,Beauty&Fashion,MAPPED
23,Carlos_Eduardo_Espina @carlos_eduardo_espina,3300000.0,,Spain,Life and Society,990000.0,tiktok,spain,False,2024,Knowledge&Info,MAPPED
24,Julieta Martell @ju_martell,3200000.0,,Spain,,960000.0,tiktok,spain,False,2024,,
