rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Sergio Ramos @sergioramos,62800000.0,1.14,Spain,Sports Soccer,18800000.0,instagram,spain,False,2024,Sports,MAPPED
2,Georgina Rodríguez @georginagio,58100000.0,0.03,Spain,Books Lifestyle Modeling,17400000.0,instagram,spain,False,2024,Beauty&Fashion,MAPPED
3,Gareth Bale @garethbale11,52600000.0,1.42,Spain,Soccer,15800000.0,instagram,spain,False,2024,Sports,MAPPED
4,Andres Iniesta @andresiniesta8,43500000.0,0.35,Spain,Sports Soccer,13000000.0,instagram,spain,False,2024,Sports,MAPPED
5,Isco Alarcon Suarez @iscoalarcon,29800000.0,0.95,Spain,Soccer,8900000.0,instagram,spain,False,2024,Sports,MAPPED
6,Gerard Piqué @3gerardpique,22500000.0,5.38,Spain,Entertainment and Music Soccer,6700000.0,instagram,spain,False,2024,Sports,MAPPED
7,Álvaro Morata @alvaromorata,22100000.0,0.74,Spain,Sports family Journalists Soccer,6600000.0,instagram,spain,False,2024,Sports,MAPPED
8,Úrsula Corberó 🧸 @ursulolita,21400000.0,3.15,Spain,Entertainment and Music Celebrity Modeling Actors,6400000.0,instagram,spain,False,2024,Beauty&Fashion,MAPPED
9,Iker Casillas @ikercasillas,20600000.0,0.05,Spain,Sports Soccer,6200000.0,instagram,spain,False,2024,Sports,MAPPED
10,Lucas Vázquez @lucasvazquez91,20200000.0,1.19,Spain,Sports Soccer,6100000.0,instagram,spain,False,2024,Sports,MAPPED
11,Rafa Nadal @rafaelnadal,20100000.0,0.52,Spain,Sports Tennis,6000000.0,instagram,spain,False,2024,Sports,MAPPED
12,Enrique Iglesias @enriqueiglesias,18500000.0,0.8,Spain,Entertainment and Music,5600000.0,instagram,spain,False,2024,Music,MAPPED
13,Marc ter Stegen @mterstegen1,15900000.0,3.09,Spain,Sports Soccer,4800000.0,instagram,spain,False,2024,Sports,MAPPED
14,Marco Asensio @marcoasensio10,15800000.0,3.1,Spain,Soccer,4700000.0,instagram,spain,False,2024,Sports,MAPPED
15,David De Gea @d_degeaofficial,15700000.0,4.19,Spain,Sports Soccer,4700000.0,instagram,spain,False,2024,Sports,MAPPED
16,Cesc Fàbregas @cescf4bregas,15100000.0,0.23,Spain,Sports Soccer,4500000.0,instagram,spain,False,2024,Sports,MAPPED
17,Thibaut Courtois @thibautcourtois,14400000.0,1.92,Spain,Sports Soccer,4300000.0,instagram,spain,False,2024,Sports,MAPPED
18,Pedri González @pedri,13200000.0,0.09,Spain,Sports,4000000.0,instagram,spain,False,2024,Sports,MAPPED
