rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
15,Mia K. @miakhalifa,26.9M,2.54%,United Kingdom,Entertainment and Music Celebrity Actors,8.1M,instagram,united-kingdom,False,2024,Music,MAPPED
16,Liam Payne @liampayne,26.8M,4.41%,United Kingdom,Sports Singer,8M,instagram,united-kingdom,False,2024,Sports,MAPPED
17,Raphael Varane @raphaelvarane,23.2M,0.72%,United Kingdom,Sports Soccer,7M,instagram,united-kingdom,False,2024,Sports,MAPPED
18,One Direction @onedirection,22.6M,17.92%,United Kingdom,Entertainment and Music Music Band Rock,6.8M,instagram,united-kingdom,False,2024,Music,MAPPED
19,Rosie HW @rosiehw,19.8M,1.25%,United Kingdom,Beauty and Self Care Fashion and Accessories Modeling Entrepreneur,5.9M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
20,Perrie 🖤 @perrieedwards,19.4M,1.24%,United Kingdom,Entertainment and Music Beauty and Self Care Singer Music,5.8M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
21,Louis Tomlinson @louist91,18.2M,3.46%,United Kingdom,Music Shopping,5.5M,instagram,united-kingdom,False,2024,Music,MAPPED
22,Little Mix @littlemix,17.6M,1.29%,United Kingdom,Music,5.3M,instagram,united-kingdom,False,2024,Music,MAPPED
23,Gordon Ramsay @gordongram,17.1M,0.31%,United Kingdom,Food Chef,5.1M,instagram,united-kingdom,False,2024,Lifestyle,MAPPED
24,Marcus Rashford MBE @marcusrashford,17M,2.6%,United Kingdom,Sports Soccer,5.1M,instagram,united-kingdom,False,2024,Sports,MAPPED
25,Tottenham Hotspur @spursofficial,16.3M,0.15%,United Kingdom,Sports Sports Team Creators & Celebrities,4.9M,instagram,united-kingdom,False,2024,Sports,MAPPED
26,RITA ORA @ritaora,16.1M,0.27%,United Kingdom,Entertainment and Music Music Modeling,4.8M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
27,Dr .🧿Naomi Campbell @naomi,16M,0.4%,United Kingdom,Fashion and Accessories Celebrity Actors Entertainment,4.8M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
28,Harry Kane @harrykane,15.2M,0.8%,United Kingdom,Sports Soccer,4.6M,instagram,united-kingdom,False,2024,Sports,MAPPED
29,Jay Shetty @jayshetty,14.9M,0.82%,United Kingdom,Education Upskilling Entertainment and Music Parenting,4.5M,instagram,united-kingdom,False,2024,Knowledge&Info,MAPPED
30,SAM SMITH @samsmith,14.6M,0.91%,United Kingdom,Entertainment and Music Modeling Music,4.4M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
31,S O P H I E T U R N E R @sophiet,14.5M,5.07%,United Kingdom,Fashion Writers Modeling,4.3M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
32,Jessie J @jessiej,14M,0.69%,United Kingdom,Music Singer Songwriting,4.2M,instagram,united-kingdom,False,2024,Music,MAPPED
33,Julián Alvarez🕷 @juliaanalvarez,14M,9.99%,United Kingdom,Sports,4.2M,instagram,united-kingdom,False,2024,Sports,MAPPED
34,Emi Martinez @emi_martinez26,13.7M,4.16%,United Kingdom,,4.1M,instagram,united-kingdom,False,2024,NA,NA
35,Amy Jackson @iamamyjackson,13.6M,0.46%,United Kingdom,Entertainment and Music Celebrity Modeling Styling,4.1M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
36,KSI @ksi,13.2M,0.11%,United Kingdom,Business and Finance Lifestyle Actors Music,4M,instagram,united-kingdom,False,2024,Knowledge&Info,MAPPED
37,Sophie Dee @sophiedee,12.9M,0.87%,United Kingdom,Celebrity Actors Celebrities,3.9M,instagram,united-kingdom,False,2024,Entertainment,MAPPED
38,Nof @nof.ad,12.7M,3.51%,United Kingdom,Sports Celebrities,3.8M,instagram,united-kingdom,False,2024,Sports,MAPPED
39,Kanika Kapoor @kanik4kapoor,12.6M,1.52%,United Kingdom,Fashion and Accessories Singer Music Songwriting,3.8M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
40,Tom Felton @t22felton,12.1M,1.85%,United Kingdom,Entertainment and Music,3.6M,instagram,united-kingdom,False,2024,Music,MAPPED
41,Steven Gerrard @stevengerrard,11.7M,0.56%,United Kingdom,Sports Soccer,3.5M,instagram,united-kingdom,False,2024,Sports,MAPPED
42,Tom Hiddleston @twhiddleston,11.4M,8.4%,United Kingdom,Acting and Drama Actors,3.4M,instagram,united-kingdom,False,2024,Entertainment,MAPPED
43,Mercedes-AMG PETRONAS F1 Team @mercedesamgf1,11.3M,0.44%,United Kingdom,Sports Cars Racing Mercedes,3.4M,instagram,united-kingdom,False,2024,Sports,MAPPED
44,Calvin Harris @calvinharris,11.3M,0.81%,United Kingdom,Entertainment and Music Music Producers Singer,3.4M,instagram,united-kingdom,False,2024,Music,MAPPED
45,Raheem Sterling x 😇 @sterling7,10.8M,1.84%,United Kingdom,Sports Personal Finance Soccer,3.3M,instagram,united-kingdom,False,2024,Sports,MAPPED
46,jade amelia thirlwall @jadethirlwall,10.6M,1.59%,United Kingdom,Entertainment and Music Singer Dance,3.2M,instagram,united-kingdom,False,2024,Music,MAPPED
47,Ed Westwick @edwestwick,10.5M,1.08%,United Kingdom,Entertainment and Music Actors Music Lifestyle,3.2M,instagram,united-kingdom,False,2024,Music,MAPPED
48,Anya Taylor-Joy @anyataylorjoy,10M,9.29%,United Kingdom,Entertainment and Music Actors Modeling Singer,3M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
49,England football team @england,9.8M,0.32%,United Kingdom,Sports,3M,instagram,united-kingdom,False,2024,Sports,MAPPED
50,Maisie Williams @maisie_williams,9.8M,1.19%,United Kingdom,Entertainment and Music Modeling TV Shows Actors,2.9M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
51,Tom Hardy @tomhardy,9.7M,0.94%,United Kingdom,Actors,2.9M,instagram,united-kingdom,False,2024,Entertainment,MAPPED
52,JLingz @jesselingard,9.5M,1.95%,United Kingdom,Sports Soccer,2.8M,instagram,united-kingdom,False,2024,Sports,MAPPED
53,Tom Ellis @officialtomellis,9.4M,2.23%,United Kingdom,Entertainment and Music Celebrity Actors,2.8M,instagram,united-kingdom,False,2024,Music,MAPPED
54,Florence Pugh @florencepugh,9.3M,5.31%,United Kingdom,Entertainment and Music Acting and Drama Celebrity Actors,2.8M,instagram,united-kingdom,False,2024,Music,MAPPED
55,Phil Foden @philfoden,9.3M,10.26%,United Kingdom,Sports Soccer,2.8M,instagram,united-kingdom,False,2024,Sports,MAPPED
56,Zoë Sugg @zoesugg,9.3M,0.11%,United Kingdom,Fashion and Accessories Entertainment and Music Business and Finance Video Blogger,2.8M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
57,Jack Grealish @jackgrealish,9.1M,8.38%,United Kingdom,Sports Outdoor Activity,2.7M,instagram,united-kingdom,False,2024,Sports,MAPPED
58,Charlotte Letitia Crosby @charlottegshore,8.8M,0.57%,United Kingdom,Fashion and Accessories Fitness and Health TV Shows,2.6M,instagram,united-kingdom,False,2024,Sports,MAPPED
59,Holly Willoughby @hollywilloughby,8.5M,0.32%,United Kingdom,Entertainment and Music Beauty and Self Care,2.6M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
60,John Terry @johnterry.26,8.3M,1.01%,United Kingdom,Sports,2.5M,instagram,united-kingdom,False,2024,Sports,MAPPED
61,Karen Gillan @karengillan,8.1M,2.09%,United Kingdom,Entertainment and Music Food Actors,2.4M,instagram,united-kingdom,False,2024,Music,MAPPED
62,Molly-Mae Hague @mollymae,7.9M,0.13%,United Kingdom,Fashion and Accessories Home and Garden Business and Finance Actors,2.4M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
63,The UK07 Rider @anurag_dobhal,7.9M,13.93%,United Kingdom,Education Upskilling,2.4M,instagram,united-kingdom,False,2024,Knowledge&Info,MAPPED
64,Bela Padilla @bela,7.8M,0.6%,United Kingdom,Arts and Crafts Entertainment and Music Celebrity Actors,2.3M,instagram,united-kingdom,False,2024,Music,MAPPED
65,Hero Fiennes Tiffin @hero_ft,7.5M,9.89%,United Kingdom,Celebrity Modeling Styling,2.3M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
66,Lewis Capaldi @lewiscapaldi,7.4M,4.7%,United Kingdom,Entertainment and Music Music Songwriting Band,2.2M,instagram,united-kingdom,False,2024,Music,MAPPED
67,Jessica Alves @jessicaalvesuk,7.4M,0.05%,United Kingdom,Fashion and Accessories Travel Television Modeling,2.2M,instagram,united-kingdom,False,2024,Beauty&Fashion,MAPPED
68,Arctic Monkeys @arcticmonkeys,7.3M,8.84%,United Kingdom,Entertainment and Music Music Producers,2.2M,instagram,united-kingdom,False,2024,Music,MAPPED
69,Gregg Sulkin @greggsulkin,7.2M,0.56%,United Kingdom,Celebrity Actors,2.2M,instagram,united-kingdom,False,2024,Entertainment,MAPPED
70,Harry Styles HQ @hshq,7.2M,14.59%,United Kingdom,Entertainment and Music Music Singer,2.2M,instagram,united-kingdom,False,2024,Music,MAPPED
71,Orlando Bloom @orlandobloom,7.2M,0.62%,Suurbritannia,Näitlejad Näitleja,2.1M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
72,Frank Lampard @franklampard,7M,2.02%,Suurbritannia,Sport Jalgpall,2.1M,instagram,united-kingdom,False,2024,Sports,MAPPED
73,Julius Dein @juliusdein,6.7M,3.31%,Suurbritannia,Meelelahutus ja muusika Lõbus Elustiil Kuulsused,2M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
74,Michelle Keegan @michkeegan,6.7M,0.97%,Suurbritannia,Elustiil,2M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
75,MARIO TESTINO @mariotestino,6.6M,0.36%,Suurbritannia,Romantika ja pulmad Kunst ja käsitöö Korvpall,2M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
76,Mason Mount @masonmount,6.4M,13.71%,Suurbritannia,Sport,1.9M,instagram,united-kingdom,False,2024,Sports,MAPPED
77,James Corden @j_corden,6.3M,1.29%,Suurbritannia,Näitlejad,1.9M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
78,Idris Elba @idriselba,6.3M,1.22%,Suurbritannia,,1.9M,instagram,united-kingdom,False,2024,NA,NA
79,Regé-Jean Page @regejean,6.3M,6.89%,Suurbritannia,Näitlemine ja draama,1.9M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
80,Séan Garnier| World Champion @seanfreestyle,6.2M,3.09%,Suurbritannia,Sport Äri ja finants Jalgpall Mäng,1.9M,instagram,united-kingdom,False,2024,Sports,MAPPED
81,Nathalie Emmanuel @nathalieemmanuel,6.2M,0.75%,Suurbritannia,Toit Ilutooted ja enesehooldus Näitlejad,1.9M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
82,Kit Connor @kit.connor,6.1M,28.68%,Suurbritannia,Meelelahutus ja muusika,1.8M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
83,Charlie Heaton @charlie.r.heaton,6.1M,5.46%,Suurbritannia,Näitlejad Muusika,1.8M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
84,Saraya Bevis @realpaigewwe,6M,2.5%,Suurbritannia,Sport Muusika Laulja Modellindus,1.8M,instagram,united-kingdom,False,2024,Sports,MAPPED
85,Stacey Solomon @staceysolomon,5.9M,5.18%,Suurbritannia,Pere Meelelahutus ja muusika Lapsevanemlus Muusika,1.8M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
86,Rio Ferdinand OBE @rioferdy5,5.9M,0.75%,Suurbritannia,Meelelahutus ja muusika Jalgpall,1.8M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
87,Queen @officialqueenmusic,5.9M,0.7%,Suurbritannia,Meelelahutus ja muusika Muusika Rock Laulja,1.8M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
88,Ozzy Osbourne @ozzyosbourne,5.8M,0.56%,Suurbritannia,Meelelahutus ja muusika Muusika,1.7M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
89,Zakir Khan @zakirkhan_208,5.7M,4.63%,Suurbritannia,Meelelahutus ja muusika Lõbus Elu ja ühiskond Kuulsus,1.7M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
90,Kate Beckinsale @katebeckinsale,5.6M,0.84%,Suurbritannia,Meelelahutus ja muusika Modellindus,1.7M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
91,Tommy TNT Fury @tommyfury,5.5M,3.58%,Suurbritannia,Sport,1.7M,instagram,united-kingdom,False,2024,Sports,MAPPED
92,Vicky Pattison @vickypattison,5.5M,0.3%,Suurbritannia,Meelelahutus ja muusika Romantika ja pulmad Lapsevanemlus Telejuht,1.7M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
93,Catherine Zeta-Jones @catherinezetajones,5.5M,0.73%,Suurbritannia,Meelelahutus ja muusika Pere Kodu ja aed Kuulsus,1.6M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
94,Jordan Henderson @jordanhenderson,5.4M,3.73%,Suurbritannia,Sport Jalgpall,1.6M,instagram,united-kingdom,False,2024,Sports,MAPPED
95,Harry Maguire @harrymaguire93,5.3M,3.02%,Suurbritannia,Sport Jalgpall,1.6M,instagram,united-kingdom,False,2024,Sports,MAPPED
96,Adnan Alkateb @adnanalkateb,5.3M,1.01%,Suurbritannia,Kuulsus Ajakirjanikud,1.6M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
97,Alex Oxlade-Chamberlain @alexoxchamberlain,5.2M,3.35%,Suurbritannia,Sport Jalgpall,1.6M,instagram,united-kingdom,False,2024,Sports,MAPPED
98,Luke Shaw @lukeshaw23,5.1M,3.87%,Suurbritannia,Sport Moekaubad ja aksessuaarid Jalgpall,1.5M,instagram,united-kingdom,False,2024,Sports,MAPPED
99,Ranjit Bawa @ranjitbawa,5.1M,0.97%,Suurbritannia,Meelelahutus ja muusika Muusika Modellindus Laulja,1.5M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
100,𝐆📀𝐋𝐃𝐄𝐍💰 @barnabaclassic,5M,0.1%,Suurbritannia,Meelelahutus ja muusika Lapsevanemlus Laulja,1.5M,instagram,united-kingdom,False,2024,UNMAPPED,UNMAPPED
