rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Laurys Rodriguez @laurysdyva,8.5M,0.41%,Paraguay,,2.6M,instagram,paraguay,False,2024,NA,NA
2,Patty Orue @pattyorue_,2M,0.14%,Paraguay,Actors Fashion,607.4K,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED
3,Sole Cardozo🐰 UNICA CUENTA @solecardozopy,1.6M,1.05%,Paraguay,Fashion and Accessories Entertainment and Music Actors,479.6K,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED
4,Marilina Bogado @marilina_oficial,1.5M,2.9%,Paraguay,Art,448K,instagram,paraguay,False,2024,Lifestyle,MAPPED
5,Fabi Martinez @fabimartinezoficial,1.3M,0.42%,Paraguay,Fitness Actors,394.8K,instagram,paraguay,False,2024,Sports,MAPPED
6,Jessica Torres @jessitorresm,1.3M,0.38%,Paraguay,Arts and Crafts Marketing and Advertising Actors,383.7K,instagram,paraguay,False,2024,Knowledge&Info,MAPPED
7,Malala Olitte ♾ @malalaolitteoficial,1.2M,0.5%,Paraguay,Entertainment and Music Marketing and Advertising Actors,359.8K,instagram,paraguay,False,2024,Knowledge&Info,MAPPED
8,Nadia Portillo @nadiaportillooficial,1.2M,0.46%,Paraguay,Entertainment and Music,345.6K,instagram,paraguay,False,2024,Music,MAPPED
9,FARA MONTGOMERY @faramontgomery,1.1M,0.92%,Paraguay,Music,331.3K,instagram,paraguay,False,2024,Music,MAPPED
10,RomeroTeam @romeroteam,1.1M,8.25%,Paraguay,Actors,328.1K,instagram,paraguay,False,2024,Entertainment,MAPPED
11,Ivan Torres @ivan_torres11,1.1M,3.18%,Paraguay,Sports Actors,318.4K,instagram,paraguay,False,2024,Sports,MAPPED
12,PAM RUIZ DIAZ 🪄 @pamruizdiazok,1M,2.9%,Paraguay,Actors Fashion,304.9K,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED
13,Dahiana Bresanovich @dahianabresanovich,932.8K,0.94%,Paraguay,Actors,279.8K,instagram,paraguay,False,2024,Entertainment,MAPPED
14,lacomadrepy @lacomadrepy,927.8K,2.24%,Paraguay,Automotive Actors,278.3K,instagram,paraguay,False,2024,Tech&Gaming,MAPPED
15,Club Olimpia Oficial @elclubolimpia,922.9K,1.45%,Paraguay,Sports Actors Sports Team Creators & Celebrities,276.9K,instagram,paraguay,False,2024,Sports,MAPPED
16,Melissa Quiñonez @yendy_melissa,918.6K,0.24%,Paraguay,family Lifestyle,275.6K,instagram,paraguay,False,2024,Lifestyle,MAPPED
17,Jazmin Mernes 💎 @lamernesok,906.6K,0.19%,Paraguay,,272K,instagram,paraguay,False,2024,NA,NA
18,Gabriela Wolscham @gawolscham,800.4K,0.16%,Paraguay,Fitness and Health Business and Finance Actors Modeling,240.1K,instagram,paraguay,False,2024,Sports,MAPPED
