#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
82,LUCAS LEZIN @lucaslezin,876.9K,0.1%,Argentina,Celebrity,263.1K
83,Liana Ronaldo @lianaronaldo,875.3K,0.3%,Argentina,,262.6K
84,yaz <3 @yazmmin,873.3K,-,Argentina,Entertainment and Music Funny,262K
85,Nico Vázquez @vazqueznico,871.1K,-,Argentina,Acting and Drama,261.3K
86,NACHITO & ROMAN @romanfrezzini,868.7K,-,Argentina,,260.6K
87,Tobias Di Odoardo @tobiasdiodoardo0,864.7K,-,Argentina,,259.4K
88,Mari.ortiz77 @mari.ortiz77,864.2K,-,Argentina,,259.3K
89,Teresa 🤍 @tererodriguezoficial,859.9K,-,Argentina,,258K
90,JulyMarin @jjjjjjuly,857.6K,-,Argentina,Celebrity,257.3K
91,Mariela Vicenzi @marielavicenz,855.7K,-,Argentina,,256.7K
92,It’s Guadi 🦋 @guadalagrotteria,855.6K,-,Argentina,Travel,256.7K
93,Patricio Gómez Di Leva @psicosexologo,852.8K,-,Argentina,,255.8K
94,lalirabbit @lalirabbit,852.4K,-,Argentina,,255.7K
95,Ricardo Montaner @montaner,850.6K,-,Argentina,,255.2K
96,Fresco Kirby @frescokirbyoficial,844.2K,0.2%,Argentina,,253.3K
97,melaa_martinez @melaa_martinez,843K,-,Argentina,Entertainment and Music,252.9K
98,Love u <3 @coffesunkinzv,838K,-,Argentina,,251.4K
99,Sabrina Mateos @sabrimateosok,837.9K,-,Argentina,,251.4K
100,Lucas.h.slevin @lucasslevin,836.2K,-,Argentina,,250.9K
