#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
34,PedritoVM @UCBABwcl4rEOUlX9MAWw9jIw,4.5M,-,Argentina,,1.3M
35,WOS DS3 @UCzY1-NKVNDA4UpE4MmTq0eg,4.4M,5.9%,Argentina,,1.3M
36,Mati Spano @UCG8_xGH-BgiAgKpQCYvxnMw,4.2M,0.7%,Argentina,,1.3M
37,Pato Horneado @UC1-XsQ1mbEQa1Q9tNVq299w,4.1M,1.1%,Argentina,,1.2M
38,Oracion Poderosa @UColQ7ZuIuyX4svwM5NgMkEQ,4M,0.1%,Argentina,,1.2M
39,Bebe Milo @UCkAdZOg4s4b2OjpubZoQfcA,4M,-,Argentina,,1.2M
40,NewTrollWsp @UCYAteaDkv50diBSqtUBuylw,3.9M,0.3%,Argentina,,1.2M
41,Angie Velasco @UC2rScBVAJSkL4qXn-27t80A,3.9M,2%,Argentina,,1.2M
42,Tiago PZK @UCMebXsaxWdvBzBNwus7TmxA,3.9M,-,Argentina,,1.2M
43,Vida Salud y Bienestar @UCsOR_wUMRQW7n5PzDWHaCMw,3.9M,-,Argentina,,1.2M
44,Maria Becerra Music @UCEcb76oxfjpX5eGysQCHvcA,3.7M,3.4%,Argentina,,1.1M
45,Emir Abdul Gani @UCeKoSVLoLWJobkpbUNQ4zFQ,3.6M,1.1%,Argentina,,1.1M
46,Paulina Cocina @UCpNbMDNc_GXApuxL4aHjSsA,3.6M,0.1%,Argentina,,1.1M
47,Julian Abdala @UCMIBUhL2pb_wPFPoeJ5MWBA,3.4M,-,Argentina,,1M
48,Tutoriales Belen @UCX5l0KeYRfi8lyid74PmD5Q,3.3M,0.1%,Argentina,,999K
49,Mica Suarez @UCXeSY_pfOKGh9WBmptzr-gg,3.3M,-,Argentina,,999K
50,RobleisJAJA @UCn5HFCxKie3MuaQVy2V6N4w,3.3M,0.3%,Argentina,,984K
51,SpreenDMC @UC4DLCrt55UwaDvAswIr_59A,3.2M,-,Argentina,,972K
52,Lionel Ferro @UC5ZAkiI3NFIpbflatylVHSw,3.2M,-,Argentina,,945K
53,Carreraaa @UC6ET4qAF3a_yl_zAduAZ93Q,3.1M,-,Argentina,,915K
54,PassThor @UCpzSEpcvo3xIYatCnwsezTQ,3M,-,Argentina,,903K
55,PopArt Discos @UCDedmKlcV4qoJZOW7H8KhQw,3M,-,Argentina,,891K
56,Gonzaa Fonseca @UCzLYhGr4096iftF-TF_Z45Q,2.8M,0.5%,Argentina,,849K
57,DeiGamer @UCjoKyJSPrvt4H9jX8iNV_2g,2.8M,-,Argentina,,846K
58,Televisión Pública @UCs231K71Bnu5295_x0MB5Pg,2.8M,-,Argentina,,837K
59,Romi @UCDhGqq9GO0Xd3RWsr0K4JoA,2.8M,-,Argentina,,825K
60,benja calero @UCYydV0b9GawikL_L5b2yt-Q,2.7M,2.2%,Argentina,,813K
61,Lyna Vallejos @UCEvepTi-oUU_i4Xk68zwKiw,2.6M,1%,Argentina,,765K
62,JugandoConNatalia @UCvI5QEvQXYOtJN04RpGSIYA,2.5M,-,Argentina,,759K
63,Farfadox @UC9_krwU8wTPCZRKaf34QnPw,2.5M,-,Argentina,,747K
64,VALENTIN @UCW-BILGPMGo_R-phP6FLsDw,2.5M,-,Argentina,,744K
65,Todo Noticias @UCj6PcyLvpnIRT_2W_mwa9Aw,2.4M,-,Argentina,,732K
66,JAVI 🎵 @UCdIkXoFYHWyOaKiQMo0qInQ,2.4M,1%,Argentina,,732K
67,MYA @UCojQL7h1Upilz-uD4ByK6SQ,2.4M,1.2%,Argentina,,729K
68,NICO VILLA @UCJg_jZ2_s-DuK8Fi17gSW-A,2.4M,0.6%,Argentina,,726K
69,Malena Igoa @UC3v3yJcglaZqIS8jDD4SNDA,2.4M,4.5%,Argentina,,714K
70,TOPS DE ANIMES CADA 3 DIAS @UCFBqWyZfjK5hg455-x8-dGg,2.3M,2.4%,Argentina,,690K
71,Locos X el Asado @UCMb_jTYA_oFqJVJneNUH0Zg,2.2M,0.2%,Argentina,,666K
72,Melina @UCqq5hdNifsYZGEaQrXveONw,2.2M,0.1%,Argentina,,657K
73,Soda Stereo @UC_MAancGcA0YeACrpSwokhQ,2.2M,-,Argentina,,648K
74,Me Llamo Dani @UCUm9sjKZiAJLWuIgNZWOCLA,2.2M,-,Argentina,,645K
75,ori de mier @UCHMPE6JRQ6O87mPEiPumWpA,2.1M,0.9%,Argentina,,639K
76,LuzGamingxd @UC1h59hDy9MySp0OdLk_Rvlg,2.1M,-,Argentina,,636K
77,Mariano Bondar @UCHT2rctdd5RnXDZ-DoJOeEA,2.1M,0.1%,Argentina,,633K
78,efecto3d @UCwlMaF6wmceJdWDfPbijVJQ,2.1M,-,Argentina,,633K
79,CasimochoTV @UCyIV9CarCowla0kj-197DoA,2M,-,Argentina,,603K
80,Los Displicentes @UCRN-6-DPNncVEyeRAOmNAKg,2M,1.1%,Argentina,,603K
81,Mundo Kuku @UCpP4ZcucbMtwjcqw2Dzuc3Q,2M,-,Argentina,,603K
82,BRUTA COCINA @UC0kDYiP06Wb13lBbARzo4UA,2M,5.1%,Argentina,,600K
83,Gustavo GG @gustavogg,2M,-,Argentina,,600K
84,Fer Palacio @UClEAgGuwAbSLZ5EEdfvMM7A,2M,-,Argentina,,594K
85,Rusher King @UCtjWhhoz5OBFZC_cFuFl98w,2M,6.2%,Argentina,,594K
86,A bailar con Maga @UCoKOB2xyfL8G7td5DslpcIw,2M,0.1%,Argentina,,588K
87,VIRAL TV @UCjve0B0x9w5GoEFKhXc73Ow,2M,0.2%,Argentina,,588K
88,Hecatombe Producciones @UC8j2ipLBwVmiSj22Wp7VJeQ,1.9M,0.3%,Argentina,,582K
89,Luciano Pereyra @UCG9XJxAm_psTRiuBUOh3x_A,1.9M,0.5%,Argentina,,582K
90,Gaspi @UCfLTaP7dww1M8Vr5DKzzRZA,1.9M,-,Argentina,,573K
91,Seguime Ahora @UCNso5FeZIBinS7g3VW2i6Ew,1.9M,-,Argentina,,570K
92,Cosas del Jardin @UCTXy0hGmwjnoCPYn7zJ4RyQ,1.9M,0.3%,Argentina,,561K
93,ZEPfilms @UC66soxYX4IBUF4V94EdyYBQ,1.9M,0.3%,Argentina,,555K
94,La Beriso TV @UClRo5LhAQDHFNxViX_WdtCA,1.8M,-,Argentina,,549K
95,Emiliano Ferrari Villalobo @UCTEMK5LPQIpmXJw7_lPtVYg,1.8M,-,Argentina,,549K
96,Zach Morris @UC6MwGi30pqAmg2djWyksUBA,1.8M,0.2%,Argentina,,540K
97,Lorem Free Fire - Ezequiel Busson @UCxgCwecNI9QcM4ZT6iqwIKg,1.8M,9.5%,Argentina,,531K
98,REXUFO @UCQE2M5Pt8Q7z1qy9g3kKsOQ,1.8M,-,Argentina,,531K
99,Marinosaurio @UCaaWpb0sOBYVpIAWsgawatw,1.8M,0.6%,Argentina,,528K
100,dinosaur vlogs @UCChMGCqNLPD-QA5caC690aQ,1.8M,0.8%,Argentina,,528K
