rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Leo Messi @leomessi,501100000.0,0.01,Argentina,Sports Soccer Activity General General Interest,150300000.0,instagram,argentina,False,2024,Sports,MAPPED
2,Paulo Dybala @paulodybala,57600000.0,2.07,Argentina,Sports Soccer,17300000.0,instagram,argentina,False,2024,Sports,MAPPED
3,Antonela Roccuzzo @antonelaroccuzzo,38200000.0,7.06,Argentina,family Modeling,11500000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED
4,Sergio Leonel Agüero @kunaguero,31000000.0,1.68,Argentina,,9300000.0,instagram,argentina,False,2024,,
5,Ángel Di María @angeldimariajm,26500000.0,1.35,Argentina,Sports Marketing and Advertising Soccer Lifestyle,7900000.0,instagram,argentina,False,2024,Sports,MAPPED
6,Wanda Nara @wanda_nara,16800000.0,2.21,Argentina,Beauty and Self Care Fashion and Accessories Journalists,5000000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED
7,𝗟𝘂𝗶𝘀 𝗙𝗼𝗻𝘀𝗶 @luisfonsi,14600000.0,0.8,Argentina,Entertainment and Music Music Singer,4400000.0,instagram,argentina,False,2024,Music,MAPPED
8,Maria Becerra @mariabecerra,13800000.0,2.85,Argentina,Entertainment and Music Actors,4099999.9999999995,instagram,argentina,False,2024,Music,MAPPED
9,Selección Argentina @afaseleccion,12800000.0,2.75,Argentina,Sports Soccer,3800000.0,instagram,argentina,False,2024,Sports,MAPPED
10,𝙈𝘼𝙐𝙍𝙊 𝙄𝘾𝘼𝙍𝘿𝙄 @mauroicardi,11800000.0,5.67,Argentina,Sports Soccer,3500000.0,instagram,argentina,False,2024,Sports,MAPPED
11,Lautaro Javier Martinez @lautaromartinez,10900000.0,2.65,Argentina,Sports Actors Journalists,3300000.0,instagram,argentina,False,2024,Sports,MAPPED
12,Marcelo Tinelli @marcelotinelli,10700000.0,0.76,Argentina,Entertainment and Music Actors Journalists,3200000.0,instagram,argentina,False,2024,Knowledge&Info,MAPPED
13,Agus Bernasconi @agusbernasconi07,9200000.0,1.45,Argentina,Actors Music,2800000.0,instagram,argentina,False,2024,Music,MAPPED
14,Alejo Igoa @alejoigoa,9100000.0,4.86,Argentina,Entertainment and Music Lifestyle,2700000.0,instagram,argentina,False,2024,Music,MAPPED
15,René Pérez Joglar @residente,8600000.0,2.97,Argentina,Entertainment and Music Actors Music,2600000.0,instagram,argentina,False,2024,Music,MAPPED
16,Ricardo Montaner @montaner,8600000.0,0.48,Argentina,Music Songwriting,2600000.0,instagram,argentina,False,2024,Music,MAPPED
17,Cande Molfese @candemolfese,8500000.0,0.36,Argentina,Acting and Drama Actors,2500000.0,instagram,argentina,False,2024,Entertainment,MAPPED
18,Diego Maradona @maradona,8400000.0,1.72,Argentina,Entertainment and Music,2500000.0,instagram,argentina,False,2024,Music,MAPPED
19,Boca Juniors @bocajrsoficial,8199999.999999999,1.02,Argentina,Sports,2500000.0,instagram,argentina,False,2024,Sports,MAPPED
20,Pampita @pampitaoficial,7800000.0,0.46,Argentina,Actors Modeling Fashion,2300000.0,instagram,argentina,False,2024,Beauty&Fashion,MAPPED
21,Marley @marley_ok,7700000.0,0.18,Argentina,Entertainment and Music Actors,2300000.0,instagram,argentina,False,2024,Music,MAPPED
22,Natan Bianco @natan.biancoo,7500000.0,1.97,Argentina,,2300000.0,instagram,argentina,False,2024,,
23,River Plate @riverplate,7000000.0,2.81,Argentina,Sports Soccer,2100000.0,instagram,argentina,False,2024,Sports,MAPPED
24,Luisana Lopilato @luisanalopilato,6800000.0,0.25,Argentina,Acting and Drama family Celebrity Moms,2000000.0,instagram,argentina,False,2024,Entertainment,MAPPED
