rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,La Granja de Zenón @UCwpcLKMwiuPg4aqImpGk6Ew,32299999.999999996,,Argentina,,9700000.0,youtube,argentina,False,2024,,
2,TheDonato @UCaHEdZtk6k7SVP-umnzifmQ,26800000.0,,Argentina,,8000000.0,youtube,argentina,False,2024,,
3,DrossRotzank @UCNYW2vfGrUE6R5mIJYzkRyQ,22500000.0,0.5,Argentina,,6800000.0,youtube,argentina,False,2024,,
4,Paulo Londra @UCzI7wZyqk7jpXWT_MILjepw,22000000.0,,Argentina,,6600000.0,youtube,argentina,False,2024,,
5,Disney Latinoamérica @UCq3zaHCaZtb3TtNwwz0PK2w,20400000.0,,Argentina,,6100000.0,youtube,argentina,False,2024,,
6,RobleisIUTU @UCG8eSYvOQUpb9HM8zU5d6xg,17500000.0,,Argentina,,5300000.0,youtube,argentina,False,2024,,
7,Alejo Igoa @UCZs0WwC0Dn_noiQE2BHSTKg,17200000.0,0.5,Argentina,,5200000.0,youtube,argentina,False,2024,,
8,El Reino a Jugar @UCsm77kEHBDEPgD4Ir3jSRYg,16200000.0,,Argentina,,4900000.0,youtube,argentina,False,2024,,
9,Bizarrap @UCmS75G-98QihSusY7NfCZtw,16000000.0,27.3,Argentina,,4800000.0,youtube,argentina,False,2024,,
10,Plim Plim - Kids Songs & Episodes - Spanish @UCYQo8CdhXD22qfwUBUw591Q,15900000.0,,Argentina,,4800000.0,youtube,argentina,False,2024,,
11,Lyna @UC-cnbLlplnXA4oc7rR21qzg,13500000.0,0.2,Argentina,,4099999.9999999995,youtube,argentina,False,2024,,
12,Yao Cabrera @UCu4mAgni85Q6uIGIAJ1-Feg,8900000.0,,Argentina,,2700000.0,youtube,argentina,False,2024,,
13,TINI @UCJusEPcWIH9EyYSCqGP-1ew,7600000.0,4.0,Argentina,,2300000.0,youtube,argentina,False,2024,,
14,Te lo resumo @UCw7Bz6EHxlnOoBUBlJZCWCw,6800000.0,1.5,Argentina,Video Gaming,2100000.0,youtube,argentina,False,2024,Tech&Gaming,MAPPED
15,YAO @UCaUKfGWDNnZ5wWCogMshVrQ,6700000.0,,Argentina,,2000000.0,youtube,argentina,False,2024,,
16,MUEVA Records @UC9YImk7k5T4_LNMnOjiXNzw,5800000.0,0.5,Argentina,,1700000.0,youtube,argentina,False,2024,,
17,El Reino Series @UC4shzxpZgQeg_8-l-PJetJQ,5700000.0,,Argentina,,1700000.0,youtube,argentina,False,2024,,
18,Discovery Kids @UC9PIfDp0yx6QRTMVMltMZyA,5600000.0,,Argentina,,1700000.0,youtube,argentina,False,2024,,
19,Trueno Oficial @UCR8xLrhLmZoMirYnjj4zEWg,5600000.0,2.4,Argentina,,1700000.0,youtube,argentina,False,2024,,
20,Canciones Infantiles - LooLoo @UC5WwPdvAHvdS1ZK_v6AE90A,5500000.0,,Argentina,,1600000.0,youtube,argentina,False,2024,,
21,VIRAL @UCMx33fISkv8CqxfMIFuj9OA,5400000.0,,Argentina,,1600000.0,youtube,argentina,False,2024,,
22,Incognita @UCef_WCjyolnGwRZEReZv7Rw,5400000.0,,Argentina,,1600000.0,youtube,argentina,False,2024,,
23,LIT killah @UCExVswmCLmkkoBkjBp3Ta9Q,5400000.0,4.1,Argentina,,1600000.0,youtube,argentina,False,2024,,
24,Dread Mar I - Oficial @UCXc3ye1CUoy2roNeZZB_rNA,5200000.0,,Argentina,,1600000.0,youtube,argentina,False,2024,,
25,Lucas Castel :D @UCR_Te2bbmsrqvYlAmkgA2sA,5100000.0,,Argentina,,1500000.0,youtube,argentina,False,2024,,
26,Spreen @UCgTOIiEgjm58xLjHvDjmgdA,5100000.0,1.8,Argentina,,1500000.0,youtube,argentina,False,2024,,
27,Lyna Vlogs @UCRtkuS3Wz0hYgfJjpvEEP4Q,5000000.0,,Argentina,,1500000.0,youtube,argentina,False,2024,,
28,Discovery Home & Health @UC8El-KamqNxKQg-r15BmIxw,5000000.0,,Argentina,,1500000.0,youtube,argentina,False,2024,,
29,Ian Lucas @UCmzDf_a7CCFuxos7hspcWRQ,5000000.0,,Argentina,,1500000.0,youtube,argentina,False,2024,,
30,kevsho @UC3u9cz8QzN-Qft0TRxVGfkQ,4800000.0,,Argentina,,1400000.0,youtube,argentina,False,2024,,
31,KHEA @UCLbGdCqw-hfCrWlqRwOM2-Q,4800000.0,4.1,Argentina,,1400000.0,youtube,argentina,False,2024,,
