rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
79,쿠키런 Cookierun @cookierun_dev,991800.0,0.1,South Korea,,297500.0,tiktok,south-korea,False,2024,,
80,김준형 @k_jhyung,989900.0,0.1,South Korea,,297000.0,tiktok,south-korea,False,2024,,
81,도열(Rodo) @rea.lllr,989300.0,,South Korea,,296800.0,tiktok,south-korea,False,2024,,
82,기섭 KI SEOP @kiseop91,985400.0,,South Korea,,295600.0,tiktok,south-korea,False,2024,,
83,ROADTOWN(로드타운) @roadtown_cover,979500.0,,South Korea,Entertainment and Music,293900.0,tiktok,south-korea,False,2024,Music,MAPPED
84,vivikim @hapi2gether,978200.0,,South Korea,,293500.0,tiktok,south-korea,False,2024,,
85,น้ะพิม&จูนโฮตาสวด🇰🇷🇹🇭💕 @100619jun.na,978200.0,,South Korea,,293500.0,tiktok,south-korea,False,2024,,
86,by aokgiem @by.aokgiem,973700.0,0.6,South Korea,,292100.0,tiktok,south-korea,False,2024,,
87,𝐌𝐢𝐧𝐢 👑 @mini_xxrld,961500.0,1.2,South Korea,,288500.0,tiktok,south-korea,False,2024,,
88,GFRIEND @official_gfriend,958500.0,0.2,South Korea,,287600.0,tiktok,south-korea,False,2024,,
89,에이삐💕 @i_am_ab_,954000.0,,South Korea,,286200.0,tiktok,south-korea,False,2024,,
90,ALiEN Dance Studio @alienz.official,949300.0,,South Korea,,284800.0,tiktok,south-korea,False,2024,,
91,김프로 KIMPRO @jkim9999,948200.0,0.1,South Korea,,284500.0,tiktok,south-korea,False,2024,,
92,심야 Simya😋 @simya_midnight,947800.0,,South Korea,Entertainment and Music Food and Drink,284300.0,tiktok,south-korea,False,2024,Music,MAPPED
93,V @pin._.s,944000.0,,South Korea,,283200.0,tiktok,south-korea,False,2024,,
94,Mẹ Cà Phê @buithinhuy91,936700.0,,South Korea,,281000.0,tiktok,south-korea,False,2024,,
95,Edward So @edwardkso,935700.0,0.2,South Korea,,280700.0,tiktok,south-korea,False,2024,,
96,태호 t.ae_ho🌊 @ccl5012,935100.0,,South Korea,,280500.0,tiktok,south-korea,False,2024,,
97,윤태섭 @ta2subottlegod,930000.0,,South Korea,,279000.0,tiktok,south-korea,False,2024,,
98,J.Y. Park @jypark_official,928200.0,0.5,South Korea,Beauty,278500.0,tiktok,south-korea,False,2024,Beauty&Fashion,MAPPED
99,Luisa García ♡ @luisagarciask,924700.0,3.2,South Korea,Entertainment and Music,277400.0,tiktok,south-korea,False,2024,Music,MAPPED
100,벨트맨_beltman @belt_man,924700.0,,South Korea,Product Education Auto and Vehicles,277400.0,tiktok,south-korea,False,2024,Knowledge&Info,MAPPED
