rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,BLACKPINK @UCOmHUn--16B90oW2L6FRR3A,82000000.0,0.4,South Korea,,24600000.0,youtube,south-korea,False,2024,,
2,HYBE LABELS @UC3IZKseVpdzPSBaWxBxundA,68100000.0,,South Korea,Celebrity Music,20400000.0,youtube,south-korea,False,2024,Music,MAPPED
3,1MILLION Dance Studio @UCw8ZhLPdQ0u_Y-TLKd61hGA,25300000.0,,South Korea,,7600000.0,youtube,south-korea,False,2024,,
4,KBS WORLD TV @kbsworldtv,19100000.0,,South Korea,,5700000.0,youtube,south-korea,False,2024,,
5,Jane ASMR 제인 @UC2fsxQr6Hcx1enORxXgKpxQ,16600000.000000002,,South Korea,,5000000.0,youtube,south-korea,False,2024,,
6,BIGBANG @UCzw-C7fNfs018R1FzIKnlaA,14800000.0,6.3,South Korea,,4400000.0,youtube,south-korea,False,2024,,
7,Hongyu ASMR 홍유 @UCxtLc0Jqq3SKBWlIXM_OC9g,13400000.0,,South Korea,,4000000.0,youtube,south-korea,False,2024,,
8,BIBO와 장난감 @UCL4r3zHKJpcJ0jEYSbobk1Q,12600000.0,,South Korea,,3800000.0,youtube,south-korea,False,2024,,
9,핑크퐁 (인기 동요・동화) @UCqXwKu6dKobXEQFhdKtiJLQ,10800000.0,,South Korea,,3200000.0,youtube,south-korea,False,2024,,
10,Stone Music Entertainment @UC_pwIXKXNm5KGhdEVzmY60A,10500000.0,,South Korea,Celebrity Music,3200000.0,youtube,south-korea,False,2024,Music,MAPPED
11,TwinRoozi 쌍둥이 루지 @UCMa-5a4Hg3KnbiDOvhdfb3w,10400000.0,,South Korea,Food and Drink,3100000.0,youtube,south-korea,False,2024,Lifestyle,MAPPED
12,서은일상이야기 @UCraaN4FiNe7l3F4XR6s246A,10100000.0,,South Korea,,3000000.0,youtube,south-korea,False,2024,,
13,Toymong tv 토이몽TV @UC0vDCy8moGUhR7kRL19wWpw,10000000.0,,South Korea,,3000000.0,youtube,south-korea,False,2024,,
14,GONGSAM TABLE 이공삼 @UC2B5onlYkZ7IaVekR9yIB6w,10000000.0,,South Korea,,3000000.0,youtube,south-korea,False,2024,,
15,TOMORROW X TOGETHER OFFICIAL @txt_bighit,9800000.0,0.1,South Korea,,2900000.0,youtube,south-korea,False,2024,,
16,서은이야기[SeoeunStory] @UCVihezVtsguXEouYvtKmKYA,9400000.0,,South Korea,,2800000.0,youtube,south-korea,False,2024,,
17,Boram Tube [宝蓝和朋友们] @UCJedRe-OQCN-75DhLmG3VPQ,9000000.0,,South Korea,,2700000.0,youtube,south-korea,False,2024,,
18,EXO @UCzCedBCSSltI1TFd3bKyN6g,8900000.0,0.2,South Korea,,2700000.0,youtube,south-korea,False,2024,,
19,Mnet TV @UCepUWUpH45hRTi-QePdq1Bg,8900000.0,,South Korea,,2700000.0,youtube,south-korea,False,2024,,
20,M2 @UCTQVIXvcHrR9jYoJ6qaBAow,8800000.0,,South Korea,,2600000.0,youtube,south-korea,False,2024,,
21,쏘영 Ssoyoung @UC4PpFUrfT2Pou7OwpVF0MUQ,8700000.0,0.1,South Korea,Food and Drink,2600000.0,youtube,south-korea,False,2024,Lifestyle,MAPPED
22,SEVENTEEN @UCfkXDY7vwkcJ8ddFGz8KusA,8500000.0,0.5,South Korea,,2500000.0,youtube,south-korea,False,2024,,
23,이지금 [IU Official] @dlwlrma,8100000.0,0.8,South Korea,,2400000.0,youtube,south-korea,False,2024,,
24,ITZY @UCDhM2k2Cua-JdobAh5moMFg,7500000.0,0.2,South Korea,,2200000.0,youtube,south-korea,False,2024,,
25,SonicToy소닉토이 @UC2NvqL2gbWQXbfnLN7C9XFg,7300000.0,,South Korea,,2200000.0,youtube,south-korea,False,2024,,
26,야미보이 Yummyboy @UCiiV8stcewhoCNyiErr7GtA,7100000.0,,South Korea,,2100000.0,youtube,south-korea,False,2024,,
27,Sungha Jung @UCjWRi2qaGtKjQyoQLc4OGkw,7000000.0,0.1,South Korea,,2100000.0,youtube,south-korea,False,2024,,
28,ENHYPEN @enhypenofficial,6800000.0,1.2,South Korea,,2100000.0,youtube,south-korea,False,2024,,
29,MAMAMOO @UCuhAUMLzJxlP1W7mEk0_6lA,6800000.0,0.2,South Korea,,2000000.0,youtube,south-korea,False,2024,,
30,스브스케이팝 / SBS KPOP @UCS_hnpJLQTvBkqALgapi_4g,6700000.0,,South Korea,,2000000.0,youtube,south-korea,False,2024,,
31,TREASURE (트레저) @UCx9hXYOCvUYwrprEqe4ZQHA,6700000.0,0.5,South Korea,,2000000.0,youtube,south-korea,False,2024,,
32,tvN drama @UC9w-h_ciMmX64TcLRcb1xPg,6500000.0,,South Korea,,2000000.0,youtube,south-korea,False,2024,,
33,MiniforceTV (Korean) @UCx4IY_sYVTL6RQu30Cprm8A,6500000.0,,South Korea,,2000000.0,youtube,south-korea,False,2024,,
34,[장난감티비]TOYTV @UCtzr07Iifce7-48Kw1phdzg,6400000.0,,South Korea,,1900000.0,youtube,south-korea,False,2024,,
35,SBS Drama @UC6erIDuvbOaAO-OT5rB2Xew,6200000.0,,South Korea,,1900000.0,youtube,south-korea,False,2024,,
36,PONY Syndrome @UCT-_4GqC-yLY1xtTHhwY0hA,5900000.0,,South Korea,,1800000.0,youtube,south-korea,False,2024,,
37,PinkyPopTOY @UCUf7BpZJOP4YnfF2iVDt-_Q,5700000.0,,South Korea,,1700000.0,youtube,south-korea,False,2024,,
38,MovieCon Movie @UCMtOE24uqnPacF0y_smkw1w,5700000.0,0.3,South Korea,,1700000.0,youtube,south-korea,False,2024,,
39,starshipTV @UCYDmx2Sfpnaxg488yBpZIGg,5600000.0,0.3,South Korea,,1700000.0,youtube,south-korea,False,2024,,
40,스위트티비 SweetTV @UCnCXqo9jcQaHjW0iZM7tPOQ,5600000.0,,South Korea,Pets,1700000.0,youtube,south-korea,False,2024,Lifestyle,MAPPED
