rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
72,권유리 ʏᴜʀɪ ᴋᴡᴏɴ I’m GK @yulyulk,6600000.0,1.74,South Korea,Entertainment and Music Music Lifestyle,2000000.0,instagram,south-korea,False,2024,Music,MAPPED
73,이준호 @le2jh,6500000.0,21.79,South Korea,Music Actors,2000000.0,instagram,south-korea,False,2024,Music,MAPPED
74,Lomon 991111 @lomon991111,6500000.0,14.98,South Korea,Celebrity Actors,1900000.0,instagram,south-korea,False,2024,Entertainment,MAPPED
75,@ggonekim,6400000.0,3.59,South Korea,Celebrity Gym Modeling,1900000.0,instagram,south-korea,False,2024,Sports,MAPPED
76,아스트로 @officialastro,6400000.0,4.39,South Korea,Entertainment and Music Modeling,1900000.0,instagram,south-korea,False,2024,Beauty&Fashion,MAPPED
77,BTS V 방탄소년단 뷔🐯 @bts_v,6100000.0,1.58,South Korea,Entertainment and Music Music Fan Pages,1800000.0,instagram,south-korea,False,2024,Music,MAPPED
78,WOOZI @woozi_universefactory,5900000.0,9.82,South Korea,Entertainment and Music Music,1800000.0,instagram,south-korea,False,2024,Music,MAPPED
79,방탄소년단 BTS 김남준 RM @btsnamjoon,5800000.0,5.5,South Korea,Singer Rap,1700000.0,instagram,south-korea,False,2024,Music,MAPPED
80,Amber Liu 刘逸云 @amberliu,5600000.0,1.0,South Korea,Art Singer Music Rap,1700000.0,instagram,south-korea,False,2024,Music,MAPPED
81,김희철 @kimheenim,5600000.0,4.62,South Korea,Entertainment and Music Singer,1700000.0,instagram,south-korea,False,2024,Music,MAPPED
82,써니 (Sunny) @515sunnyday,5500000.0,3.24,South Korea,Movies,1600000.0,instagram,south-korea,False,2024,UNMAPPED,UNMAPPED
83,샤이니(SHINee) Official @shinee,5400000.0,0.39,South Korea,Entertainment and Music News Band Music,1600000.0,instagram,south-korea,False,2024,Knowledge&Info,MAPPED
84,이특 leeteuk @xxteukxx,5300000.0,2.11,South Korea,Entertainment and Music Singer,1600000.0,instagram,south-korea,False,2024,Music,MAPPED
85,JHOPE @bts_jhope,5100000.0,6.83,South Korea,Singer,1500000.0,instagram,south-korea,False,2024,Music,MAPPED
86,청하 CHUNG HA @chungha_official,5100000.0,1.58,South Korea,Entertainment and Music Singer,1500000.0,instagram,south-korea,False,2024,Music,MAPPED
87,Jisoo @actor_jisoo,5000000.0,11.66,South Korea,Celebrity Actors Modeling,1500000.0,instagram,south-korea,False,2024,Beauty&Fashion,MAPPED
88,여진구 Yeo Jin Goo @yeojin9oo,4900000.0,2.37,South Korea,Entertainment and Music Actors,1500000.0,instagram,south-korea,False,2024,Music,MAPPED
89,윤찬영 Chan-young Yoon @yooncy1,4900000.0,10.8,South Korea,Celebrity,1500000.0,instagram,south-korea,False,2024,Entertainment,MAPPED
90,Daniel Kang=강다니엘 @daniel.k.here,4800000.0,4.27,South Korea,Entertainment and Music,1400000.0,instagram,south-korea,False,2024,Music,MAPPED
91,Hari Won(하리원) @wonhari,4700000.0,0.23,South Korea,Entertainment and Music Arts and Crafts Music,1400000.0,instagram,south-korea,False,2024,Music,MAPPED
92,에릭남 Eric Nam @ericnam,4600000.0,1.33,South Korea,Entertainment and Music Music Actors,1400000.0,instagram,south-korea,False,2024,Music,MAPPED
93,안희연 @ahnanihh,4600000.0,1.11,South Korea,Music Singer Music of Asia,1400000.0,instagram,south-korea,False,2024,Music,MAPPED
94,효린 ʜʏᴏʟʏɴ of bridʒ 🎤🇰🇷 @xhyolynx,4600000.0,0.48,South Korea,Music Modeling,1400000.0,instagram,south-korea,False,2024,Beauty&Fashion,MAPPED
95,박지훈 Park Jihoon @0529.jihoon.ig,4500000.0,16.32,South Korea,,1300000.0,instagram,south-korea,False,2024,,
96,Jay Park / 박재범 ($hway bum) @jparkitrighthere,4400000.0,2.9,South Korea,Music,1300000.0,instagram,south-korea,False,2024,Music,MAPPED
97,강민혁 KANG MIN HYUK @mr_kanggun,4300000.0,0.26,South Korea,Entertainment and Music Skateboarding Modeling,1300000.0,instagram,south-korea,False,2024,Beauty&Fashion,MAPPED
98,IVE 아이브 @ivestarship,4200000.0,5.14,South Korea,,1300000.0,instagram,south-korea,False,2024,,
99,더보이즈(THE BOYZ) @official_theboyz,4099999.9999999995,3.16,South Korea,Entertainment and Music Parenting,1200000.0,instagram,south-korea,False,2024,Music,MAPPED
100,서인국 Seo In Guk @seo_cccc,4099999.9999999995,11.59,South Korea,Entertainment and Music,1200000.0,instagram,south-korea,False,2024,Music,MAPPED
