rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,otakoyakisoba @otakoyakisoba,16600000.000000002,0.8,Japan,,5000000.0,tiktok,japan,False,2024,,
2,Masked Hokage @naruto0919,12200000.0,,Japan,Animation and Cosplay,3700000.0,tiktok,japan,False,2024,Tech&Gaming,MAPPED
3,ISSEI/No War @issei0806,9900000.0,,Japan,,3000000.0,tiktok,japan,False,2024,,
4,内山さん(Uchiyamasan☀️) @uchiyamasan7322,8600000.0,,Japan,,2600000.0,tiktok,japan,False,2024,,
5,炭火倶楽部／Sumibi_Club @sumibi_club,5000000.0,,Japan,,1500000.0,tiktok,japan,False,2024,,
6,tsuriki.family @tsuriki.family,4600000.0,,Japan,family,1400000.0,tiktok,japan,False,2024,Lifestyle,MAPPED
7,ONE N' ONLY/ワンエンオンリー @onenonly_tokyo,4400000.0,,Japan,,1300000.0,tiktok,japan,False,2024,,
8,가토 GATO @gato0901,4200000.0,,Japan,Arts and Crafts,1300000.0,tiktok,japan,False,2024,Lifestyle,MAPPED
9,TWICE JAPAN OFFICIAL @twice_tiktok_officialjp,3900000.0,0.4,Japan,Entertainment and Music,1200000.0,tiktok,japan,False,2024,Music,MAPPED
10,新しい学校のリーダーズ ATARASHII GAKKO! @japanleaders,3800000.0,,Japan,Entertainment and Music,1100000.0,tiktok,japan,False,2024,Music,MAPPED
11,Apoki 아뽀키 @apoki.vv,3600000.0,,Japan,Animation and Cosplay,1100000.0,tiktok,japan,False,2024,Tech&Gaming,MAPPED
12,tomm_yammm🇯🇵 @tomm_yammm,3600000.0,,Japan,,1100000.0,tiktok,japan,False,2024,,
13,japinhaconde 🇯🇵 @japinhaconde,2500000.0,,Japan,,750000.0,tiktok,japan,False,2024,,
14,Kahoko🎆 @kaho7911,2400000.0,0.1,Japan,,720000.0,tiktok,japan,False,2024,,
15,安田現象 @gensho_yasuda,2300000.0,0.7,Japan,Animation and Cosplay,690000.0,tiktok,japan,False,2024,Tech&Gaming,MAPPED
16,毎日甘いもの食べたい @yuuuuto38,2000000.0,0.1,Japan,Food,600000.0,tiktok,japan,False,2024,Lifestyle,MAPPED
17,修一朗 @tuckinshuichiro,1900000.0,,Japan,Nature,570000.0,tiktok,japan,False,2024,Lifestyle,MAPPED
18,ginjiro👉👈 @ginjiro_koyama,1900000.0,0.7,Japan,Animation and Cosplay,570000.0,tiktok,japan,False,2024,Tech&Gaming,MAPPED
19,The Anime Men @gmoney_swag12,1800000.0,,Japan,Animation and Cosplay Fashion and Accessories,540000.0,tiktok,japan,False,2024,Beauty&Fashion,MAPPED
20,ASMR アリス @asmr_alice_jpn,1800000.0,,Japan,Entertainment and Music,540000.0,tiktok,japan,False,2024,Music,MAPPED
21,あさみみちゃん @asamimichaann,1700000.0,0.1,Japan,Animation and Cosplay,510000.0,tiktok,japan,False,2024,Tech&Gaming,MAPPED
22,TAKI @taki_faky,1600000.0,,Japan,,480000.0,tiktok,japan,False,2024,,
23,YADUKI/居酒屋 哉月🍚 @yaduki1,1600000.0,1.0,Japan,Food,480000.0,tiktok,japan,False,2024,Lifestyle,MAPPED
24,English with Jay @jayfujiwara,1600000.0,0.2,Japan,Education,480000.0,tiktok,japan,False,2024,Knowledge&Info,MAPPED
25,【YAMADA】山田ごはん。 @yamadaasmr,1600000.0,,Japan,Food,480000.0,tiktok,japan,False,2024,Lifestyle,MAPPED
26,☞ゑむ氏。@フォーエイト・ @mari0607_mg,1500000.0,0.1,Japan,,450000.0,tiktok,japan,False,2024,,
27,テレ朝news【公式】 @tv_asahi_news,1500000.0,,Japan,,450000.0,tiktok,japan,False,2024,,
28,神堂きょうか🐸 @kyokasan123,1500000.0,,Japan,Acting and Drama Entertainment and Music,450000.0,tiktok,japan,False,2024,Music,MAPPED
29,シャルロット/Charlotte🇯🇵 @charlotte_fat10,1500000.0,,Japan,Entertainment and Music,450000.0,tiktok,japan,False,2024,Music,MAPPED
30,Tastemade Japan @tastemadejapan,1500000.0,,Japan,Food Travel,450000.0,tiktok,japan,False,2024,Lifestyle,MAPPED
31,RyotaMoistureเรียวตะ @ryotamoisture,1400000.0,,Japan,,420000.0,tiktok,japan,False,2024,,
32,Japan and friends @japanfriends,1300000.0,,Japan,,390000.0,tiktok,japan,False,2024,,
