rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Burak Özdemir @cznburak,54600000.0,0.03,Turkey,Food Music Chef,16399999.999999998,instagram,turkey,False,2024,Music,MAPPED
2,Hande Erçel @handemiyy,32100000.0,3.6,Turkey,Fashion and Accessories Animation and Cosplay Celebrity Actors,9600000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
3,Burak Özçivit @burakozcivit,25200000.0,0.57,Turkey,Acting and Drama Actors,7600000.0,instagram,turkey,False,2024,Entertainment,MAPPED
4,Demet Özdemir @demetozdemir,16300000.0,2.32,Turkey,Celebrity Actors,4900000.0,instagram,turkey,False,2024,Entertainment,MAPPED
5,Çağrı Taner @cagritaner,15600000.0,0.18,Turkey,Education Writer,4700000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
6,Acun Ilıcalı @acunilicali,14200000.0,0.98,Turkey,Actors Creators & Celebrities,4300000.0,instagram,turkey,False,2024,Entertainment,MAPPED
7,Fahriye Evcen Özçivit @evcenf,13700000.0,2.33,Turkey,Art,4099999.9999999995,instagram,turkey,False,2024,Lifestyle,MAPPED
8,Gürkan Topçu @gurkansef,13000000.0,1.18,Turkey,Chef Food,3900000.0,instagram,turkey,False,2024,Lifestyle,MAPPED
9,Recep Tayyip Erdoğan @rterdogan,11900000.0,0.45,Turkey,News & Politics Politics,3600000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
10,Murat Boz @muratboz,11400000.0,0.43,Turkey,Entertainment and Music,3400000.0,instagram,turkey,False,2024,Music,MAPPED
11,Kerem Bürsin @thebursin,11300000.0,2.6,Turkey,Celebrity Art,3400000.0,instagram,turkey,False,2024,Entertainment,MAPPED
12,Arda Turan @ardaturan,10600000.0,1.68,Turkey,Sports Soccer,3200000.0,instagram,turkey,False,2024,Sports,MAPPED
13,Aras Bulut İynemli @iynemliarasbulut,10500000.0,2.47,Turkey,Art Lifestyle Actors,3100000.0,instagram,turkey,False,2024,Entertainment,MAPPED
14,DEMET AKALIN @demetakalin,10100000.0,0.14,Turkey,Entertainment and Music Music Singer,3000000.0,instagram,turkey,False,2024,Music,MAPPED
15,Serenay Sarıkaya @serenayss,10100000.0,1.79,Turkey,Celebrity Actors Modeling Actor,3000000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
16,Cagatay Ulusoy @cagatayulusoy,10100000.0,3.08,Turkey,Art,3000000.0,instagram,turkey,False,2024,Lifestyle,MAPPED
17,Fenerbahçe @fenerbahce,9500000.0,1.99,Turkey,Sports Automotive Basketball,2900000.0,instagram,turkey,False,2024,Sports,MAPPED
18,İrem Derici @iremderici,8900000.0,0.45,Turkey,Music,2700000.0,instagram,turkey,False,2024,Music,MAPPED
19,Elçin Sangu @elcinsangu,8800000.0,1.81,Turkey,Acting and Drama Celebrity Lifestyle Actors,2600000.0,instagram,turkey,False,2024,Entertainment,MAPPED
20,Karikatürhane @karikaturhane,8300000.000000001,0.24,Turkey,Arts and Crafts Nature,2500000.0,instagram,turkey,False,2024,Lifestyle,MAPPED
21,Eda Ece Tuncer @eda.ece,8000000.0,6.94,Turkey,Entertainment and Music Actors Actor,2400000.0,instagram,turkey,False,2024,Music,MAPPED
22,Hazal Kaya @hazalkaya,7800000.0,6.53,Turkey,Art Lifestyle Actors,2300000.0,instagram,turkey,False,2024,Entertainment,MAPPED
23,Aykut Elmas @aykutelmas,7600000.0,4.61,Turkey,"Pets Comedy Film, Music & Books Digital Creator",2300000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
24,Ekrem İmamoglu @ekremimamoglu,7500000.0,0.83,Turkey,Life and Society Creators & Celebrities,2300000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
25,Esra Bilgic @esbilgic,7500000.0,2.93,Turkey,Celebrity Modeling Actors,2200000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
26,Remix Adam @remixadam,7500000.0,0.9,Turkey,Music Digital Creator,2200000.0,instagram,turkey,False,2024,Music,MAPPED
27,Doğuş YILMAZ @dogushyilmaz,7200000.0,0.5,Turkey,Business and Finance,2200000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
28,Özcan Ocak @ozcanocaktr,7000000.0,0.9,Turkey,,2100000.0,instagram,turkey,False,2024,,
29,SAVAŞ @savasugurlu,7000000.0,1.02,Turkey,News,2100000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
30,Barış Arduç @arducbrs,6900000.0,7.35,Turkey,Actors Lifestyle,2100000.0,instagram,turkey,False,2024,Entertainment,MAPPED
31,Recep agar @insaatmuh_mimar,6900000.0,12.05,Turkey,,2100000.0,instagram,turkey,False,2024,,
32,Burak Deniz @_burakdeniz,6800000.0,3.47,Turkey,Actors,2000000.0,instagram,turkey,False,2024,Entertainment,MAPPED
33,Oğuzhan Uğur @oguzhanugur_,6800000.0,6.36,Turkey,Entertainment and Music Funny Life and Society Musicians,2000000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
34,Şükran Kaymak @sukrankaymak,6800000.0,1.57,Turkey,Food Nutrition Lifestyle,2000000.0,instagram,turkey,False,2024,Lifestyle,MAPPED
35,Asli Enver @aslienver,6600000.0,5.14,Turkey,Entertainment and Music Lifestyle Actors,2000000.0,instagram,turkey,False,2024,Music,MAPPED
36,Yasemin Sakallıoğlu @yasemoz88,6600000.0,4.51,Turkey,Entertainment and Music Funny Journalists Modeling,2000000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
37,Sinan Akçıl @sinanakcil,6500000.0,0.95,Turkey,Art Singer,1900000.0,instagram,turkey,False,2024,Music,MAPPED
38,NaSuH İsTaNBuLi مهمد نصوح اوذدمير @nasuhistanbuli,6500000.0,2.89,Turkey,Art Entertainment and Music,1900000.0,instagram,turkey,False,2024,Music,MAPPED
39,Esra Ezmeci @esraezmecii,6300000.0,1.17,Turkey,Education Medical Health,1900000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
40,Deniz Işın Coşkuner @denizisincoskuner,6200000.0,,Turkey,Art,1900000.0,instagram,turkey,False,2024,Lifestyle,MAPPED
41,Deniz Baysal Yurtcu @denizbaysal_,6200000.0,1.76,Turkey,Celebrity Actors,1900000.0,instagram,turkey,False,2024,Entertainment,MAPPED
42,Özge Gürel @ozgecangurelofficial,6100000.0,5.37,Turkey,Acting and Drama Actors Artist,1800000.0,instagram,turkey,False,2024,Entertainment,MAPPED
43,Sinem Kobal @sinemkobal,6100000.0,0.62,Turkey,Celebrity,1800000.0,instagram,turkey,False,2024,Entertainment,MAPPED
44,Neslim Güngen @neslimgungen,6000000.0,1.86,Turkey,Beauty and Self Care Upskilling Product Showcase Business and Finance,1800000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
45,Miralem Pjanić @miralem_pjanic,5900000.0,3.0,Turkey,Sports Soccer,1800000.0,instagram,turkey,False,2024,Sports,MAPPED
46,Cem Yılmaz @cmylmz,5700000.0,1.61,Turkey,Entertainment and Music Actors,1700000.0,instagram,turkey,False,2024,Music,MAPPED
47,Lia @sssniperwolf,5500000.0,5.25,Turkey,Beauty and Self Care Food and Drink Singer,1700000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
48,BErEn Saat @berenn_saat,5500000.0,2.45,Turkey,Celebrity Actors,1600000.0,instagram,turkey,False,2024,Entertainment,MAPPED
49,Engin Altan Düzyatan @enginaltandzytn,5400000.0,1.58,Turkey,Entertainment and Music Celebrity Actors,1600000.0,instagram,turkey,False,2024,Music,MAPPED
50,Gülben Ergen ✨ @gulben123,5300000.0,0.28,Turkey,Entertainment and Music Music Singer Artist,1600000.0,instagram,turkey,False,2024,Music,MAPPED
51,Dilan Çiçek Deniz @dilandeniz,5300000.0,2.35,Turkey,Acting and Drama Entertainment and Music Actors,1600000.0,instagram,turkey,False,2024,Music,MAPPED
52,1ncicaps @1ncicaps,5200000.0,0.41,Turkey,Funny,1600000.0,instagram,turkey,False,2024,Entertainment,MAPPED
53,Yusuf Güney @yusufguney,5100000.0,0.54,Turkey,Education,1500000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
54,Kalust Şalcıoğlu @ksalcioglu,5100000.0,,Turkey,Celebrity Singer,1500000.0,instagram,turkey,False,2024,Music,MAPPED
55,Tuvana Türkay @tuvanaturkay,5000000.0,0.71,Turkey,Art Acting and Drama Actors,1500000.0,instagram,turkey,False,2024,Entertainment,MAPPED
56,Pelin Karahan @pelinkarahan,5000000.0,0.93,Turkey,Acting and Drama Actors,1500000.0,instagram,turkey,False,2024,Entertainment,MAPPED
57,Gamze Erçel Yıldırım @gamze_ercel,4900000.0,2.2,Turkey,Fashion and Accessories Actors Digital Creator,1500000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
58,B U R Λ K Y E T Ξ R 🪐 @burakyeter,4800000.0,0.33,Turkey,Parenting Music Singer Producers,1400000.0,instagram,turkey,False,2024,Music,MAPPED
59,Alina Boz @alinaboz,4700000.0,2.5,Turkey,Celebrity Actors,1400000.0,instagram,turkey,False,2024,Entertainment,MAPPED
60,Murat Can Ünverdi @mcanunverdi,4700000.0,1.22,Turkey,Business and Finance Pets Sports Modeling,1400000.0,instagram,turkey,False,2024,Sports,MAPPED
61,Serkan Cayoglu @serkancayoglu,4700000.0,0.23,Turkey,Celebrity Actors,1400000.0,instagram,turkey,False,2024,Entertainment,MAPPED
62,Kıvanç Tatlıtuğ @kivanctatlitug,4600000.0,0.32,Turkey,Celebrity Actors,1400000.0,instagram,turkey,False,2024,Entertainment,MAPPED
63,Esra EROL ÖZBİR @esraerol,4600000.0,0.75,Turkey,Moms,1400000.0,instagram,turkey,False,2024,Lifestyle,MAPPED
64,Çağla Şıkel @caglasikel,4600000.0,0.23,Turkey,family Fashion and Accessories Celebrities Personal Blog,1400000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
65,İrem Helvacıoğlu @iremhlvcioglu,4500000.0,1.76,Turkey,Fashion and Accessories Celebrity Modeling,1400000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
66,Haluk Levent @halukleventacil,4500000.0,2.65,Turkey,Entertainment and Music Music,1400000.0,instagram,turkey,False,2024,Music,MAPPED
67,Selin @selincigerci,4400000.0,0.87,Turkey,Beauty and Self Care Music,1300000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
68,Gökçe Akyıldız @akyldzgkce,4400000.0,1.79,Turkey,Celebrity,1300000.0,instagram,turkey,False,2024,Entertainment,MAPPED
69,Felipe Melo @felipemelo,4400000.0,1.26,Turkey,Sports,1300000.0,instagram,turkey,False,2024,Sports,MAPPED
70,Murat Yıldırım @mrtyldrm,4400000.0,1.84,Turkey,Entertainment and Music Actors,1300000.0,instagram,turkey,False,2024,Music,MAPPED
71,Bülent Kaya @bulentkaya_azka,4400000.0,,Turkey,Business and Finance,1300000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
72,burcu esmersoy @burcues,4300000.0,0.2,Turkey,Fashion and Accessories Modeling News Personality,1300000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
73,Ebru Şahin Osman @rebrusahin,4300000.0,2.55,Turkey,Celebrity,1300000.0,instagram,turkey,False,2024,Entertainment,MAPPED
74,Süleyman SOYLU @suleyman_soylu,4300000.0,0.84,Turkey,,1300000.0,instagram,turkey,False,2024,,
75,Şahan Gökbakar @sahangokbakar,4200000.0,0.81,Turkey,Entertainment and Music Celebrity,1300000.0,instagram,turkey,False,2024,Music,MAPPED
76,İlber Ortaylı @ilberortayli,4200000.0,3.36,Turkey,Education Books,1300000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
77,Nermin Yazılıtaş @nerminyazilitas,4200000.0,2.25,Turkey,Food Blogger,1200000.0,instagram,turkey,False,2024,Lifestyle,MAPPED
78,Mine Tugay @minetugay,4099999.9999999995,2.28,Turkey,Actors Actor Creators & Celebrities,1200000.0,instagram,turkey,False,2024,Entertainment,MAPPED
79,Aytaç Şaşmaz @aytacsasmaz,4099999.9999999995,3.07,Turkey,Actors Music Lifestyle,1200000.0,instagram,turkey,False,2024,Music,MAPPED
80,Pelin Su @pelinsu_,4000000.0,0.27,Turkey,Entertainment and Music,1200000.0,instagram,turkey,False,2024,Music,MAPPED
81,Mansur Yavaş @yavasmansur,3900000.0,0.47,Turkey,Life and Society Politician Creators & Celebrities,1200000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
82,Cemre @cemrebaysel,3900000.0,14.87,Turkey,Education,1200000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
83,YASMINE BELKACEM @yasmine__belkacem,3700000.0,0.85,Turkey,Fashion and Accessories Singer Music,1100000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
84,Yemek.com @yemekcom,3700000.0,0.27,Turkey,Food Product Education Medical Health,1100000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
85,Nez Demir @nezdemir,3700000.0,2.84,Turkey,Finance Business and Finance Celebrities Design,1100000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
86,Akın Akınözü @akinakinozu,3700000.0,5.6,Turkey,Acting and Drama Modeling,1100000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
87,Erkan Kolçak Köstendil @erkankeka,3700000.0,1.45,Turkey,Gym Actors Travel,1100000.0,instagram,turkey,False,2024,Sports,MAPPED
88,Murat ÖVÜÇ @muratovucofficiall,3600000.0,0.42,Turkey,Entertainment and Music Music,1100000.0,instagram,turkey,False,2024,Music,MAPPED
89,Burcu Biricik Yetkin @burcubiricik,3600000.0,4.7,Turkey,Entertainment and Music Celebrity Actors,1100000.0,instagram,turkey,False,2024,Music,MAPPED
90,Ozge Ozpirincci @ozpirincci,3600000.0,1.66,Turkey,Celebrity Actors,1100000.0,instagram,turkey,False,2024,Entertainment,MAPPED
91,Emre Mor @emre.mor9,3600000.0,4.88,Turkey,Sports Soccer,1100000.0,instagram,turkey,False,2024,Sports,MAPPED
92,Eylül Öztürk Özkan @eylulonline,3600000.0,0.91,Turkey,Entertainment and Music Celebrity,1100000.0,instagram,turkey,False,2024,Music,MAPPED
93,Ricardo Quaresma @ricardoquaresmaoficial,3600000.0,6.69,Turkey,Art Soccer,1100000.0,instagram,turkey,False,2024,Sports,MAPPED
94,Seda Sayan @sedasayan,3500000.0,0.41,Turkey,Entertainment and Music Actors,1100000.0,instagram,turkey,False,2024,Music,MAPPED
95,Röportaj Adam @roportajadam,3500000.0,12.82,Turkey,Entertainment and Music,1100000.0,instagram,turkey,False,2024,Music,MAPPED
96,T.C. Sağlık Bakanlığı @saglikbakanligi,3400000.0,0.05,Turkey,Education,1000000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
97,EBRU POLAT💎 @ebrupolat,3400000.0,0.12,Turkey,Beauty and Self Care Marketing and Advertising Music,1000000.0,instagram,turkey,False,2024,Beauty&Fashion,MAPPED
98,Nurgul Yesilcay @nurgulyesilcayy,3400000.0,4.81,Turkey,Arts and Crafts Celebrity Actors,1000000.0,instagram,turkey,False,2024,Entertainment,MAPPED
99,Avni Göldağı @avnigoldagi,3400000.0,0.5,Turkey,Education Upskilling,1000000.0,instagram,turkey,False,2024,Knowledge&Info,MAPPED
100,Sayko Turkey @saykoturkeys,3400000.0,0.2,Turkey,,1000000.0,instagram,turkey,False,2024,,
