rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
50,Sesegel Çocuk @UC4AVaJ6fWMwXVst0Pexx8iA,3300000.0,,Turkey,,984000.0,youtube,turkey,False,2024,,
51,Disney Channel Türkiye @UCiTtqNjfg2jLH2uraXbnwow,3300000.0,,Turkey,,978000.0,youtube,turkey,False,2024,,
52,Berk Coşkun @UCkaNu6pBWnGL5uuNYiz2WOg,3300000.0,0.7,Turkey,,978000.0,youtube,turkey,False,2024,,
53,LAZ @UCPi5_vaSYsN_-sgtcvIjARQ,3200000.0,0.5,Turkey,,957000.0,youtube,turkey,False,2024,,
54,NabilGamingTV @UC4VW1sWCpirlknR5481fx3A,3200000.0,,Turkey,,948000.0,youtube,turkey,False,2024,,
55,FatihSelim Tube @UCaGm-DKw5-Ry0nXs2ILIWXQ,3100000.0,,Turkey,,942000.0,youtube,turkey,False,2024,,
56,webtekno @UC26buublzO30XpR-KP2TfAw,3100000.0,,Turkey,,942000.0,youtube,turkey,False,2024,,
57,TUGAY GÖK @UCXlTAh-8jcl48zdvZCELUTA,3100000.0,0.4,Turkey,,939000.0,youtube,turkey,False,2024,,
58,Baturay Anar @UCkdGGvq9Ac7QZ5nb-Ek308g,3100000.0,1.2,Turkey,,936000.0,youtube,turkey,False,2024,,
59,OyuncaX TV @oyuncaxtv,3100000.0,0.4,Turkey,,924000.0,youtube,turkey,False,2024,,
60,محمد غنايم @UC8eFjAmIUnLKLnfJZFPz6QQ,3100000.0,2.0,Turkey,,918000.0,youtube,turkey,False,2024,,
61,Mutlu Çocuk @UC8Y11RI7jyTEGjFF3_ULefA,3000000.0,,Turkey,,903000.0,youtube,turkey,False,2024,,
62,MEZARCI @UCFEeaGi8nvh0KdQmTwAGwvw,3000000.0,0.4,Turkey,,900000.0,youtube,turkey,False,2024,,
63,Zuuks Music @UCcVIsHLB3hgyt9u121LgdRw,2900000.0,,Turkey,,876000.0,youtube,turkey,False,2024,,
64,Danla Bilic @UCJXKKGzjjqnHAEkJsdC7ZKw,2900000.0,1.2,Turkey,,867000.0,youtube,turkey,False,2024,,
65,ALKRKY @UCKZQE5HN6RLa6r_MrOkw93w,2900000.0,0.6,Turkey,,864000.0,youtube,turkey,False,2024,,
66,Selena @UCC_iReQZgbPtOBfn3bjNnPw,2900000.0,,Turkey,,858000.0,youtube,turkey,False,2024,,
67,Çılgın Dondurmacı @UCQBxQJiO7SW3eTaoyh4nl-A,2900000.0,,Turkey,,855000.0,youtube,turkey,False,2024,,
68,Sözler Köşkü @UCN5t14BCdTIQ-116TxJuBMg,2800000.0,0.2,Turkey,,852000.0,youtube,turkey,False,2024,,
69,TÜRKPRO @UCz8lelVfalizvMb2bHQjDvg,2800000.0,0.7,Turkey,,843000.0,youtube,turkey,False,2024,,
70,Prenses Lina Tv @UCzV5Qx0oQv6FqjiOOPxvBYA,2800000.0,0.6,Turkey,,843000.0,youtube,turkey,False,2024,,
71,Bizim Hikaye @UC39kGVK0THxKO-UFtMWIvvQ,2800000.0,,Turkey,,837000.0,youtube,turkey,False,2024,,
72,AymanSenpai @UCGsBhwLa_bzIEOTECoMqfFQ,2800000.0,3.8,Turkey,,837000.0,youtube,turkey,False,2024,,
73,Dr. Mala Ali Kurdistani - ملا علي كوردستاني @UCfqOuhPWrNKMLLYWJaymmWA,2800000.0,,Turkey,,831000.0,youtube,turkey,False,2024,,
74,xEnesR @UCHb6TlHa5XCMV7fUjtD47lQ,2700000.0,0.4,Turkey,,822000.0,youtube,turkey,False,2024,,
75,Murat Soner @UCTpnOrDAyEUsCCfC0AE6zDw,2700000.0,4.8,Turkey,Celebrity,822000.0,youtube,turkey,False,2024,Entertainment,MAPPED
76,Super Toons TV Animasyon @UCm--Y_S6mPZZ5wLbUQ8eATA,2700000.0,,Turkey,,816000.0,youtube,turkey,False,2024,,
77,Noon Toon @UCx3IP089PFM5-6gyMuwPTjA,2700000.0,,Turkey,,816000.0,youtube,turkey,False,2024,,
78,Güldür Güldür @UCdlEXiVLTEvA280oyMvr8Kw,2700000.0,,Turkey,,813000.0,youtube,turkey,False,2024,,
79,Mini Anima @UCRqF8GOp6ydW_OAbxivRF5Q,2700000.0,0.1,Turkey,,804000.0,youtube,turkey,False,2024,,
80,Kuzey Yıldızı İlk Aşk @UCCzteqZRzsr87Lfh2wUKw5Q,2700000.0,,Turkey,,798000.0,youtube,turkey,False,2024,,
81,Abo Raad family @UCDGYGaURhUXglLN5_yWMxUw,2700000.0,,Turkey,,795000.0,youtube,turkey,False,2024,,
82,TRT Resurrection Ertugrul @UCSCHrDLjlO9sZk6iLEAuE0w,2600000.0,,Turkey,,780000.0,youtube,turkey,False,2024,,
83,Zeynep Bastık @UCJWZnZvzKKZAxzS3ENuqbsg,2600000.0,0.3,Turkey,,771000.0,youtube,turkey,False,2024,,
84,MuratAbiGF @UCnOUr8u5mpoaXSNXLa_iEeA,2600000.0,1.0,Turkey,,765000.0,youtube,turkey,False,2024,,
85,BARIŞ BRA @UCboQK2pH3xWakPOJv91RbOA,2500000.0,0.6,Turkey,,762000.0,youtube,turkey,False,2024,,
86,Mightyraccoon! @UCX77yEHFSRIjLl9X_MPbTsA,2500000.0,4.7,Turkey,,762000.0,youtube,turkey,False,2024,,
87,Kurtlar Vadisi Pusu @UCz1UfNp9VFp9R1HEFn5PY5A,2500000.0,,Turkey,,753000.0,youtube,turkey,False,2024,,
88,Minecraft Evi @UCJFPP3l4MVWmtwLWYOp3BVA,2500000.0,,Turkey,,747000.0,youtube,turkey,False,2024,,
89,Ethereum [PoS] @UCXWpX5SXvY1pH0o9iGTn1aA,2500000.0,,Turkey,,747000.0,youtube,turkey,False,2024,,
90,Serhat Durmus Music @UCeG974FjCT4aqhEpbzuk1Rw,2500000.0,,Turkey,,741000.0,youtube,turkey,False,2024,,
91,CHEF OMAR شيف عمر @chefomar,2500000.0,0.9,Turkey,,741000.0,youtube,turkey,False,2024,,
92,Troom Troom TR @UCprQp1WQZzw-ApvQdb31OtQ,2400000.0,,Turkey,,729000.0,youtube,turkey,False,2024,,
93,Tarkan @UCnxZBLfmnZwjh8vSg6Kt-Dg,2400000.0,1.1,Turkey,,723000.0,youtube,turkey,False,2024,,
94,Mendebur Lemur @UCnPUB-DTfgIO-p-xOPhV9jw,2400000.0,5.1,Turkey,,720000.0,youtube,turkey,False,2024,,
95,رانيا كيمنك Rania Gaming @UCh33aZgo6x94hCIjA_l86JA,2400000.0,0.9,Turkey,,714000.0,youtube,turkey,False,2024,,
96,Kiralık Aşk @UCVKo-TGjnJPwq_vDzz8rcMg,2400000.0,,Turkey,,711000.0,youtube,turkey,False,2024,,
97,Pırtık @UColVB6zHVQoC9WTaQr59F2g,2400000.0,,Turkey,,711000.0,youtube,turkey,False,2024,,
98,DeadPies @UCDMk9kTJRKP-HW1MqumFonw,2400000.0,0.2,Turkey,,705000.0,youtube,turkey,False,2024,,
99,Survivor Türkiye @UCwh_v8K5LHzsJU8PfsXINJQ,2300000.0,,Turkey,,702000.0,youtube,turkey,False,2024,,
100,Betül Çakmak @UCd7R-ZnmxqF75FpTQpl09EQ,2300000.0,0.2,Turkey,,693000.0,youtube,turkey,False,2024,,
