rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Esvin Reyes @esvinreyes5,2.6M,-,El Salvador,,780K,tiktok,el-salvador,False,2024,NA,NA
2,Amys Twins💖 @amys_twins,2.5M,0.9%,El Salvador,family,750K,tiktok,el-salvador,False,2024,Lifestyle,MAPPED
3,art🌸by🌸ari @arinnami_,1.3M,-,El Salvador,Arts and Crafts,390K,tiktok,el-salvador,False,2024,Lifestyle,MAPPED
4,La Tia Maria Oficial @la_tiamaria,1.3M,2.2%,El Salvador,,390K,tiktok,el-salvador,False,2024,NA,NA
5,Just A Happy Mom @justahappymom,1.2M,0.3%,El Salvador,family,360K,tiktok,el-salvador,False,2024,Lifestyle,MAPPED
6,Nancy Ver @nancyytuque,1.1M,-,El Salvador,,330K,tiktok,el-salvador,False,2024,NA,NA
7,RICKY @soyrickysv,1.1M,1.2%,El Salvador,,330K,tiktok,el-salvador,False,2024,NA,NA
8,Esme Lemus @esme_esme16,1M,-,El Salvador,,300K,tiktok,el-salvador,False,2024,NA,NA
9,Delmy Hernandez @yaniraberrios7,981.2K,-,El Salvador,,294.4K,tiktok,el-salvador,False,2024,NA,NA
10,Dulces Dulce @dulcesdulce1,942.8K,0.1%,El Salvador,Food and Drink,282.8K,tiktok,el-salvador,False,2024,Lifestyle,MAPPED
11,ᵛᵃʸᵃ.ᵈᵃᵗᵒ @vaya.dato,933.4K,-,El Salvador,,280K,tiktok,el-salvador,False,2024,NA,NA
12,🇸🇻𝙃𝙚𝙣𝙧𝙮 𝙐𝙧𝙞𝙖𝙨 @henryuriasoficial,914.1K,1.9%,El Salvador,Celebrity,274.2K,tiktok,el-salvador,False,2024,Entertainment,MAPPED
13,Fernando Palomo @fernandopalomoespn,913.4K,1.9%,El Salvador,,274K,tiktok,el-salvador,False,2024,NA,NA
14,Artemio el Ruso Latino @rusolatino,911.2K,1.4%,El Salvador,,273.4K,tiktok,el-salvador,False,2024,NA,NA
15,Salvador Alas @lacholy4,878.4K,9%,El Salvador,,263.5K,tiktok,el-salvador,False,2024,NA,NA
16,Pao y Mafer Cea @innova.sv,862.6K,1.8%,El Salvador,Entertainment and Music Product Showcase,258.8K,tiktok,el-salvador,False,2024,Beauty&Fashion,MAPPED
17,elizithablanco @elizithablanco,861.7K,-,El Salvador,,258.5K,tiktok,el-salvador,False,2024,NA,NA
18,Chibi @chibifagoaga,839.4K,1.5%,El Salvador,,251.8K,tiktok,el-salvador,False,2024,NA,NA
19,Elenamorenohrqz3 @elenamorenohrqz3,755.8K,-,El Salvador,,226.7K,tiktok,el-salvador,False,2024,NA,NA
20,Drinkaholicssv @drinkaholicsv,744.2K,-,El Salvador,,223.3K,tiktok,el-salvador,False,2024,NA,NA
21,Norma Villeda @normaoficial,683.8K,-,El Salvador,Romance and Wedding,205.1K,tiktok,el-salvador,False,2024,Beauty&Fashion,MAPPED
22,Irene7sv @irene7sv,673.6K,-,El Salvador,,202.1K,tiktok,el-salvador,False,2024,NA,NA
23,VidenteBibianArango @videntebibianarango,630.2K,-,El Salvador,,189.1K,tiktok,el-salvador,False,2024,NA,NA
24,Dr. Hernández Cabezas Urólogo @urologodavidhc,628.4K,-,El Salvador,,188.5K,tiktok,el-salvador,False,2024,NA,NA
25,Baby Tiste 🧸 @soy_babyy,625.5K,-,El Salvador,,187.7K,tiktok,el-salvador,False,2024,NA,NA
26,Diego Madrid @dsvvlogs,614.7K,4.4%,El Salvador,,184.4K,tiktok,el-salvador,False,2024,NA,NA
27,Arle&Coshi @arlemiranda1,610.9K,-,El Salvador,Beauty and Self Care,183.3K,tiktok,el-salvador,False,2024,Beauty&Fashion,MAPPED
28,Moanaaa @yah.girl.nd,600.1K,-,El Salvador,,180K,tiktok,el-salvador,False,2024,NA,NA
29,Tik Toker @yaccky_2514,570.1K,-,El Salvador,,171K,tiktok,el-salvador,False,2024,NA,NA
30,Ralphy Perdomo ✪ @ralphyperdomo,549.9K,-,El Salvador,Fitness and Health Entertainment and Music,165K,tiktok,el-salvador,False,2024,Sports,MAPPED
31,Anypineda☆503♡ @anypineda503,544.7K,-,El Salvador,,163.4K,tiktok,el-salvador,False,2024,NA,NA
32,Tatiana @tatiana_ff7,542.9K,-,El Salvador,Video Gaming,162.9K,tiktok,el-salvador,False,2024,Tech&Gaming,MAPPED
33,🍧🏖Estefany García🍧🏖 @estefanygarciaa,532.7K,-,El Salvador,,159.8K,tiktok,el-salvador,False,2024,NA,NA
34,solosad_503 @solosad_503,525.7K,-,El Salvador,,157.7K,tiktok,el-salvador,False,2024,NA,NA
35,Eduardo Carranza @eduarcarranzaa,496.2K,0.1%,El Salvador,,148.9K,tiktok,el-salvador,False,2024,NA,NA
36,Wilsonn 🌴 @fw.wilsonn,494.7K,0.8%,El Salvador,,148.4K,tiktok,el-salvador,False,2024,NA,NA
37,Erick @ericksamp,491.3K,0.2%,El Salvador,,147.4K,tiktok,el-salvador,False,2024,NA,NA
38,Dr. Rafael López Castellanos @sorprendiente,478.6K,-,El Salvador,,143.6K,tiktok,el-salvador,False,2024,NA,NA
39,NACIÓN SIVAR @nacionsivar,465.6K,-,El Salvador,,139.7K,tiktok,el-salvador,False,2024,NA,NA
40,Ronald Rivas @11ronald_rivas,465.3K,0.1%,El Salvador,,139.6K,tiktok,el-salvador,False,2024,NA,NA
41,_jfigs @_jfigs,458.6K,-,El Salvador,family Funny,137.6K,tiktok,el-salvador,False,2024,Entertainment,MAPPED
42,Frases de Nayib Bukele @frasesnayib,458K,0.1%,El Salvador,,137.4K,tiktok,el-salvador,False,2024,NA,NA
43,Cato’ @catoromero_1,455.6K,-,El Salvador,,136.7K,tiktok,el-salvador,False,2024,NA,NA
44,Alexis Calderon @alexiscaldern10,453K,-,El Salvador,,135.9K,tiktok,el-salvador,False,2024,NA,NA
45,Suzsy Orellana @suzsyorellana,452.5K,-,El Salvador,,135.8K,tiktok,el-salvador,False,2024,NA,NA
46,Fátima 🍒 @its_fathyy,449.4K,-,El Salvador,,134.8K,tiktok,el-salvador,False,2024,NA,NA
47,Oscar Canales @oscar_canales.ff,444.8K,0.2%,El Salvador,Video Gaming,133.4K,tiktok,el-salvador,False,2024,Tech&Gaming,MAPPED
48,🌴🔥CHELE🔥🌴 @chele_503,441.8K,2.1%,El Salvador,,132.5K,tiktok,el-salvador,False,2024,NA,NA
49,🇸🇻🇸🇻iVANESSA🇸🇻🇸🇻🇸🇻 @vanessa.chinita,438.3K,-,El Salvador,,131.5K,tiktok,el-salvador,False,2024,NA,NA
50,BRAZILIAN GIRLS2 @brazilian_girlss,418.3K,-,El Salvador,,125.5K,tiktok,el-salvador,False,2024,NA,NA
51,Anita palma 503 🇸🇻 @analypalma.503,397.9K,-,El Salvador,,119.4K,tiktok,el-salvador,False,2024,NA,NA
52,el vegaa❤💯 @elvegaa._,384.7K,-,El Salvador,Video Gaming,115.4K,tiktok,el-salvador,False,2024,Tech&Gaming,MAPPED
53,GRANT SALAZAR 🐉 @grantsalazarmm,381.1K,0.1%,El Salvador,Fitness and Health,114.3K,tiktok,el-salvador,False,2024,Sports,MAPPED
54,🖤🌺Marianela Hércules 🖤🌺 @gorditahercules16,365.1K,-,El Salvador,,109.5K,tiktok,el-salvador,False,2024,NA,NA
55,Madeby_Mey @madeby_mey,364.7K,0.5%,El Salvador,Arts and Crafts,109.4K,tiktok,el-salvador,False,2024,Lifestyle,MAPPED
56,Arely @arely_ff,364.6K,0.1%,El Salvador,,109.4K,tiktok,el-salvador,False,2024,NA,NA
57,Noticiero El Salvador @noticierosv,363K,-,El Salvador,,108.9K,tiktok,el-salvador,False,2024,NA,NA
58,BTSTUFF @lulustraberry,356K,0.2%,El Salvador,,106.8K,tiktok,el-salvador,False,2024,NA,NA
59,Penales SV @penalessv,354.4K,0.1%,El Salvador,,106.3K,tiktok,el-salvador,False,2024,NA,NA
60,Jay Wheeler🥀🔥 @jaywheeler.elsalvador,350.9K,0.1%,El Salvador,,105.3K,tiktok,el-salvador,False,2024,NA,NA
61,Mulata❤️ @johannypalmas,349.9K,-,El Salvador,,105K,tiktok,el-salvador,False,2024,NA,NA
62,LaBoOnita❤️) @glendatiktokr,349.7K,-,El Salvador,,104.9K,tiktok,el-salvador,False,2024,NA,NA
63,Giovanni-1099 @giovanni1021,349.5K,0.1%,El Salvador,,104.9K,tiktok,el-salvador,False,2024,NA,NA
64,Erick Sánchez @sabroson21,349.4K,-,El Salvador,Animation and Cosplay,104.8K,tiktok,el-salvador,False,2024,Tech&Gaming,MAPPED
65,Veronica @veronicacastro.3,344.7K,-,El Salvador,,103.4K,tiktok,el-salvador,False,2024,NA,NA
66,Cristek.3d @cristek.3d,336.4K,-,El Salvador,Arts and Crafts Product Showcase,100.9K,tiktok,el-salvador,False,2024,Beauty&Fashion,MAPPED
67,... @thatonefnafeditor,328.2K,0.2%,El Salvador,,98.5K,tiktok,el-salvador,False,2024,NA,NA
68,edgaroficial.sv @edgaroficial.sv,327.3K,-,El Salvador,,98.2K,tiktok,el-salvador,False,2024,NA,NA
69,Kiike Seibans @kiikees007,326K,-,El Salvador,,97.8K,tiktok,el-salvador,False,2024,NA,NA
70,Sol Córdova☀️ @suncordova89,325.8K,0.3%,El Salvador,,97.7K,tiktok,el-salvador,False,2024,NA,NA
71,🇸🇻SteffyAvelar🇸🇻 @steffanysalvadoriancurve,319.7K,-,El Salvador,Food and Drink,95.9K,tiktok,el-salvador,False,2024,Lifestyle,MAPPED
72,Evans Chino ✈️🌏 @evanschino,311.4K,-,El Salvador,,93.4K,tiktok,el-salvador,False,2024,NA,NA
73,FERNANDA @fernsulantay,308.6K,-,El Salvador,Education Life and Society,92.6K,tiktok,el-salvador,False,2024,Knowledge&Info,MAPPED
