rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
39,KEDOO СЕРИАЛЫ @UCq2xl8Soe_NxR9EzLmahcTA,4.1M,-,United Arab Emirates,,1.2M,youtube,united-arab-emirates,False,2024,NA,NA
40,Rimmy @UCXf4wncoSpwPxjerO38uMhg,4.1M,-,United Arab Emirates,,1.2M,youtube,united-arab-emirates,False,2024,NA,NA
41,Ghaith Marwan غيث مروان @UCFGZTrhn2GbEsgQ8-12-rIA,4.1M,5.2%,United Arab Emirates,,1.2M,youtube,united-arab-emirates,False,2024,NA,NA
42,العهد -Söz @UCHO4rI13Yf76ycmiBYVAKGw,4M,-,United Arab Emirates,,1.2M,youtube,united-arab-emirates,False,2024,NA,NA
43,Aj Art Production - عاج للانتاج الفني @UCeuEvvfHa4BFK21xB6RXJXA,3.9M,-,United Arab Emirates,Marketing and Advertising Art,1.2M,youtube,united-arab-emirates,False,2024,Knowledge&Info,MAPPED
44,Séan Garnier World freestyle football champion @UCIGIk1wN10aAPHusfE7AEPA,3.9M,-,United Arab Emirates,,1.2M,youtube,united-arab-emirates,False,2024,NA,NA
45,سكاي نيوز عربية @UCIJXOvggjKtCagMfxvcCzAA,3.9M,-,United Arab Emirates,,1.2M,youtube,united-arab-emirates,False,2024,NA,NA
46,Arabs Got Talent @UCcbFqNpZnEeV276ZmOqN2dg,3.8M,-,United Arab Emirates,,1.1M,youtube,united-arab-emirates,False,2024,NA,NA
47,Learn with Zakaria - تعلم مع زكريا @UCtlcIZVBdFPSAtCoNZsTusg,3.8M,-,United Arab Emirates,,1.1M,youtube,united-arab-emirates,False,2024,NA,NA
48,وسيم يوسف - القناة 2 - مقاطع @UCPs4h77fs-4Cdt8ldc_NtoA,3.7M,-,United Arab Emirates,,1.1M,youtube,united-arab-emirates,False,2024,NA,NA
49,Money Kicks @UCKUs5_UjbfEmiPKgEaWH4Rw,3.7M,1.9%,United Arab Emirates,,1.1M,youtube,united-arab-emirates,False,2024,NA,NA
50,Sofia Play @UCRikOxqoMl84v0R0M2C9iww,3.7M,-,United Arab Emirates,,1.1M,youtube,united-arab-emirates,False,2024,NA,NA
51,Indonesian Fairy Tales @UCYtCAxxG_FfCCV8cksKQ0Ig,3.6M,-,United Arab Emirates,,1.1M,youtube,united-arab-emirates,False,2024,NA,NA
52,Khmer Fairy Tales @UCOvIMdW_UA44IerwtMq9Adw,3.5M,1.1%,United Arab Emirates,,1.1M,youtube,united-arab-emirates,False,2024,NA,NA
53,Naji Elqaq @UC-brZ2iokMW4d208sEPcmTw,3.5M,-,United Arab Emirates,,1.1M,youtube,united-arab-emirates,False,2024,NA,NA
54,Omardizer | عمرديزر @UC1FYFqgdW_1LueJTmXn-8cg,3.4M,0.1%,United Arab Emirates,,1M,youtube,united-arab-emirates,False,2024,NA,NA
55,Jason Makki @UCIJPUfUJWCrbgM1tfWHk63A,3.4M,-,United Arab Emirates,,1M,youtube,united-arab-emirates,False,2024,NA,NA
56,Urdu Fairy Tales @UCJ5djr7ssnILE9zHQtb0-9g,3.4M,-,United Arab Emirates,,1M,youtube,united-arab-emirates,False,2024,NA,NA
57,Zee Alwan Tv Channel @UCe03OwhgThuZX3l90gGHz6A,3.3M,-,United Arab Emirates,,996K,youtube,united-arab-emirates,False,2024,NA,NA
58,JDED Music l جديد ميوزك @UCTvgMlBJWgcr5kVtxsl6RuA,3.3M,-,United Arab Emirates,Music,984K,youtube,united-arab-emirates,False,2024,Music,MAPPED
59,Azza Zarour عزة زعرور @UCqPDRC1DvTi2VC3WPLlY7qQ,3.3M,1.3%,United Arab Emirates,,978K,youtube,united-arab-emirates,False,2024,NA,NA
60,Jamalouki - جمالكِ @UCYLdNhcW9Cw9wyyB7E7iiQA,3.3M,0.1%,United Arab Emirates,,975K,youtube,united-arab-emirates,False,2024,NA,NA
61,Urdu 1 Official @UC_LdgZiGPqhvkOlSQR1H1cA,3.2M,0.1%,United Arab Emirates,,969K,youtube,united-arab-emirates,False,2024,NA,NA
62,مغامرات منصور @UCqiIbqnJB0AVTg6Z6QnZNdw,3.2M,-,United Arab Emirates,,960K,youtube,united-arab-emirates,False,2024,NA,NA
63,MBC3 @UC12YWO1LML5RFbf7dPvfJWA,3.1M,-,United Arab Emirates,,936K,youtube,united-arab-emirates,False,2024,NA,NA
64,Nickelodeon Arabia @UCZTLU39XbfN04FBXVc0vD1g,3.1M,-,United Arab Emirates,,936K,youtube,united-arab-emirates,False,2024,NA,NA
65,سندباد - Sinbad @UCDYpxQG--Z_cDztfsgNNuhA,3.1M,-,United Arab Emirates,,924K,youtube,united-arab-emirates,False,2024,NA,NA
66,Adriana Play @UC37MZW6rc8pIsvupNsq-IGQ,3.1M,-,United Arab Emirates,,915K,youtube,united-arab-emirates,False,2024,NA,NA
67,AlHadath الحدث @UCrj5BGAhtWxDfqbza9T9hqA,3M,-,United Arab Emirates,,912K,youtube,united-arab-emirates,False,2024,NA,NA
68,Ayisha Abdul Basith @UCGC_SAVDLjXtoBIoqReOIkQ,3M,0.8%,United Arab Emirates,,897K,youtube,united-arab-emirates,False,2024,NA,NA
69,English Fairy Tales @UC8mWYDxedkJmUReAiA3ze9w,3M,-,United Arab Emirates,Beauty,894K,youtube,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
70,G2G @UCQANeut1QTRmGMRCzJTBtMA,2.9M,0.2%,United Arab Emirates,,882K,youtube,united-arab-emirates,False,2024,NA,NA
71,Diana and Roma Indonesia @UCkSKjuie8rWiXUrNFB-J-EA,2.9M,-,United Arab Emirates,,861K,youtube,united-arab-emirates,False,2024,NA,NA
72,Yasmin Hassan @UCcNKDQtCtg_2UvVUo-yZXNg,2.7M,-,United Arab Emirates,,807K,youtube,united-arab-emirates,False,2024,NA,NA
73,Joelle Hajj @UC7TRVEt2i7woBE6oV8FFkEQ,2.7M,0.2%,United Arab Emirates,,807K,youtube,united-arab-emirates,False,2024,NA,NA
74,صحه - جمال - اعشاب - طبخ @UCJq1JIwZi9UU6xCfXwzRYvQ,2.7M,0.3%,United Arab Emirates,,807K,youtube,united-arab-emirates,False,2024,NA,NA
75,The Datis @UCwtr9zIfCyVS162bEF_s-TA,2.7M,0.7%,United Arab Emirates,,798K,youtube,united-arab-emirates,False,2024,NA,NA
76,Shahd Naser @UCHj0LToOhZTQPGpVot5NU1w,2.6M,1%,United Arab Emirates,,783K,youtube,united-arab-emirates,False,2024,NA,NA
77,asrar alarfeen (Secrets of the knowledgeable) @UCwzNTPb1resojjoZI2N9sZQ,2.6M,0.3%,United Arab Emirates,,780K,youtube,united-arab-emirates,False,2024,NA,NA
78,MBC4 @UCLnQlfpGY1OSJ8HUlYRnvqw,2.6M,-,United Arab Emirates,,774K,youtube,united-arab-emirates,False,2024,NA,NA
79,Barhom m3arawi - برهوم معراوي @UC95qm5Xg8AOFPQajjriO4CA,2.6M,4.2%,United Arab Emirates,,774K,youtube,united-arab-emirates,False,2024,NA,NA
80,MBC DRAMA @UCBAEVMr0li9YYF8IwZHfusw,2.6M,-,United Arab Emirates,,768K,youtube,united-arab-emirates,False,2024,NA,NA
81,AWAZ @UCyOwLIZ-K4eEqiGGmsISBpg,2.6M,-,United Arab Emirates,,765K,youtube,united-arab-emirates,False,2024,NA,NA
82,Spanish Fairy Tales @UCY0TNnnoZMapIQ3cXv1M1rg,2.6M,-,United Arab Emirates,,765K,youtube,united-arab-emirates,False,2024,NA,NA
83,One Music Network @UCxW2EB82hxC8Vtoy7AGn-Cw,2.5M,0.1%,United Arab Emirates,,753K,youtube,united-arab-emirates,False,2024,NA,NA
84,TGYM - Best Fitness Channel @UCBXYBB6aPnNQVgRwVfbJO3A,2.5M,-,United Arab Emirates,,747K,youtube,united-arab-emirates,False,2024,NA,NA
85,Mazaj - مزاج @mazajofficial,2.5M,0.1%,United Arab Emirates,Beauty Celebrity,744K,youtube,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
86,Veena's Curryworld @UCugwC12zllpi9zJoUP5ZVyw,2.4M,0.1%,United Arab Emirates,,729K,youtube,united-arab-emirates,False,2024,NA,NA
87,Lowi Sahi @UCWBsU5t0KdEivU0Y7bGltsQ,2.4M,0.3%,United Arab Emirates,,723K,youtube,united-arab-emirates,False,2024,NA,NA
88,حريم السلطان - Muhteşem Yüzyıl @UC3ZYW87-caZfpbeWwLCw57A,2.4M,-,United Arab Emirates,,720K,youtube,united-arab-emirates,False,2024,NA,NA
89,Al Aan TV تلفزيون الآن @UCqFCFEIqqh35HXvkl58CERw,2.4M,0.2%,United Arab Emirates,,714K,youtube,united-arab-emirates,False,2024,NA,NA
90,REDX - ريداكس @UCoRcqsDzBlAhwsm-FL-Ci0Q,2.3M,-,United Arab Emirates,,687K,youtube,united-arab-emirates,False,2024,NA,NA
91,Maitha Abduljalil - ميثاء عبدالجليل @UCG2CyBAnWML1kIyn7pImINA,2.3M,-,United Arab Emirates,,678K,youtube,united-arab-emirates,False,2024,NA,NA
92,Disney Junior MENA @UCFQht1znMIE8T3zPgZclfyw,2.3M,-,United Arab Emirates,,675K,youtube,united-arab-emirates,False,2024,NA,NA
93,Manal Alalem @UCMM7pqZRzJIWk-YZiH5eKIg,2.2M,-,United Arab Emirates,,654K,youtube,united-arab-emirates,False,2024,NA,NA
94,NOON Channel - قناة نون @UCSftflk7bME9La6HfWdCLsg,2.2M,0.1%,United Arab Emirates,,648K,youtube,united-arab-emirates,False,2024,NA,NA
95,With Khaled @UCu8PFRlJnfMyvzrtEyKR6mA,2.2M,-,United Arab Emirates,,645K,youtube,united-arab-emirates,False,2024,NA,NA
96,AlNojomia l النجومية @UCWXVCbM1-eu3cXYGiR6dpkQ,2.1M,-,United Arab Emirates,,639K,youtube,united-arab-emirates,False,2024,NA,NA
97,King Madness @UCo8sWcs031pCoOFJunsjo2g,2.1M,0.4%,United Arab Emirates,,621K,youtube,united-arab-emirates,False,2024,NA,NA
98,Ali Al-Hamoudi On Cars @UCA6VNcthvobYO48O1AIMQQg,2.1M,0.1%,United Arab Emirates,,618K,youtube,united-arab-emirates,False,2024,NA,NA
99,تي في - TeeVee @UCQC1YvPKz-VsanBgpE2HXFw,2M,0.1%,United Arab Emirates,,609K,youtube,united-arab-emirates,False,2024,NA,NA
100,Shahad @UCXYmhXsnhCYzCdmrjhxwuNQ,2M,-,United Arab Emirates,,606K,youtube,united-arab-emirates,False,2024,NA,NA
