rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,HAR PAL GEO @UCe9JSDmyqNgA_l2BzGHq1Ug,31.1M,-,Pakistan,,9.3M,youtube,pakistan,False,2024,NA,NA
2,HUM TV @UCEeEQxm6qc_qaTE7qTV5aLQ,25M,-,Pakistan,,7.5M,youtube,pakistan,False,2024,NA,NA
3,Islamic Teacher Official @UC1XrhzT6FGdc9eAso7Kv3CQ,8M,-,Pakistan,Education News,2.4M,youtube,pakistan,False,2024,Knowledge&Info,MAPPED
4,UrduPoint.com @UC8SUpGjRdTSqIBuOfmWp3rg,7.2M,-,Pakistan,,2.2M,youtube,pakistan,False,2024,NA,NA
5,Tariq Jamil @UCct5L-DaVYK8UtmqGU8gJtw,6.9M,-,Pakistan,,2.1M,youtube,pakistan,False,2024,NA,NA
6,Hukam Ali @UCk97k0azNvanpvrLBm1ShfQ,6.2M,-,Pakistan,Celebrity Music,1.9M,youtube,pakistan,False,2024,Music,MAPPED
7,Mehrban Ali @UCl1naPZOHU69BDS1P03PxXw,6.2M,-,Pakistan,,1.8M,youtube,pakistan,False,2024,NA,NA
8,Dunya News @UCnMBV5Iw4WqKILKue1nP6Hg,5.9M,-,Pakistan,,1.8M,youtube,pakistan,False,2024,NA,NA
9,Pyaar Lafzon Mein Kahan @UCSZCTqWb3uP7ozMaZnYOA-A,5.9M,-,Pakistan,,1.8M,youtube,pakistan,False,2024,NA,NA
10,Talk Shows Central @UC25Ntv5IrTD-B0eZ92O50Tg,5.6M,-,Pakistan,,1.7M,youtube,pakistan,False,2024,NA,NA
11,Random Hands @UCrI3dm4qgAEV67Jc6797WIA,5.4M,0.8%,Pakistan,,1.6M,youtube,pakistan,False,2024,NA,NA
12,Salman Noman @UCXTyWqKtLLzaom6XwaJu7xw,5.3M,-,Pakistan,,1.6M,youtube,pakistan,False,2024,NA,NA
13,BOL News @UCz2yxQJZgiB_5elTzqV7FiQ,4.9M,-,Pakistan,News Celebrity,1.5M,youtube,pakistan,False,2024,Knowledge&Info,MAPPED
14,BOL Network @UCV6-CUNsfe2-STYfYkd7bBQ,4.8M,-,Pakistan,Celebrity News Video Gaming,1.5M,youtube,pakistan,False,2024,Knowledge&Info,MAPPED
15,A Plus Entertainment @UCdmkPG3FG48A27-PrD-lC8A,4.7M,-,Pakistan,,1.4M,youtube,pakistan,False,2024,NA,NA
16,92 News HD @UCsgC5cbz3DE2Shh34gNKiog,4.6M,-,Pakistan,News Celebrity Sports Technology,1.4M,youtube,pakistan,False,2024,Sports,MAPPED
17,Top Pakistani Dramas @UCQ5a6t32eTalvd-n2jQN1QQ,4.6M,-,Pakistan,,1.4M,youtube,pakistan,False,2024,NA,NA
18,Ducky Bhai @UC_c-RTowPbIlzMkIa_O7s6Q,4.4M,-,Pakistan,,1.3M,youtube,pakistan,False,2024,NA,NA
19,Haqeeqat TV @UCR6yfDK_u5EXby7CnG9-rYw,4.4M,-,Pakistan,,1.3M,youtube,pakistan,False,2024,NA,NA
20,Kitchen with Amna @UCQ2P7C8UGoVM6AhqsVx-M0Q,4.3M,-,Pakistan,,1.3M,youtube,pakistan,False,2024,NA,NA
21,Hafiz Tahir Qadri @UCbbgJ-EH05HwinbdVawQj6g,4.3M,-,Pakistan,,1.3M,youtube,pakistan,False,2024,NA,NA
22,Food Fusion @UCuqBZWK9Wrol_4Y22DzisFQ,4.1M,-,Pakistan,Food and Drink,1.2M,youtube,pakistan,False,2024,Lifestyle,MAPPED
23,The Urdu Teacher @UCbEW8ye_j0HuPFXyiYyQnLg,4.1M,-,Pakistan,,1.2M,youtube,pakistan,False,2024,NA,NA
24,Peep Peep @UCbVY7uuLVv_b8W8Bxu08aSQ,4.1M,-,Pakistan,,1.2M,youtube,pakistan,False,2024,NA,NA
25,Pakistan Super League @UCpNzXJ5jpcJojC5mHQvGA8w,4M,-,Pakistan,,1.2M,youtube,pakistan,False,2024,NA,NA
26,Islam Advisor @UCL_IDeoFWp6VXyMx9hmrHpQ,3.9M,-,Pakistan,,1.2M,youtube,pakistan,False,2024,NA,NA
27,Pakistan Cricket @UCiWrjBhlICf_L_RK5y6Vrxw,3.8M,-,Pakistan,,1.1M,youtube,pakistan,False,2024,NA,NA
28,Memoona Muslima @UCImwHhOJFGuWknG0zqlzSzw,3.8M,-,Pakistan,Beauty,1.1M,youtube,pakistan,False,2024,Beauty&Fashion,MAPPED
29,Best Pakistani Dramas @UCyFbHB68DazkUxdq2WvPDfQ,3.7M,-,Pakistan,,1.1M,youtube,pakistan,False,2024,NA,NA
