#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
58,Hella Ben R. @thehellabr,330.1K,1.68%,Denmark,Entertainment and Music Business,99K
59,Nordic Chefs 🇩🇰🇸🇪🇳🇴🇫🇮🇫🇴 @nordic_chefs,310.3K,0.37%,Denmark,Food Product Education Product Showcase Food and Drink,93.1K
60,Carina Melissa @mrscarlissa,309.6K,0.08%,Denmark,Home and Garden Parenting Design Interior Design,92.9K
61,JULIA SOFIA AASTRUP @juliasofiaaastrup,298.9K,0.98%,Denmark,Business and Finance Design Interior Design Celebrities,89.7K
62,Cecilie Haugaard @cillemouse,296.8K,4.11%,Denmark,Funny Pets News Modeling,89K
63,Rasmus Brohave @rasmusbrohave,293.7K,1.9%,Denmark,Video Blogger Design Interior Design Fashion,88.1K
64,𝐌𝐚𝐫𝐭𝐢𝐧 𝐕𝐞𝐭𝐡 @northern_woodsmen,293.1K,0.41%,Denmark,Nature Outdoor Activity,87.9K
65,CATHRINE LAUDRUP-DUFOUR @cathrinedufour,292.5K,5.11%,Denmark,Animals Sports Personal Finance Coaching,87.8K
66,Johan Sundstein @og_n0tail,292K,3.2%,Denmark,Sports,87.6K
67,Anna Astrup @annaastrup,289.9K,6.57%,Denmark,Fashion and Accessories Modeling Design,87K
68,Sally Javadi 🌙 سالی @sallyssneakers,280.9K,0.78%,Denmark,Fashion and Accessories,84.3K
69,Kamilla Tolnø @k.tolnoe,280.7K,2.02%,Denmark,Arts and Crafts,84.2K
70,Andre Tan @andre_tan_official,277.1K,1.77%,Denmark,Fashion and Accessories Plus Size Modeling,83.1K
71,Signe Bay @signebay,276.3K,0.47%,Denmark,Photography Food Design Architecture,82.9K
72,Brian @zookeeperguy,271K,4.07%,Denmark,Animals,81.3K
73,ArtPeople @artpeople_gallery,263.7K,0.08%,Denmark,,79.1K
74,JULIE HOCKE @juliehocke,259.8K,7.41%,Denmark,Fashion and Accessories,78K
75,Amalie Szigethy✔ @amalieszigethyprivat,250K,1.1%,Denmark,family,75K
76,Sofie Linde @lindes_hus,247.4K,5.2%,Denmark,family Home and Garden Pets,74.2K
77,Nikolaj Stokholm @nikolajstokholm,246K,3.29%,Denmark,Entertainment and Music News Design Interior Design,73.8K
78,anas akchen @anas__copenhagen,244.4K,14.37%,Denmark,Fashion and Accessories,73.3K
79,𝐒𝐈𝐃𝐒𝐄𝐋 𝐁𝐎𝐘𝐄 𝐑𝐀𝐒𝐌𝐔𝐒𝐒𝐄𝐍 @sidselrasmussen,239.5K,0.4%,Denmark,Fashion and Accessories Modeling,71.8K
80,MASCHA VANG @maschavang,238.5K,2.29%,Denmark,Fashion and Accessories Design Interior Design,71.5K
81,Ruben Søltoft @rubenmedu,232.7K,5.9%,Denmark,Entertainment and Music Design Interior Design,69.8K
82,Laila Hasanovic🦂 @lailahasanovic,231.6K,12.62%,Denmark,Entertainment and Music Modeling Lifestyle,69.5K
83,✧ 𝕿𝖆𝖙𝖙𝖔𝖔 𝖆𝖗𝖙𝖎𝖘𝖙 ✧ @kingaewelina_ink,229.2K,4.79%,Denmark,Arts and Crafts DIY and Life Hacks Fashion and Accessories Piercing,68.8K
84,Gina @gncgarden,228.6K,3.87%,Denmark,Home and Garden Design Interior Design Decoration,68.6K
