rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Nas Daily @nasdaily,6800000.0,2.8,Singapore,Education,2000000.0,tiktok,singapore,False,2024,Knowledge&Info,MAPPED
2,Kim Huat Ng🇵🇭/🇸🇬 @kim_huat1702,2700000.0,,Singapore,,810000.0,tiktok,singapore,False,2024,,
3,ONE Championship @onechampionship,2300000.0,,Singapore,Sports,690000.0,tiktok,singapore,False,2024,Sports,MAPPED
4,Doctor Tristan Peh - Dentist @doctortristanpeh,2200000.0,,Singapore,Education Medical Health,660000.0,tiktok,singapore,False,2024,Knowledge&Info,MAPPED
5,Heng Official @tostenhpremium168,2000000.0,,Singapore,,600000.0,tiktok,singapore,False,2024,,
6,Jianhao Li @cn_streetfashion,1800000.0,,Singapore,Entertainment and Music,540000.0,tiktok,singapore,False,2024,Music,MAPPED
7,gordonmoments @gordonmoments,956200.0,,Singapore,,286900.0,tiktok,singapore,False,2024,,
8,Stephanie @sharemakeup,942600.0,0.1,Singapore,Beauty,282800.0,tiktok,singapore,False,2024,Beauty&Fashion,MAPPED
9,Hoàng Minh Tuấn @hoangtuan_photo,839500.0,,Singapore,Education Arts and Crafts Photography,251900.0,tiktok,singapore,False,2024,Knowledge&Info,MAPPED
10,С ʀ ʏ ƨ т α в ɛ ℓ 🌻 @crystabel_,830200.0,1.0,Singapore,Games,249100.0,tiktok,singapore,False,2024,Tech&Gaming,MAPPED
11,no588211 @makeuppp05,826600.0,0.8,Singapore,Beauty,248000.0,tiktok,singapore,False,2024,Beauty&Fashion,MAPPED
12,The Health Bites @the_health_bites,822400.0,,Singapore,Fitness and Health,246700.0,tiktok,singapore,False,2024,Sports,MAPPED
13,Syimah Mac @macz3us,785600.0,0.1,Singapore,,235700.0,tiktok,singapore,False,2024,,
14,jj @phawphaw414,757900.0,,Singapore,,227400.0,tiktok,singapore,False,2024,,
15,Zhlowart_official @zhlowart_official,696900.0,2.7,Singapore,Product Education Product Showcase,209100.0,tiktok,singapore,False,2024,Beauty&Fashion,MAPPED
16,Mamiko @mamiczka,685100.0,,Singapore,Life and Society,205500.0,tiktok,singapore,False,2024,Knowledge&Info,MAPPED
17,caydences @cayydences,614500.0,4.4,Singapore,,184400.0,tiktok,singapore,False,2024,,
18,Joseph salameh @sg_diamonds,607300.0,,Singapore,Fashion and Accessories Finance,182200.0,tiktok,singapore,False,2024,Beauty&Fashion,MAPPED
19,Titus Low @tituslow,586900.0,,Singapore,Entertainment and Music Funny,176100.0,tiktok,singapore,False,2024,Music,MAPPED
20,🍑Theingi💃🥂✂️✂️👗👗🇸🇬 @jessica1072,577200.0,,Singapore,,173200.0,tiktok,singapore,False,2024,,
21,ꜱᴛᴀʀᴅᴜꜱᴛ.ꜱɪɴɢᴀᴘᴏʀᴇ🇸🇬 @stardust.singapore,572000.0,,Singapore,,171600.0,tiktok,singapore,False,2024,,
22,新加坡小蛙 @xwshawn96,564100.0,,Singapore,,169200.0,tiktok,singapore,False,2024,,
23,WahBanana @wahbananasg,563200.0,,Singapore,,169000.0,tiktok,singapore,False,2024,,
24,TikTok Singapore @tiktoksg,560800.0,,Singapore,,168200.0,tiktok,singapore,False,2024,,
25,updeals_beauty @beautyzzz,557800.0,,Singapore,Fashion,167300.0,tiktok,singapore,False,2024,Beauty&Fashion,MAPPED
26,missbeibei @missbeibei,544000.0,,Singapore,,163200.0,tiktok,singapore,False,2024,,
27,user7669386753441 @thae.thae55,538500.0,,Singapore,,161600.0,tiktok,singapore,False,2024,,
