#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
75,علاء حكيم @alaa.elhakim,300.5K,-,Kuwait,,90.2K
76,sweety @sweety_0096,299.8K,-,Kuwait,,89.9K
77,🔒❤️AshuSaba❤️🔒 @ashfaksaba9,298.8K,0.2%,Kuwait,,89.6K
78,﮼ابو ﮼الدرملي 👳‍♀️ @kareem_shkshk,288.8K,0.1%,Kuwait,,86.6K
79,Sharvani @sharvani.civiyadhen,288.4K,0.2%,Kuwait,,86.5K
80,الحياة حلوة🍃 @alhyathelwaa,287K,-,Kuwait,,86.1K
81,أحمد الشقعان الكثيري @b0fhad,286.8K,0.1%,Kuwait,,86K
82,",َالسلطان 👑 @elsultan3332",286.6K,0.1%,Kuwait,,86K
83,Rescue For Winston @rescueforwinston,284.5K,-,Kuwait,Pets Education Life and Society,85.4K
84,Manpreet Kaur Sidhu @manpreet_sidhu_1104,284.1K,-,Kuwait,Fashion and Accessories,85.2K
85,Mohammed Gomaa @mohammedgomaa3,283.7K,0.1%,Kuwait,,85.1K
86,Queenmkofficial @queenmkofficiall,283.3K,0.1%,Kuwait,,85K
87,اسطوره الرافدين @mx_9j,282.8K,5.2%,Kuwait,,84.8K
88,خالد العبدالله @khalid_alabdula,276.5K,-,Kuwait,Acting and Drama,83K
89,the Joker7777 @thejoker__7777777,272.4K,-,Kuwait,,81.7K
90,Baderalsh3ibiii @badersh3ibiii,271K,0.2%,Kuwait,,81.3K
91,♥️শিশির কুয়াশা ♥️ @crush_queen724,267.4K,-,Kuwait,,80.2K
92,Fahad_almulla @fahad_almulla,263.6K,0.1%,Kuwait,,79.1K
93,يوميات فاطمه💕 @fattma.blogger,262.2K,-,Kuwait,Food and Drink,78.7K
94,عز الفهيد @az.vl,259.2K,0.1%,Kuwait,,77.8K
95,ily ૮₍ ˃ ⤙ ˂ ₎ა.. @toffee..x,257.9K,-,Kuwait,,77.4K
96,I'm VeNoM 🐍 @me_venom,256.4K,-,Kuwait,,76.9K
97,الإمبراطوور@🕊🇰🇼 @emperor_kuwait,255.8K,-,Kuwait,,76.7K
98,Ali Alsaleh @aliisalleh,252.7K,0.2%,Kuwait,Food,75.8K
99,𝐒 𝐇 𝐈 𝐅 𝐀 𝐘 𝐀 𝐓 @shifayatt,249.6K,-,Kuwait,,74.9K
100,B.brown @a.browngirl,249.5K,0.6%,Kuwait,Beauty and Self Care Video Gaming,74.9K
