rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
75,ΔLISΩΠ @alisonbern,185300.0,0.1,Greece,Life and Society,55600.0,tiktok,greece,False,2024,Knowledge&Info,MAPPED
76,Robiul Islam @robiuld20,181300.0,,Greece,,54400.0,tiktok,greece,False,2024,,
77,HomaRaidik @homides8,180900.0,,Greece,,54300.0,tiktok,greece,False,2024,,
78,𝑻𝒉𝒂𝒏𝒐𝒔𝑽𝒂𝒔𝒊𝒍𝒆𝒊𝒐𝒖 @mr.apple.gr,180700.0,,Greece,,54200.0,tiktok,greece,False,2024,,
79,Petran @greek_unboxing,180600.0,,Greece,,54200.0,tiktok,greece,False,2024,,
80,evangeline🇬🇷 @evangeline.g,175900.0,0.4,Greece,Sports,52800.0,tiktok,greece,False,2024,Sports,MAPPED
81,aidan @drainmembers0nly,175000.0,0.4,Greece,,52500.0,tiktok,greece,False,2024,,
82,🎊𝑇𝑢🎭𝐹𝑙ɑ𝑘𝑖𝑡𝑜𝑀ɑ𝑟𝑐🎉 @marct.14_1_21,172900.0,,Greece,,51900.0,tiktok,greece,False,2024,,
83,francesca markos @itscescaaa,172200.0,,Greece,,51700.0,tiktok,greece,False,2024,,
84,Johnny Hollywood @_johnnyhollywood,172000.0,,Greece,,51600.0,tiktok,greece,False,2024,,
85,Anita Thiam @domousoumboulou1,171900.0,,Greece,,51600.0,tiktok,greece,False,2024,,
86,mariakakdela @mariakakdela7,171900.0,,Greece,,51600.0,tiktok,greece,False,2024,,
87,Nickktube @nickktube,170800.0,,Greece,Entertainment and Music,51200.0,tiktok,greece,False,2024,Music,MAPPED
88,Littlelipsyncer @littlelipsyncer,169600.0,,Greece,Entertainment and Music,50900.0,tiktok,greece,False,2024,Music,MAPPED
89,Storm @blackchynaandream,167700.0,,Greece,,50300.0,tiktok,greece,False,2024,,
90,Ιων ντιι @iwnntii22,167000.0,,Greece,,50100.0,tiktok,greece,False,2024,,
91,Agis Nh @agiss201,164700.0,,Greece,,49400.0,tiktok,greece,False,2024,,
92,Stryder @kleighstryder,164500.0,,Greece,,49400.0,tiktok,greece,False,2024,,
93,VMpour @vasilisbour,163000.0,0.8,Greece,,48900.0,tiktok,greece,False,2024,,
94,sokratis.v2.1996 🇬🇷🇵🇱 @sokratis.v2.1996,162500.0,,Greece,,48800.0,tiktok,greece,False,2024,,
95,RFM @georgeretro,160200.0,0.1,Greece,Sports,48100.0,tiktok,greece,False,2024,Sports,MAPPED
96,Giannis Katinakis @giannis_katinakis,159800.0,0.8,Greece,,47900.0,tiktok,greece,False,2024,,
97,Eleanna Manoli @eleannamanoli,159800.0,9.2,Greece,,47900.0,tiktok,greece,False,2024,,
98,George Toreli @george.toreli.88,159500.0,,Greece,,47900.0,tiktok,greece,False,2024,,
99,Stud City @the_stud_city,157500.0,0.1,Greece,,47300.0,tiktok,greece,False,2024,,
100,cee_jae_gee @cee_jae_gee,157400.0,0.2,Greece,Fashion,47200.0,tiktok,greece,False,2024,Beauty&Fashion,MAPPED
