rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
44,Maria Becerra Music @UCEcb76oxfjpX5eGysQCHvcA,3.7M,3.4%,Argentina,,1.1M,youtube,argentina,False,2024,NA,NA
45,Emir Abdul Gani @UCeKoSVLoLWJobkpbUNQ4zFQ,3.6M,1.1%,Argentina,,1.1M,youtube,argentina,False,2024,NA,NA
46,Paulina Cocina @UCpNbMDNc_GXApuxL4aHjSsA,3.6M,0.1%,Argentina,,1.1M,youtube,argentina,False,2024,NA,NA
47,Julian Abdala @UCMIBUhL2pb_wPFPoeJ5MWBA,3.4M,-,Argentina,,1M,youtube,argentina,False,2024,NA,NA
48,Tutoriales Belen @UCX5l0KeYRfi8lyid74PmD5Q,3.3M,0.1%,Argentina,,999K,youtube,argentina,False,2024,NA,NA
49,Mica Suarez @UCXeSY_pfOKGh9WBmptzr-gg,3.3M,-,Argentina,,999K,youtube,argentina,False,2024,NA,NA
50,RobleisJAJA @UCn5HFCxKie3MuaQVy2V6N4w,3.3M,0.3%,Argentina,,984K,youtube,argentina,False,2024,NA,NA
51,SpreenDMC @UC4DLCrt55UwaDvAswIr_59A,3.2M,-,Argentina,,972K,youtube,argentina,False,2024,NA,NA
52,Lionel Ferro @UC5ZAkiI3NFIpbflatylVHSw,3.2M,-,Argentina,,945K,youtube,argentina,False,2024,NA,NA
53,Carreraaa @UC6ET4qAF3a_yl_zAduAZ93Q,3.1M,-,Argentina,,915K,youtube,argentina,False,2024,NA,NA
54,PassThor @UCpzSEpcvo3xIYatCnwsezTQ,3M,-,Argentina,,903K,youtube,argentina,False,2024,NA,NA
55,PopArt Discos @UCDedmKlcV4qoJZOW7H8KhQw,3M,-,Argentina,,891K,youtube,argentina,False,2024,NA,NA
56,Gonzaa Fonseca @UCzLYhGr4096iftF-TF_Z45Q,2.8M,0.5%,Argentina,,849K,youtube,argentina,False,2024,NA,NA
57,DeiGamer @UCjoKyJSPrvt4H9jX8iNV_2g,2.8M,-,Argentina,,846K,youtube,argentina,False,2024,NA,NA
58,Televisión Pública @UCs231K71Bnu5295_x0MB5Pg,2.8M,-,Argentina,,837K,youtube,argentina,False,2024,NA,NA
59,Romi @UCDhGqq9GO0Xd3RWsr0K4JoA,2.8M,-,Argentina,,825K,youtube,argentina,False,2024,NA,NA
