#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
63,Gazgolder @UCthfjHehYgSyhf8ONjzJMUw,5.1M,-,Russia,,1.5M
64,Nepeta Страшилки @UCvwfhb4WVf29L7nto41xxVQ,5M,1%,Russia,,1.5M
65,Robzi @UCpFJWSlmXbQVgti5s49PkSg,5M,0.3%,Russia,,1.5M
66,BlackStarTV @UCFpD-o5sN0cSk8pgZSGLJ4g,5M,-,Russia,,1.5M
67,доктор Евдокименко @UCmyE72X4HsC7XD-z6QIQpzw,5M,-,Russia,,1.5M
68,EugeneSagaz @UCrd7UM5OBtB0n1zl41qwCUw,4.9M,0.9%,Russia,,1.5M
69,Nieceik bro @UCaY1dtKcLMBzNTlCNcgeVfw,4.9M,-,Russia,,1.5M
70,DAVA @UCbh7BxJWCMnWLwJ-traa6Wg,4.9M,1.2%,Russia,,1.5M
71,Utopia Show @UC8M5YVWQan_3Elm-URehz9w,4.9M,7.1%,Russia,,1.5M
72,Anime Uz @UCGmNzuYd1RRp9B-BWljkq5w,4.9M,-,Russia,,1.5M
73,Quantum Games @UC7TkMpfCCRwhi8vbTCAOw-A,4.8M,0.4%,Russia,,1.4M
74,OVER SHOW @UC2VQebBHZ0Jmh-AI2JrXkQg,4.8M,0.2%,Russia,Celebrity,1.4M
75,NevoMusic @UCkaUg9b9LplVoJdx1JwwyOg,4.8M,-,Russia,,1.4M
76,oblomoff @UC5hcH25pD-rgIlQvzErgE7A,4.8M,0.4%,Russia,,1.4M
77,Baby Tunes Kids Channel @UC3_ZmN_g5Z_M6F-MrAxzyxg,4.7M,-,Russia,,1.4M
78,BaSTOP @UC3idpw_a9etHldTyHTiIH6g,4.7M,-,Russia,,1.4M
79,Сериал @UCjvuO1gMPI-7PB_eSXdtfmA,4.7M,-,Russia,,1.4M
80,ОЛЕЖЭ @UC9rUnYrza0heXpO011zNDfQ,4.7M,-,Russia,,1.4M
81,Raily @UCZ2-3OqJpwRfIvUGBOKa0_g,4.6M,-,Russia,,1.4M
82,ИЛЬДАР АВТО-ПОДБОР @UCG4yz4wtp2E5S62L06yqC9w,4.6M,3.2%,Russia,,1.4M
83,ПУШЕР @UCv7Zff-RjwiRPlvn8g5fMog,4.5M,0.7%,Russia,,1.4M
84,НАСТЯ ИВЛЕЕВА @UCtGJ_XI0ZGwEmKZaj3VQITw,4.5M,1.2%,Russia,,1.4M
