rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,NATTI NATASHA @nattinatasha,36100000.0,0.44,Dominican Republic,Entertainment and Music Actors Music Singer,10800000.0,instagram,dominican-republic,False,2024,Music,MAPPED
2,"HONOR,LEALTAD Y RESPETO. @arcangel",16600000.000000002,0.76,Dominican Republic,Life and Society Entertainment and Music Actors Music,5000000.0,instagram,dominican-republic,False,2024,Knowledge&Info,MAPPED
3,Prince Royce @princeroyce,15600000.0,0.33,Dominican Republic,Music Singer Songwriting,4700000.0,instagram,dominican-republic,False,2024,Music,MAPPED
4,El Alfa El Jefe TE AMO DIOS @elalfaeljefe,11100000.0,0.79,Dominican Republic,Actors Music,3300000.0,instagram,dominican-republic,False,2024,Music,MAPPED
5,🐾🎀💋La Mami Del Swagger 🎀🐾 @lainsuperable,7100000.0,0.35,Dominican Republic,Fashion and Accessories Actors,2100000.0,instagram,dominican-republic,False,2024,Beauty&Fashion,MAPPED
6,ALEXANDRA MVP @alexandramvp,6600000.0,4.59,Dominican Republic,Fashion and Accessories Actors Modeling Digital Creator,2000000.0,instagram,dominican-republic,False,2024,Beauty&Fashion,MAPPED
7,EL JEFE DEL 28 🇩🇴 @carlosmontesquieu,6300000.0,0.7,Dominican Republic,Entertainment and Music Actors Comedy,1900000.0,instagram,dominican-republic,False,2024,Music,MAPPED
8,Miguel Angel Valerio @donmiguelo,5700000.0,0.57,Dominican Republic,Entertainment and Music Rap Singer,1700000.0,instagram,dominican-republic,False,2024,Music,MAPPED
9,Mozart La Para @mozartlapara,5700000.0,0.52,Dominican Republic,Entertainment and Music Music Actors,1700000.0,instagram,dominican-republic,False,2024,Music,MAPPED
10,Bulin 47 @bulin47_oficial,5600000.0,0.39,Dominican Republic,Entertainment and Music Music Actors,1700000.0,instagram,dominican-republic,False,2024,Music,MAPPED
11,EL PAPA DEL DEMBOW @elmayorclasico,4600000.0,0.22,Dominican Republic,Entertainment and Music,1400000.0,instagram,dominican-republic,False,2024,Music,MAPPED
12,Amenazzy 🇩🇴 @amenazzy,4400000.0,0.87,Dominican Republic,Entertainment and Music Actors Music,1300000.0,instagram,dominican-republic,False,2024,Music,MAPPED
13,Yameyry Ynfante @lamaterialista1,4400000.0,0.58,Dominican Republic,Entertainment and Music Business and Finance Actors,1300000.0,instagram,dominican-republic,False,2024,Knowledge&Info,MAPPED
14,Toxic Crow @toxiccrow,4300000.0,0.25,Dominican Republic,Entertainment and Music Music,1300000.0,instagram,dominican-republic,False,2024,Music,MAPPED
15,Ana Carolina Castillo 🇩🇴 @anacarolinatv,4300000.0,0.17,Dominican Republic,Beauty and Self Care Actors Virtualization,1300000.0,instagram,dominican-republic,False,2024,Beauty&Fashion,MAPPED
16,EL IDOLO DE TU IDOLO 🇩🇴 @lapizconciente,4300000.0,0.19,Dominican Republic,Entertainment and Music Music Actors,1300000.0,instagram,dominican-republic,False,2024,Music,MAPPED
17,Caroline Aquino @carolineaquino1,4300000.0,0.23,Dominican Republic,Actors Virtualization,1300000.0,instagram,dominican-republic,False,2024,Tech&Gaming,MAPPED
18,EL NUEVO PAPA 🇩🇴 🌪🌨🌤 @quimicoultramega,4200000.0,0.11,Dominican Republic,Entertainment and Music Music Actors,1300000.0,instagram,dominican-republic,False,2024,Music,MAPPED
19,R O C H Y 🇩🇴 @rochyrd,4099999.9999999995,0.63,Dominican Republic,Art Actors Music,1200000.0,instagram,dominican-republic,False,2024,Music,MAPPED
20,YESENIA THEN 🇩🇴🇺🇸 @yeseniathenoficial,3800000.0,0.56,Dominican Republic,Business and Finance Actors Virtualization,1100000.0,instagram,dominican-republic,False,2024,Knowledge&Info,MAPPED
21,CNCO @cncomusic,3600000.0,0.83,Dominican Republic,Actors Music Singer,1100000.0,instagram,dominican-republic,False,2024,Music,MAPPED
22,Yubelkis Peralta @yubelkisperalta,3600000.0,0.17,Dominican Republic,Beauty and Self Care Fashion and Accessories Business and Finance Actors,1100000.0,instagram,dominican-republic,False,2024,Beauty&Fashion,MAPPED
23,Clarissa Molina @clarissamolina,3600000.0,1.03,Dominican Republic,Celebrity Acting and Drama Entertainment and Music Romance and Wedding,1100000.0,instagram,dominican-republic,False,2024,Beauty&Fashion,MAPPED
24,CHELSY @chelsybautista5,3600000.0,0.47,Dominican Republic,Entertainment and Music Actors Virtualization,1100000.0,instagram,dominican-republic,False,2024,Tech&Gaming,MAPPED
25,Blanquito Perla 💎 @shadowblow,3500000.0,0.19,Dominican Republic,Entertainment and Music Actors Music,1100000.0,instagram,dominican-republic,False,2024,Music,MAPPED
26,Cheddy García @cheddyg,3500000.0,0.2,Dominican Republic,Entertainment and Music Funny Celebrity Actors,1000000.0,instagram,dominican-republic,False,2024,Music,MAPPED
27,CAJADEVERDADES🤖 @cajadeverdades,3300000.0,0.28,Dominican Republic,Life and Society News Actors,991200.0,instagram,dominican-republic,False,2024,Knowledge&Info,MAPPED
28,LA ROSS MARIA🎶️️️💖 @rossmariaofficial,3200000.0,4.77,Dominican Republic,Art,951600.0,instagram,dominican-republic,False,2024,Lifestyle,MAPPED
29,Karen Yapoort Encarnacion @yapoort,3200000.0,2.59,Dominican Republic,Entertainment and Music family Moms Actors,949900.0,instagram,dominican-republic,False,2024,Music,MAPPED
30,CRAZY DESIGN @crazydesignrd,3200000.0,0.16,Dominican Republic,Food Video Games Actors Virtualization,946400.0,instagram,dominican-republic,False,2024,Tech&Gaming,MAPPED
31,The King🤴🏻 El Mayimbe @bulovasfamily,3100000.0,0.1,Dominican Republic,Art Actors,928500.0,instagram,dominican-republic,False,2024,Entertainment,MAPPED
32,🙏CON MI DIOS 24/7🙏 El Kita 🕊🌌 @chimbalaofficial,3100000.0,0.31,Dominican Republic,Entertainment and Music Marketing and Advertising Actors Music,918500.0,instagram,dominican-republic,False,2024,Knowledge&Info,MAPPED
33,Musicologo The Libro @musicologord,3000000.0,0.65,Dominican Republic,Entertainment and Music Music Actors Modeling,908800.0,instagram,dominican-republic,False,2024,Beauty&Fashion,MAPPED
34,Karl-Anthony Towns @karltowns,2900000.0,5.3,Dominican Republic,Actors Music Modeling,880500.0,instagram,dominican-republic,False,2024,Beauty&Fashion,MAPPED
35,Shelow Shaq @shelowshaq_,2900000.0,0.15,Dominican Republic,Entertainment and Music Music DJ Actors,860300.0,instagram,dominican-republic,False,2024,Music,MAPPED
