rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,CARTOON STUDIO @UC4YEUHW35Dxj4yBcF2XiROg,8700000.0,,Dominican Republic,,2600000.0,youtube,dominican-republic,False,2024,,
2,TheNino @UCdsABfQjd2C9ykf2I74tFOA,7100000.0,,Dominican Republic,,2100000.0,youtube,dominican-republic,False,2024,,
3,Alexis Tejada @UC-2PGzzS1Ggq_cvZan_hqpA,4600000.0,,Dominican Republic,,1400000.0,youtube,dominican-republic,False,2024,,
4,MrFlaco @UC_VZUgyU5ka66lcEfwpxm0g,4500000.0,,Dominican Republic,,1300000.0,youtube,dominican-republic,False,2024,,
5,Salud y Algo Más @UCBQ8jPPNmRrHHQqGGJh_tyQ,4099999.9999999995,,Dominican Republic,,1200000.0,youtube,dominican-republic,False,2024,,
6,Jonathan De Jesus @UCABMCWOZ_wJ54-oWlJH9oQA,4000000.0,,Dominican Republic,,1200000.0,youtube,dominican-republic,False,2024,,
7,HRC Hogar Natural @UCewg_ZIBqjITCqU-8ygsG9g,3900000.0,,Dominican Republic,Fitness,1200000.0,youtube,dominican-republic,False,2024,Sports,MAPPED
8,Beby @UCxHxjuu-lYULyVlrh_ZR1uQ,3000000.0,0.2,Dominican Republic,,891000.0,youtube,dominican-republic,False,2024,,
9,YORD @UCZU0BrGoxnuDHYDFAG6f-Kw,2600000.0,0.4,Dominican Republic,,777000.0,youtube,dominican-republic,False,2024,,
10,Remedios y Algo Más @UCV5hCCaAP9AKVJKl3t6WxFQ,2400000.0,,Dominican Republic,,705000.0,youtube,dominican-republic,False,2024,,
11,DomiDios @UCw09OZ-uTBMUgkUo_C9o0-w,2100000.0,0.4,Dominican Republic,,624000.0,youtube,dominican-republic,False,2024,,
12,Bulin 47 Oficial @UC831klfrIJ29f4f9tyqmT0w,2000000.0,3.1,Dominican Republic,,606000.0,youtube,dominican-republic,False,2024,,
13,Dj Scuff @UCcepdparhCfkNMZGzhKyZYA,2000000.0,0.8,Dominican Republic,,594000.0,youtube,dominican-republic,False,2024,,
14,Yiyo Sarante @UC3RhQS-TYlc91Cpmyz_2cWA,1800000.0,5.9,Dominican Republic,,540000.0,youtube,dominican-republic,False,2024,,
15,criadero de betta y goldfish Javier RD @UCuak-ljvKqWzwwbXXHXvVsA,1800000.0,,Dominican Republic,,537000.0,youtube,dominican-republic,False,2024,,
16,Salud & Belleza @UCVswTCLO80nzMsy8tFkX1HQ,1800000.0,,Dominican Republic,,534000.0,youtube,dominican-republic,False,2024,,
17,Juan Luis Guerra @UC5j34OS3TkHQyk4aPFiV5Sg,1700000.0,3.1,Dominican Republic,,501000.0,youtube,dominican-republic,False,2024,,
18,Nfasis @UCXoF-12V2xNuX6tdf7dptFQ,1600000.0,1.5,Dominican Republic,,480000.0,youtube,dominican-republic,False,2024,,
19,El Mayor Clasico @UCej_85un1d_8u4XnK-QSSsg,1500000.0,,Dominican Republic,,462000.0,youtube,dominican-republic,False,2024,,
20,Zacarias Ferreira Oficial @UCy__IpezPeJUQ7YZifSUqsw,1500000.0,0.7,Dominican Republic,,462000.0,youtube,dominican-republic,False,2024,,
21,La Percha Menta @UCZjaB1tBfYnVUVquUJMAw3w,1500000.0,1.6,Dominican Republic,,435000.0,youtube,dominican-republic,False,2024,,
22,THE PARTNER I AM @UCi4tmlGJ7sXjnL2j0Xlk1lg,1400000.0,,Dominican Republic,,432000.0,youtube,dominican-republic,False,2024,,
23,Ceky Viciny @UCZAw_0viVCTSOV0wS27wfUw,1400000.0,0.7,Dominican Republic,,432000.0,youtube,dominican-republic,False,2024,,
24,NENAREMEDIOS @UCoGChLwcFOvCAVTJNlc9AZA,1400000.0,0.1,Dominican Republic,,420000.0,youtube,dominican-republic,False,2024,,
25,Musicologo The Libro @UCsbP5x1sLVxQtkOPpLC2OCA,1400000.0,1.4,Dominican Republic,,405000.0,youtube,dominican-republic,False,2024,,
26,Angel Fire @UCP5DS1Fm38GXkP7YbyAQ3nw,1300000.0,,Dominican Republic,Video Gaming,399000.0,youtube,dominican-republic,False,2024,Tech&Gaming,MAPPED
27,Lo Mejor en Reflexiones @UCXtEuaPrT1TJiyqTRh2ZN-Q,1300000.0,,Dominican Republic,,393000.0,youtube,dominican-republic,False,2024,,
28,DaniGamer @danigamer3,1300000.0,0.3,Dominican Republic,,393000.0,youtube,dominican-republic,False,2024,,
29,Nino Freestyle @UCl-74ZCTxo6OVmUfmGeggPw,1300000.0,,Dominican Republic,Music,384000.0,youtube,dominican-republic,False,2024,Music,MAPPED
30,La Casa De Reflexiones TV @UCHt6TrZG9uBABqQnWWPDPmw,1300000.0,,Dominican Republic,,381000.0,youtube,dominican-republic,False,2024,,
31,La Materialista @UCfbl8XJ-81OeJ-ZeO4CHyng,1200000.0,,Dominican Republic,,363000.0,youtube,dominican-republic,False,2024,,
32,Vive Por Mas Tiempo @UCWB8ZbVClqooHgRhKcPd_5A,1200000.0,,Dominican Republic,,360000.0,youtube,dominican-republic,False,2024,,
33,Yessi tu amiga @UCdLsoXP5tJ3hQCLnYIeHV7A,1200000.0,0.2,Dominican Republic,,357000.0,youtube,dominican-republic,False,2024,,
34,YOMEL EL MELOSO @UC6m-aBrb1BKiFLLAoQDL0cA,1200000.0,4.5,Dominican Republic,,351000.0,youtube,dominican-republic,False,2024,,
35,Mundo Remedio @UC8gdizS4x2Zrj-tVRrihcbQ,1100000.0,,Dominican Republic,,336000.0,youtube,dominican-republic,False,2024,,
36,Zuly Cambero @UCiHgapPyyWuip7Hk6OdxXTQ,1100000.0,,Dominican Republic,,333000.0,youtube,dominican-republic,False,2024,,
37,Lirico En La Casa @UCx7Is9EgbMl7LwdJL4HNAUw,1100000.0,0.5,Dominican Republic,,327000.0,youtube,dominican-republic,False,2024,,
38,Remedios Con Sugeiry @UCEkajSuyCM3S2LoA4GD-Riw,1100000.0,0.1,Dominican Republic,,315000.0,youtube,dominican-republic,False,2024,,
39,Luinny Corporan @UCNI5Sdydy-t5ddkmZ-3HUIA,1000000.0,0.4,Dominican Republic,,306000.0,youtube,dominican-republic,False,2024,,
40,EL FECHO RD @UC3OPzIOj0hw8ROZ5c-C0FmQ,1000000.0,3.3,Dominican Republic,,300000.0,youtube,dominican-republic,False,2024,,
41,La casa de las Recetas @UCY19mwtZfcaKbOvvh55WMYw,976000.0,,Dominican Republic,,292800.0,youtube,dominican-republic,False,2024,,
42,Salud Con Sugeiry Diaz @UCWFS35fjDmStUw8eklFt1sw,965000.0,,Dominican Republic,,289500.0,youtube,dominican-republic,False,2024,,
43,Dominicana's Got Talent @UCvkDSdqRe5LpFCcejyeb5nA,957000.0,0.4,Dominican Republic,,287100.0,youtube,dominican-republic,False,2024,,
44,Mun2 Saludable @UC2YvwC_6IOD2cefDYQ6jYhA,953000.0,,Dominican Republic,,285900.0,youtube,dominican-republic,False,2024,,
45,Las Ocurrencias de Victor @UC96lACEOc7kB8mmywLc4EyQ,951000.0,,Dominican Republic,,285300.0,youtube,dominican-republic,False,2024,,
46,El Dotol Nastra @UCzkzNG_ACfxs7ciwX8uefqg,920000.0,0.6,Dominican Republic,,276000.0,youtube,dominican-republic,False,2024,,
47,Nany Flow @UCKK30qHz_QedLF2D3o6TZPw,892000.0,,Dominican Republic,,267600.0,youtube,dominican-republic,False,2024,,
48,Yo Amo Mi Salud @UC7xN0TSWd6G8ElgndE6KssQ,885000.0,0.1,Dominican Republic,,265500.0,youtube,dominican-republic,False,2024,,
