rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,MR ZEO 🇩🇴 @mrzeooficial,16900000.0,,Dominican Republic,,5100000.0,tiktok,dominican-republic,False,2024,,
2,Natti Natasha @nattinatasha,14700000.0,,Dominican Republic,,4400000.0,tiktok,dominican-republic,False,2024,,
3,Miketoks @miketoks,13200000.0,,Dominican Republic,Entertainment and Music,4000000.0,tiktok,dominican-republic,False,2024,Music,MAPPED
4,NOVELPOPPYS @novelpoppys,4300000.0,2.9,Dominican Republic,,1300000.0,tiktok,dominican-republic,False,2024,,
5,Denise Mercedes @denisemmercedes,3500000.0,,Dominican Republic,,1100000.0,tiktok,dominican-republic,False,2024,,
6,Key Guzman❤️🇩🇴 @keys.guzman09,3200000.0,,Dominican Republic,Funny,960000.0,tiktok,dominican-republic,False,2024,Entertainment,MAPPED
7,Luis 🦂 @luisduvalnm,2800000.0,,Dominican Republic,,840000.0,tiktok,dominican-republic,False,2024,,
8,Yesenia Then Oficial @yeseniathenoficial,2700000.0,0.2,Dominican Republic,Education,810000.0,tiktok,dominican-republic,False,2024,Knowledge&Info,MAPPED
9,Nicole @nico1eodeon,2700000.0,,Dominican Republic,Fashion and Accessories,810000.0,tiktok,dominican-republic,False,2024,Beauty&Fashion,MAPPED
10,Gaby Mejia @gaabymejia,2700000.0,,Dominican Republic,Fashion and Accessories,810000.0,tiktok,dominican-republic,False,2024,Beauty&Fashion,MAPPED
11,Jacqueline Viteri @escueladeetiqueta,2600000.0,,Dominican Republic,Education,780000.0,tiktok,dominican-republic,False,2024,Knowledge&Info,MAPPED
12,ronny jimenez @ronnyjimeneztv,2600000.0,,Dominican Republic,,780000.0,tiktok,dominican-republic,False,2024,,
13,Dante ™️ @ayeitsdante,2500000.0,,Dominican Republic,,750000.0,tiktok,dominican-republic,False,2024,,
14,𝓡𝓲𝓬𝓴🧸 @rick_willian23,2100000.0,,Dominican Republic,,630000.0,tiktok,dominican-republic,False,2024,,
15,Harnel @xharnel,2100000.0,,Dominican Republic,,630000.0,tiktok,dominican-republic,False,2024,,
16,Alex&Jessica @alexandjessicaa,1600000.0,,Dominican Republic,Entertainment and Music,480000.0,tiktok,dominican-republic,False,2024,Music,MAPPED
17,YonauryBeato @yonaurybeato,1400000.0,,Dominican Republic,Fashion and Accessories,420000.0,tiktok,dominican-republic,False,2024,Beauty&Fashion,MAPPED
18,Karlita @karlarivaspovs,1400000.0,,Dominican Republic,,420000.0,tiktok,dominican-republic,False,2024,,
19,El Domi🇩🇴 @jdbergar,1200000.0,,Dominican Republic,,360000.0,tiktok,dominican-republic,False,2024,,
20,wilbert comedy🇩🇴 @wilbertcomedy,1200000.0,,Dominican Republic,Entertainment and Music Celebrity,360000.0,tiktok,dominican-republic,False,2024,Music,MAPPED
21,𝐀𝐧𝐝𝐫𝐲 𝐕𝐨𝐥𝐚𝐧𝐭𝐚↯ @andryvolanta,1200000.0,,Dominican Republic,,360000.0,tiktok,dominican-republic,False,2024,,
22,lilibeth @lilibeth0718,1200000.0,,Dominican Republic,,360000.0,tiktok,dominican-republic,False,2024,,
23,Jorge Geronimo @joshrgero,1100000.0,,Dominican Republic,,330000.0,tiktok,dominican-republic,False,2024,,
24,Clarissa Molina @clarissamolinac,1100000.0,,Dominican Republic,,330000.0,tiktok,dominican-republic,False,2024,,
25,Damari Nicole 🧚🏾‍♀️💘 @_.nicoletteee,1000000.0,,Dominican Republic,,300000.0,tiktok,dominican-republic,False,2024,,
26,New_joisramirez @new_joisramirez,999100.0,,Dominican Republic,,299700.0,tiktok,dominican-republic,False,2024,,
27,🐾🌸Estefany 🌸🐾 @yiliannydelacruz0,998500.0,,Dominican Republic,,299600.0,tiktok,dominican-republic,False,2024,,
28,thisisgabilivin @gabi_livin,979700.0,,Dominican Republic,Entertainment and Music,293900.0,tiktok,dominican-republic,False,2024,Music,MAPPED
29,Alexander.lyrics👑 @alexander.lyrics,960100.0,,Dominican Republic,,288000.0,tiktok,dominican-republic,False,2024,,
30,Fitmariela @fitmariela,950000.0,,Dominican Republic,Fitness,285000.0,tiktok,dominican-republic,False,2024,Sports,MAPPED
31,JIMENEZ❤️ @anyelo_x05,942300.0,,Dominican Republic,,282700.0,tiktok,dominican-republic,False,2024,,
32,Joel zapata marco @joel_zapata,934000.0,0.2,Dominican Republic,,280200.0,tiktok,dominican-republic,False,2024,,
33,LLÁMAME ORI❤️ @oriana_asencio,908800.0,,Dominican Republic,Business and Finance,272600.0,tiktok,dominican-republic,False,2024,Knowledge&Info,MAPPED
34,Alvin Gomes @alvingomes,907500.0,,Dominican Republic,,272300.0,tiktok,dominican-republic,False,2024,,
35,Marlynmar22 @marlynmar22,907200.0,0.1,Dominican Republic,Fitness and Health,272200.0,tiktok,dominican-republic,False,2024,Sports,MAPPED
36,Darlyn castillo @darlyncastillo09,904200.0,,Dominican Republic,,271300.0,tiktok,dominican-republic,False,2024,,
37,Rubén Adalberto🇩🇴🌎 @rubenadalberto01,898700.0,,Dominican Republic,,269600.0,tiktok,dominican-republic,False,2024,,
