rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Bazylland - Tractors & Excavators @UCfI1cD9PdHiz1gIwRkFVcrA,6200000.0,,Poland,,1900000.0,youtube,poland,False,2024,,
2,Blowek @UC-BRUJOtblqGrftY6oRcOZw,4900000.0,0.2,Poland,,1500000.0,youtube,poland,False,2024,,
3,reZigiusz @UCLLNPuvRGKxSczJcxlOiMXg,4500000.0,,Poland,,1300000.0,youtube,poland,False,2024,,
4,WB Kids International @UCwKa3PzQeReoqMqNkDgG-8w,4000000.0,,Poland,,1200000.0,youtube,poland,False,2024,,
5,Step Records @UC0kLTLosqh6GH6L19I-3EgA,3800000.0,,Poland,,1100000.0,youtube,poland,False,2024,,
6,AbstrachujeTV @UCTISYi9ABujrrI1Slg3ZDBA,3400000.0,0.3,Poland,,1000000.0,youtube,poland,False,2024,,
7,SBM Label @UCTIyVgnTO9gGZBFq6GRJvUQ,3300000.0,0.2,Poland,,975000.0,youtube,poland,False,2024,,
8,Planeta Faktów @UCAE3hyVGBraXyYZYSOS-GeQ,2700000.0,0.4,Poland,,819000.0,youtube,poland,False,2024,,
9,IsAmU @UCGPKmSKumoR3TbMIHwsh5qQ,2700000.0,,Poland,,801000.0,youtube,poland,False,2024,,
10,DISCO MAREK @UC4uocvXN4aPFQG6paBaMb1A,2600000.0,,Poland,,771000.0,youtube,poland,False,2024,,
11,Софунья Шалунья @UCDQRuEmhDZKVV3T6-F3qhtA,2400000.0,0.1,Poland,,729000.0,youtube,poland,False,2024,,
12,QueQuality @UCX0OCU1rH9loE-zZFcBJ65w,2400000.0,0.5,Poland,,714000.0,youtube,poland,False,2024,,
13,SPInkafilmstudio @UCxJDH_2HXzwUtT62HgWJqCg,2400000.0,,Poland,,711000.0,youtube,poland,False,2024,,
14,TheNitroZyniak @UCzgVSSvfIpBbc9IrTlGKEaQ,2300000.0,2.0,Poland,,702000.0,youtube,poland,False,2024,,
15,tvnpl @UCkhF9pRVYFI9aXM2in5JGmg,2300000.0,,Poland,,699000.0,youtube,poland,False,2024,,
16,WERSOW @UCtVy1X-hcxAL2ZlS6TqMQFw,2300000.0,1.3,Poland,,684000.0,youtube,poland,False,2024,,
17,JuzzyGamePlay @UCi_tJ4oqyG5aX3FP50KftRg,2300000.0,,Poland,,678000.0,youtube,poland,False,2024,,
18,5 Sposobów na... @UCLcxQ8h1PX3WgLdgnJHcCxg,2200000.0,0.1,Poland,,669000.0,youtube,poland,False,2024,,
19,izak LIVE @UCSeqSPSJDl0EXezzjJrwQNg,2200000.0,1.0,Poland,,648000.0,youtube,poland,False,2024,,
20,Boomerang Polska @UCicK95u7KyGYsvtEbzZ4wIg,2200000.0,,Poland,,645000.0,youtube,poland,False,2024,,
21,5-minutowe Sztuczki @UCu97FKL3I1KKTETTfiD9eEw,2100000.0,,Poland,,627000.0,youtube,poland,False,2024,,
22,YOUNG MULTI & YFL @UCiP6-9NHJ36BCxUWL-gNKYg,2100000.0,,Poland,,618000.0,youtube,poland,False,2024,,
23,tomasz gimper działowy @UCFBH3Bdhgh3_cCToEQsUp6Q,2000000.0,0.7,Poland,,615000.0,youtube,poland,False,2024,,
24,Wojan @UCMBGXf4gw91Z-lmIE7f2G8A,2000000.0,2.3,Poland,,612000.0,youtube,poland,False,2024,,
25,Tromba @UCkbpEIF1GKSXBn8YqjN0vyQ,2000000.0,1.3,Poland,,591000.0,youtube,poland,False,2024,,
26,JASNA STRONA @UCy1x3Lo-F42zaNfRAvrV-iw,2000000.0,,Poland,,588000.0,youtube,poland,False,2024,,
27,Śpiewające Brzdące - Piosenki dla dzieci @UCAs_VJQrP8JFQy2amoPpb8A,1900000.0,,Poland,,579000.0,youtube,poland,False,2024,,
28,MagicRecordsPoland @UCtOtfVsLUae569f6VUlPp0A,1900000.0,,Poland,,570000.0,youtube,poland,False,2024,,
29,DeeJayPallaside @UCOLTsx5y9CR6JMLhwhKxZLQ,1900000.0,,Poland,,570000.0,youtube,poland,False,2024,,
30,Mandzio @UCenDovphx1LcD5_Fkoh4iZQ,1800000.0,,Poland,,549000.0,youtube,poland,False,2024,,
31,BEKSY @UC8hqZRg26L4LGjCftQJzQXg,1800000.0,0.2,Poland,,525000.0,youtube,poland,False,2024,,
32,JDabrowsky @UCwh_QiICNVX0NNGMQ6wjR8g,1800000.0,0.6,Poland,,525000.0,youtube,poland,False,2024,,
33,Marcin Dubiel @UCYA71OArBjDdc3fjHSOedFg,1700000.0,0.9,Poland,,507000.0,youtube,poland,False,2024,,
34,ROJSON @UCepTegSUq_PSKSPn1Eq7D9g,1700000.0,,Poland,,498000.0,youtube,poland,False,2024,,
35,binkie.tv @UCcvkRvee98FqqUmXN_dwOUw,1600000.0,,Poland,,489000.0,youtube,poland,False,2024,,
36,Sitr0x @UCg5-8d84flswk43FxgQ5nnQ,1600000.0,1.2,Poland,,483000.0,youtube,poland,False,2024,,
37,TVN Series @UCygICIFaB6npPKJd4WHQ5zA,1600000.0,,Poland,,483000.0,youtube,poland,False,2024,,
38,Agnieszka Grzelak Vlog @UCyI0-Dcbw2arf0s48bCBLgQ,1600000.0,0.4,Poland,,480000.0,youtube,poland,False,2024,,
39,Unbox @UCoU9AdLQr9ZT7xDBXnhB6Fw,1600000.0,0.2,Poland,,480000.0,youtube,poland,False,2024,,
40,RoxMb @UC4rod6jmzQ3Gr5nJ148DW4A,1600000.0,,Poland,,480000.0,youtube,poland,False,2024,,
41,BOXDEL @UCtGmMo9NJaQG3hl1gsj1Hzw,1600000.0,,Poland,,480000.0,youtube,poland,False,2024,,
42,smiechawaTV @UC8oAVQ3BrGphqMZdlDHBqZA,1600000.0,0.4,Poland,,477000.0,youtube,poland,False,2024,,
43,Disco Polo Lajf @UC0rdUtnXyfzgQQz25wrkbSQ,1600000.0,0.1,Poland,,468000.0,youtube,poland,False,2024,,
44,ZeboPL @UCsmh4UF_PaQRqQcLPXk39Zg,1600000.0,0.9,Poland,,465000.0,youtube,poland,False,2024,,
45,skkf @UC88pjH_KfX7NYhobJp37dlQ,1500000.0,0.3,Poland,,456000.0,youtube,poland,False,2024,,
46,Zajcu37 @UCxe93I7CX6ib1Ttji_zBAQQ,1500000.0,,Poland,,453000.0,youtube,poland,False,2024,,
47,MINI MAJK @UCTb6wo_qUv5uT20NCSJOQ8Q,1500000.0,,Poland,,453000.0,youtube,poland,False,2024,,
48,Jacob @UCWuKx41wAvbz_NNu1oD6bsQ,1500000.0,,Poland,,447000.0,youtube,poland,False,2024,,
49,Red Lipstick Monster @UCl0PF-MS9QRT1y8px7-NsuA,1500000.0,0.2,Poland,,444000.0,youtube,poland,False,2024,,
50,Boruciak @UCu3Cz-0G_SQn-Ivrfvd1mCw,1500000.0,1.0,Poland,,444000.0,youtube,poland,False,2024,,
51,Peppa Pig Polski - Kanał Oficjalny @UCppKzvf9-RJM_Bxj2J15FlQ,1500000.0,,Poland,,444000.0,youtube,poland,False,2024,,
52,Remigiusz Maciaszek @UCodQcUIWz9oYKvhvCZREhTA,1500000.0,,Poland,,438000.0,youtube,poland,False,2024,,
53,WAKSY @UCrtZVvEXEYWO1J_nOzL3fiw,1500000.0,,Poland,,438000.0,youtube,poland,False,2024,,
54,wip bros @UC2C4KLIkTxXZlA8P2AEckJg,1500000.0,0.1,Poland,,438000.0,youtube,poland,False,2024,,
55,Palion @UC4MO_OktH6oXB-oCI7yjTkA,1500000.0,1.6,Poland,,435000.0,youtube,poland,False,2024,,
56,Cyberpunk 2077 @UC4zyoIAzmdsgpDZQfO1-lSA,1400000.0,0.8,Poland,,432000.0,youtube,poland,False,2024,,
57,REMBOL @UCejxuQKVl8duHl4FIaUUntQ,1400000.0,,Poland,,429000.0,youtube,poland,False,2024,,
58,Miłośnicy czterech kółek -zrób to sam @UC9SoogoWnlKeUEfvBS4rzrw,1400000.0,0.3,Poland,,426000.0,youtube,poland,False,2024,,
59,Marcek76 @UCooRKDCg3ZySvQyqiMw8x4A,1400000.0,,Poland,,417000.0,youtube,poland,False,2024,,
60,Diana Milkanova @UCeiaH1D_cCUdFet-5weejOg,1400000.0,,Poland,,405000.0,youtube,poland,False,2024,,
61,Dilerek Minecraft @UCh0JX8kKXDoV0jDnammmhWw,1300000.0,0.3,Poland,,402000.0,youtube,poland,False,2024,,
62,NOLIF @UCjP-HT_2nl3JjnQZnZ_uYAQ,1300000.0,,Poland,,402000.0,youtube,poland,False,2024,,
63,Cyber Marian @UC2g3uS_ac-9xZr-nZTzPwkA,1300000.0,0.7,Poland,,399000.0,youtube,poland,False,2024,,
64,Masza i Niedźwiedź @UCAQ0PY25DvWFsukS8fOh-rA,1300000.0,,Poland,,396000.0,youtube,poland,False,2024,,
