#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
58,Showdehuevos @UCSGJ-Ra-WnlHyueUrHiQetQ,109K,-,Costa Rica,,32.7K
59,La Cruz de la suerte Int Señor Cruz @UC7CTfF8lCaj_-h7kj4XHnAA,109K,0.5%,Costa Rica,,32.7K
60,KWS @UCsvZCX7zMxEP0h1HzBPZAuw,103K,-,Costa Rica,,30.9K
61,Hospital Clínica Bíblica @UC1MHtKJXaHMlVeB7PvsDB3g,102K,-,Costa Rica,,30.6K
62,Sin Secretos con Doris @UChaHjbazcroLPXJusq8Ncvg,97.3K,-,Costa Rica,,29.2K
63,Jeey Productions @UCfHI8zR4OiRFcmTl4bWft_Q,96.1K,-,Costa Rica,,28.8K
64,Zybron @UCeR5qR3lrVnY6n5scPZaVXw,94.7K,-,Costa Rica,,28.4K
65,Veget4 Evolve @UCu9iERzEJE6cY73XvNn96cg,93.1K,1.4%,Costa Rica,,27.9K
66,Repara electrodomésticos con FARR @UCYAAX1q0h1ZTmnmFBM02WeQ,91.5K,-,Costa Rica,,27.5K
67,dodgie @UCyioMDtNlXUjNwQSNnY-rAA,91.4K,2.8%,Costa Rica,,27.4K
68,René Montiel @UCjl_Pn8ymTZm_KIZMDjeZkA,87.3K,-,Costa Rica,,26.2K
69,Josue z5 TF @UCX9oUz-1DWJ0gWlz8bEWZJg,87K,0.7%,Costa Rica,,26.1K
70,Varas Ticas @UCISk7VhbNBiFYgt56k0wpDg,85.3K,0.3%,Costa Rica,,25.6K
71,Broc Productions @UCaBnTKHJuBoekETKFP5QBzw,84.9K,-,Costa Rica,,25.5K
72,Creaciones KevAriAx By Darling @UCMQUBpL-S0QCVaLuL-UO8dA,82.4K,-,Costa Rica,,24.7K
73,RicoRizzy @UCJ1PIEcECazPKanpDrRJ3GA,81.4K,-,Costa Rica,,24.4K
74,Sat Yoga Institute @UC9K9r4Wh9OO18BZP4KP9vGQ,80.6K,1%,Costa Rica,,24.2K
75,El show del pollito @UCfSx1h_nOHhmr96gilIvI3Q,77.2K,-,Costa Rica,,23.2K
76,Aleku @UCwRN8kevJIjApevlRJBOVZw,76.1K,0.2%,Costa Rica,,22.8K
77,Priscilla Correa @UCs3buhvc_vBWRRusOTITt5A,73.6K,0.1%,Costa Rica,,22.1K
78,AulaDeEconomia @UCUIvPmpKsx-YnBRxc-E9IXg,72.9K,-,Costa Rica,,21.9K
79,Comrade Peterson @UCUDp2hgYvnSnraOZA4rYa5w,67K,-,Costa Rica,,20.1K
80,Steven CR @UCRDJFdIgw8pD4XYczng39Hw,65.7K,-,Costa Rica,,19.7K
81,Diego Nano @UCOH6dgfV9I9wesVrmjOjdQw,65.5K,-,Costa Rica,,19.7K
82,Beyond Music Company @UC66Qi_o5n9MRWh52B3y2K7A,63.8K,-,Costa Rica,,19.1K
83,Agrotendencia TV @UCOXEnwToecD7I-cCHiLc_kw,63.5K,-,Costa Rica,,19.1K
84,Hábitat Soluciones @UCja_PmpKT6k3s1YsV-daZeA,63K,-,Costa Rica,,18.9K
85,KSGAviation / Videos de Aviación @UCloliw_b4N89QIMtIYvFSmg,62.8K,0.3%,Costa Rica,,18.8K
86,La Caja de Pandora Sindy Ramirez @UC1AdnB5Am5LShr4aj7yd4OQ,60.9K,-,Costa Rica,,18.3K
87,PeitonYT @UCxe9t3mRvG2RHPWGshWCkEg,60K,-,Costa Rica,,18K
88,Rysol TV @UCKBguPUBMEXznmVh1TsOu5Q,59.1K,-,Costa Rica,,17.7K
89,Henry Precise Cuts @UCj_LC_YOhwK0YtfecPPmRSQ,59.1K,-,Costa Rica,News Travel,17.7K
90,De aventuras con Jaqui @UCr4TIvloUUIJw_v1VABCaiA,58.7K,1.8%,Costa Rica,,17.6K
91,Logean C @UC-VGtylcwmDQjBD90FVQSuw,58.4K,2.5%,Costa Rica,,17.5K
92,Nicusha International Living @UCXTln6N3_MQK_Mn_N_o9jWA,58K,-,Costa Rica,,17.4K
93,Shaggy23 @UCSrCwYK7_L-u1m1Mx6fBuMg,57.5K,0.4%,Costa Rica,,17.3K
94,James Wolfe @UCJTbY0hlco8QaVeL7YaYwVw,57.4K,-,Costa Rica,,17.2K
95,AmeliaRueda @UCM8rjHY4-p3Csgi8_f0II3Q,57.4K,-,Costa Rica,,17.2K
96,Jostedakure @UCqy0Yh3gDbh2FyaKFKyl91Q,57.4K,-,Costa Rica,,17.2K
97,Chef Rafael @UCLp5aZWUHqmgMymYVu_swLg,57.2K,-,Costa Rica,,17.2K
98,Art in Sound @UCMM3Wvn9ZSZdBlsy7AX7eqQ,57.1K,-,Costa Rica,Art,17.1K
99,DIXON2121 @UCtF3UVot5pdyOdcNHlK3ASA,57K,-,Costa Rica,,17.1K
100,Chef Sophia @UCOc0oyig540N7PNe8sM3OeA,56.6K,0.1%,Costa Rica,,17K
