#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
87,uros veljic @ksi.highlight,220.1K,-,Austria,,66K
88,fcredbullsalzburg @fcredbullsalzburg,219.3K,-,Austria,,65.8K
89,_Natalie_ @allofnatalie,218.8K,-,Austria,,65.6K
90,Stojo @stojo_official,208.5K,0.5%,Austria,,62.6K
91,أمير بكلمتي @mardini710,207.4K,0.1%,Austria,,62.2K
92,Patrick @just_patrick__,206.8K,-,Austria,,62K
93,САВАННА @mur_the_cat,206.2K,-,Austria,,61.9K
94,FeiziBine @feizibine,206.2K,-,Austria,,61.9K
95,𝓑𝓪𝓻𝓫𝓲𝓮 @_barbiee_3,206K,-,Austria,,61.8K
96,Marcel @soulofthehades,203.6K,-,Austria,,61.1K
97,عووماأر⚽️🔥🔥 @omarmahmoud1911,198.4K,-,Austria,,59.5K
98,max.drama @max.dramaa,197.7K,0.2%,Austria,,59.3K
99,paulo.jani @paulo.jani,196.5K,-,Austria,,59K
100,ⒶⓁⒺⓀⓈ @handyhinwohin.at,196.1K,-,Austria,Entertainment and Music,58.8K
