#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
77,Allison Wolf @wolvesandwaterfalls,249.5K,-,Singapore,Travel Education,74.9K
78,Devika Panicker @devikapanicker,247.1K,0.1%,Singapore,,74.1K
79,Gym Tan @californiaistoocasual,245.9K,0.4%,Singapore,Fitness and Health,73.8K
80,Shakshi Harendran @shakshiharendran,242.4K,-,Singapore,,72.7K
81,🖤MAHISRI MAHI🖤 @mahisrimahi,239.1K,-,Singapore,Fashion and Accessories,71.7K
82,sleepyy🐉💤 @sleepyydragon,238.2K,-,Singapore,,71.5K
83,Tan Jia Song @jia_songg,236.8K,-,Singapore,Entertainment and Music,71K
84,Funny Cartoon @cutclick,236.4K,-,Singapore,,70.9K
85,Wizairul @wizairulrosalessidek,232.7K,-,Singapore,,69.8K
86,난 너를 좋아해 @rio5201314,230.2K,-,Singapore,,69.1K
87,ten22 @babyface0001,229.2K,-,Singapore,Pets Education Parenting,68.8K
88,ADITYA 穆伟 @byadtmy,228.1K,0.4%,Singapore,,68.4K
89,Keith.inks @keith.inks,224.7K,0.4%,Singapore,Arts and Crafts Animation and Cosplay,67.4K
90,Father and daughter @estaiyt,222.5K,-,Singapore,,66.8K
91,Annette Lee @annetteandafish,221.7K,2.9%,Singapore,,66.5K
92,🇸🇬🇲🇾虎牙妹子💄【230k】 @ytsherine1010,219.3K,-,Singapore,Beauty and Self Care,65.8K
93,Insurgent Clothing on Shopee @insurgentclothing,216.6K,-,Singapore,Fashion and Accessories,65K
94,Lost @sg_tiktoks,214.6K,0.3%,Singapore,,64.4K
95,💞SmilexRastaRani🔥 @rastaloisvirgo23,214.6K,-,Singapore,,64.4K
96,Chef Bob @chefbob.sg,212.8K,-,Singapore,Food,63.8K
97,Nao Mie @j6991sg8,212.8K,-,Singapore,,63.8K
98,AFC @theafchub,207.5K,0.2%,Singapore,Sports,62.3K
99,HebeosOfficial @hebeosofficial,207.2K,-,Singapore,,62.2K
100,Ⓢⓞⓜⓢⓡⓘ @27_kanittha,206.7K,-,Singapore,,62K
