rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Siti Nurhaliza Tarudin @ctdk,9200000.0,0.08,Malaysia,Entertainment and Music Music Singer Artist,2800000.0,instagram,malaysia,False,2024,Music,MAPPED
2,ZIZAN RAZAK @zizanrazak869,7800000.0,0.05,Malaysia,Art Actors Artist,2400000.0,instagram,malaysia,False,2024,Entertainment,MAPPED
3,MIRA FILZAH @mfmirafilzah,7300000.0,0.86,Malaysia,Acting and Drama Celebrity Actors Artist,2200000.0,instagram,malaysia,False,2024,Entertainment,MAPPED
4,Ebit Lew @ebitlew,6600000.0,1.21,Malaysia,,2000000.0,instagram,malaysia,False,2024,,
5,Scha Alyahya™ @schaalyahya,6600000.0,0.04,Malaysia,Fashion and Accessories family Modeling Product,2000000.0,instagram,malaysia,False,2024,Beauty&Fashion,MAPPED
6,Janna Nick @jannanick,6300000.0,0.19,Malaysia,Entertainment and Music Fashion and Accessories Business and Finance Actors,1900000.0,instagram,malaysia,False,2024,Beauty&Fashion,MAPPED
7,Hanis Zalikha @haniszalikha,6200000.0,0.16,Malaysia,Fashion and Accessories Business and Finance Celebrity Actors,1800000.0,instagram,malaysia,False,2024,Beauty&Fashion,MAPPED
8,Madam Amyra @aamyrarosli,6100000.0,0.07,Malaysia,Acting and Drama Celebrity Actors Personal Blog,1800000.0,instagram,malaysia,False,2024,Entertainment,MAPPED
9,Nur Fazura @missfazura,5800000.0,0.42,Malaysia,Entertainment and Music Fashion and Accessories Actors Artist,1700000.0,instagram,malaysia,False,2024,Beauty&Fashion,MAPPED
10,Awal Ashaari ® @awalashaari,5700000.0,0.04,Malaysia,Entertainment and Music Actors Public Figure,1700000.0,instagram,malaysia,False,2024,Music,MAPPED
11,HRH Crown Prince of Johor @hrhcrownprinceofjohor,5500000.0,3.22,Malaysia,Life and Society Politics,1600000.0,instagram,malaysia,False,2024,Knowledge&Info,MAPPED
