rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Monsta @monsta,9700000.0,,Malaysia,,2900000.0,youtube,malaysia,False,2024,,
2,Didi & Friends - Lagu Kanak Kanak @UCr9QW8w8CvVAe3MSWZCAn-Q,6200000.0,,Malaysia,,1900000.0,youtube,malaysia,False,2024,,
3,Omar & Hana - Lagu Kanak-Kanak Islam @UCiZL26ScfRZDdEAkkPJgJbA,5500000.0,,Malaysia,,1700000.0,youtube,malaysia,False,2024,,
4,TV3MALAYSIA Official @UCCduNupcztaN9sFrHV-fDIg,5100000.0,,Malaysia,,1500000.0,youtube,malaysia,False,2024,,
5,Alieff Irfan @UCKCK2lumiYpKfD1aEj4W5vg,4400000.0,1.1,Malaysia,,1300000.0,youtube,malaysia,False,2024,,
6,Alyssa Dezek @UCWxBI083AvHtbns83XGZmng,4400000.0,,Malaysia,,1300000.0,youtube,malaysia,False,2024,,
7,AnimaSEA - Monsta @UCyTATeB0ejBMon59igN4tVw,4400000.0,,Malaysia,,1300000.0,youtube,malaysia,False,2024,,
8,JO Channel @UC6XKMuLChaxW4Isw0BTZI8A,3500000.0,0.1,Malaysia,,1100000.0,youtube,malaysia,False,2024,,
9,Astro Gempak @UCfztuMBrL9F-KqLZk_SY9TA,3500000.0,,Malaysia,,1100000.0,youtube,malaysia,False,2024,,
10,EjenAli @UC42ZduLx6o3Nqg04kMuMCEw,3300000.0,0.4,Malaysia,,990000.0,youtube,malaysia,False,2024,,
11,Dr Zakir Naik @UC3YmP7nqf514I1zh1eVbzrA,3300000.0,,Malaysia,,978000.0,youtube,malaysia,False,2024,,
12,Syahmi Sazli @UCqWKZzi070JAbB6Adlvn5Qg,2700000.0,0.8,Malaysia,,819000.0,youtube,malaysia,False,2024,,
13,Rusa Music @UC8f4o4-Sw2KitQR8MkIkSiw,2500000.0,,Malaysia,Music Marketing and Advertising,762000.0,youtube,malaysia,False,2024,Knowledge&Info,MAPPED
14,BWF TV @UChh-akEbUM8_6ghGVnJd6cQ,2400000.0,,Malaysia,,708000.0,youtube,malaysia,False,2024,,
15,Kartun Studios @UCORc3AiSF6XYjTZapfvd16w,2200000.0,,Malaysia,,669000.0,youtube,malaysia,False,2024,,
16,Mizanur Rahman Azhari @UCxStLx7yb96MGBfIMo20x7Q,2200000.0,,Malaysia,,654000.0,youtube,malaysia,False,2024,,
17,알렉스티비ALEXTV @UC5gXvwPjvZCCJC18WxIhrWQ,2100000.0,,Malaysia,,639000.0,youtube,malaysia,False,2024,,
18,MSK Movies @UCBQhLER2rVxN2TkSuPfJ6rA,1900000.0,,Malaysia,,576000.0,youtube,malaysia,False,2024,,
19,KiniTV @UC9ULnkwvyofZ_sWrzRpyvrg,1800000.0,,Malaysia,,549000.0,youtube,malaysia,False,2024,,
20,Che Nom @UCDBiRJtU16xo86mgs1E8sUw,1700000.0,0.1,Malaysia,,522000.0,youtube,malaysia,False,2024,,
21,zukiemohamad @UC3kAUGjmfahKlPY5nXZQCRw,1700000.0,0.2,Malaysia,,519000.0,youtube,malaysia,False,2024,,
22,AAC Dream @UCE0rCs4o2LvINT1b0zXsOoQ,1700000.0,,Malaysia,,510000.0,youtube,malaysia,False,2024,,
23,Aqil Zulkiflee @UCPypMJ6WvDh0gEzZvSuaepQ,1700000.0,,Malaysia,,507000.0,youtube,malaysia,False,2024,,
24,Apron @UCgzJrXg7oh7lj-bMC-pzkgw,1600000.0,,Malaysia,,483000.0,youtube,malaysia,False,2024,,
25,Soloz Club @UCC-2ycjovzKIFCDWL667_vw,1600000.0,0.1,Malaysia,,477000.0,youtube,malaysia,False,2024,,
26,Mat Salleh TV @UC-O5RPLXeKJXUzNXwwqIOgw,1600000.0,,Malaysia,,477000.0,youtube,malaysia,False,2024,,
27,VS GAG @UCQ6OQ6CtasN4CVWp99-te4g,1500000.0,4.7,Malaysia,,462000.0,youtube,malaysia,False,2024,,
28,Astro AWANI @UC5dYmq91e5_g54krpO06NJw,1500000.0,,Malaysia,,459000.0,youtube,malaysia,False,2024,,
29,Garena Free Fire MY @UC2u849W-BNFXJUNociHYrqw,1500000.0,0.1,Malaysia,Video Gaming,456000.0,youtube,malaysia,False,2024,Tech&Gaming,MAPPED
30,isaac osman @UC3oakjNkEifPK4okSCHojJw,1500000.0,0.3,Malaysia,,453000.0,youtube,malaysia,False,2024,,
31,SuriaRecordsSRC @UCBd5pENmJrvi6PQq-2ndBhw,1500000.0,,Malaysia,,447000.0,youtube,malaysia,False,2024,,
32,Buletin TV3 @UC2p8wkJVSjsMsRv0MjTikgA,1500000.0,,Malaysia,,435000.0,youtube,malaysia,False,2024,,
33,DarkTaurus @UCAxs7QxI2-EYCU0tFxP6H0A,1500000.0,,Malaysia,,435000.0,youtube,malaysia,False,2024,,
34,ROBE CUBE @UC1XCtbAz-xspe8CR5_DtUpg,1400000.0,0.1,Malaysia,,423000.0,youtube,malaysia,False,2024,,
35,ML Studios @UCSkOqbajcG6-jguycOHzhDg,1400000.0,,Malaysia,,417000.0,youtube,malaysia,False,2024,,
36,Ustaz Azhar Idrus Official @UC-eO7wPzP75WCJCh-LT5P3Q,1400000.0,,Malaysia,,408000.0,youtube,malaysia,False,2024,,
37,腦洞大開 @UCAOpjqvqfnkIsLGhGrxXWGg,1300000.0,,Malaysia,,387000.0,youtube,malaysia,False,2024,,
38,Astro Ceria @UC-ayAWMY0fxyE62CW7boFsQ,1300000.0,,Malaysia,,384000.0,youtube,malaysia,False,2024,,
39,Bella Khann @UCpLCJhBGDn9AHzQvd7OHO8w,1300000.0,0.4,Malaysia,,384000.0,youtube,malaysia,False,2024,,
40,Nakul Kumar Biswas @UCtt3BbGC__TpAwREWh4modg,1300000.0,,Malaysia,,384000.0,youtube,malaysia,False,2024,,
41,Kupi Kupi GO @UCtvuPDDtHrkpQwpkankLW6A,1300000.0,0.3,Malaysia,,375000.0,youtube,malaysia,False,2024,,
42,ASAD HAGIO 27 @UCEQ0SYzCxhhp_QHAqEETKfg,1200000.0,,Malaysia,,363000.0,youtube,malaysia,False,2024,,
43,Laowu老吳 @UCyUZg_cPAg1-QjPHKJu20ZA,1200000.0,,Malaysia,,363000.0,youtube,malaysia,False,2024,,
44,Jeff & Inthira @UCdFMeayF4c0cWvbHQomc6BA,1200000.0,,Malaysia,,357000.0,youtube,malaysia,False,2024,,
