rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,T-Series @UCq-Fj5jknLsUf-MWSy4_brA,234000000.0,,India,,70200000.0,youtube,india,False,2024,,
2,SET India @UCpEhnqL0y41EpW2TvWAHD7Q,139000000.0,,India,,41700000.0,youtube,india,False,2024,,
3,Zee Music Company @UCFFbwnve3yF62-tVXkTyHqg,91400000.0,,India,,27400000.0,youtube,india,False,2024,,
4,Goldmines @UCyoXW-Dse7fURq30EWl_CUA,72000000.0,,India,,21600000.0,youtube,india,False,2024,,
5,Sony SAB @UC6-F5tO8uklgE9Zy8IvbdFw,69200000.0,,India,,20800000.0,youtube,india,False,2024,,
6,Zee TV @UCppHT7SZKKvar4Oc9J4oljQ,64000000.0,,India,,19200000.0,youtube,india,False,2024,,
7,Shemaroo Filmi Gaane @UCP6uH_XlsxrXwZQ4DlqbqPg,61100000.0,,India,,18300000.0,youtube,india,False,2024,,
8,Colors TV @UC55IWqFLDH1Xp7iu1_xknRA,59200000.0,,India,,17800000.0,youtube,india,False,2024,,
9,ChuChu TV Nursery Rhymes & Kids Songs @UCBnZ16ahKA2DZ_T5W0FPUXg,58700000.0,,India,,17600000.0,youtube,india,False,2024,,
10,Tips Official @UCJrDMFOdv1I2k8n9oK_V21w,56500000.0,,India,,17000000.0,youtube,india,False,2024,,
11,Wave Music @bhojpuriwave,55600000.0,,India,,16700000.0,youtube,india,False,2024,,
12,Sony Music India @UC56gTxNs4f9xZ7Pa2i5xNzg,55300000.0,,India,,16600000.000000002,youtube,india,False,2024,,
13,Aaj Tak @UCt4t-jeY85JegMlZ-E5UWtA,54000000.0,,India,,16200000.0,youtube,india,False,2024,,
14,YRF @UCbTLwN10NoCU4WDzLf1JMOA,48400000.0,,India,,14500000.0,youtube,india,False,2024,,
15,Infobells - Hindi @UC1ciY6kR3yj3kaKZ6R7ewAg,46600000.0,,India,,14000000.0,youtube,india,False,2024,,
16,CarryMinati @carryminati,41600000.0,9.2,India,Video Gaming,12500000.0,youtube,india,False,2024,Tech&Gaming,MAPPED
17,Shemaroo @UCF1JIbMUs6uqoZEY1Haw0GQ,41200000.0,,India,Celebrity,12400000.0,youtube,india,False,2024,Entertainment,MAPPED
18,Speed Records @UCOsyDsO5tIt-VZ1iwjdQmew,41100000.0,,India,Music,12300000.0,youtube,india,False,2024,Music,MAPPED
19,Voot Kids @UCJg19noZp7-BYIGvypu_cow,39300000.0,,India,,11800000.0,youtube,india,False,2024,,
20,Ishtar Music @UCWi_65E_L8tQZ34C6wVAlpQ,38500000.0,,India,Music Celebrity,11600000.0,youtube,india,False,2024,Music,MAPPED
21,Goldmines Gaane Sune Ansune @UCtW7qWjpCZ8zps-Cf2NF26w,35600000.0,,India,,10700000.0,youtube,india,False,2024,,
22,T-Series Apna Punjab @UCcvNYxWXR_5TjVK7cSCdW-g,33600000.0,,India,,10100000.0,youtube,india,False,2024,,
23,Total Gaming @UC5c9VlYTSvBSCaoMu_GI6gQ,33600000.0,0.2,India,Video Gaming,10100000.0,youtube,india,False,2024,Tech&Gaming,MAPPED
24,ABP NEWS @UCRWFSbif-RFENbBrSiez1DA,33500000.0,,India,,10100000.0,youtube,india,False,2024,,
25,Desi Music Factory @UCLtNvbkqea8wN_kGtfgx_Mw,33000000.0,1.8,India,,9900000.0,youtube,india,False,2024,,
26,Bollywood Classics @UCRm96I5kmb_iGFofE5N691w,32700000.000000004,,India,,9800000.0,youtube,india,False,2024,,
27,Saregama Music @UC_A7K2dXFsTMAciGmnNxy-Q,32100000.0,,India,,9600000.0,youtube,india,False,2024,,
28,Rajshri @UCEKWXRsfUHkan-D_ljU8Asw,31900000.0,,India,,9600000.0,youtube,india,False,2024,,
29,IndiaTV @UCttspZesZIDEwwpVIgoZtWQ,31600000.0,,India,,9500000.0,youtube,india,False,2024,,
30,Eros Now Music @UCX52tYZiEh_mHoFja3Veciw,31100000.0,,India,,9300000.0,youtube,india,False,2024,,
31,MR. INDIAN HACKER @UCSiDGb0MnHFGjs4E2WKvShw,29800000.0,,India,,8900000.0,youtube,india,False,2024,,
32,Zee News @UCIvaYmXn910QMdemBG3v1pQ,28700000.0,,India,,8600000.0,youtube,india,False,2024,,
33,Techno Gamerz @UCX8pnu3DYUnx8qy8V_c6oHg,28100000.0,0.9,India,News Video Gaming,8400000.0,youtube,india,False,2024,Knowledge&Info,MAPPED
34,Wow Kidz @UCN8S4CqMRy6tVKVXvs7Bzeg,27600000.0,,India,,8300000.000000001,youtube,india,False,2024,,
35,infobells - Tamil @UCHcn4Ux-sO9nzNu7rDsoQLg,27100000.0,,India,Marketing and Advertising Education,8100000.0,youtube,india,False,2024,Knowledge&Info,MAPPED
36,infobells - Telugu @UCHvoq_rGmOKJKGId1nD1V4Q,26500000.0,,India,,8000000.0,youtube,india,False,2024,,
37,BB Ki Vines @UCqwUrj10mAEsqezcItqvwEw,25500000.0,6.0,India,Education Celebrity Business and Finance,7700000.0,youtube,india,False,2024,Knowledge&Info,MAPPED
38,Shemaroo Movies @UCBOmfqgTZi7yDp4-3Lr_3lA,22600000.0,,India,,6800000.0,youtube,india,False,2024,,
39,White Hill Music @UCopY0NAzASqmD6eVaRj2TFQ,22400000.0,,India,,6700000.0,youtube,india,False,2024,,
40,Technical Guruji @UCOhHO2ICt0ti9KAh-QHvttQ,22200000.0,,India,,6700000.0,youtube,india,False,2024,,
41,Venus Movies @UCpcsv3Ow-8IhoUGDEfPetsQ,21800000.0,,India,,6500000.0,youtube,india,False,2024,,
42,Wave Music Bhojpuri @UCYLlkv4hivYJlOk6Lo-RHNQ,21800000.0,,India,,6500000.0,youtube,india,False,2024,,
43,Crazy XYZ @UCebC4x5l2-PQxg46Ucv9CsA,21700000.0,1.3,India,,6500000.0,youtube,india,False,2024,,
44,Dushyant kukreja @UCo6y9hnRawAqtyWhRhblXqg,21300000.0,,India,,6400000.0,youtube,india,False,2024,,
