rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
90,Kawaii Kunicorn @UC58otONbfRjWcYjlJvHaYfw,2M,-,Australia,,603K,youtube,australia,False,2024,NA,NA
91,Sunny Kids Songs Hindi @UCFCEPQCc-Zoar1h3Z20i7bw,2M,-,Australia,,594K,youtube,australia,False,2024,NA,NA
92,Economics Explained @UCZ4AMrDcNrfy3X6nsU8-rPg,2M,1%,Australia,,594K,youtube,australia,False,2024,NA,NA
93,Modest Pelican @UCmWuTGgH0ePB33biS1OA-BQ,1.9M,2.3%,Australia,,567K,youtube,australia,False,2024,NA,NA
94,Self Sufficient Me @UCJZTjBlrnDHYmf0F-eYXA3Q,1.9M,-,Australia,,564K,youtube,australia,False,2024,NA,NA
95,animelab @UCWt3xWeVSCnVPZFdhcjFsUQ,1.9M,0.1%,Australia,,558K,youtube,australia,False,2024,NA,NA
96,Super Planet Dolan @UC3D_ZXHwaKekKwbO_LM48OQ,1.9M,-,Australia,,555K,youtube,australia,False,2024,NA,NA
97,FaZe Flea @UC2_CgurqasNWY4JYjJBKfSg,1.8M,0.3%,Australia,,549K,youtube,australia,False,2024,NA,NA
98,Fraser Wilson @UCyiNCEHLyKbSUrrncVr9KvQ,1.8M,0.2%,Australia,,537K,youtube,australia,False,2024,NA,NA
99,Isaac Butterfield @UC-wBAxgUX9P0fXZ6-D0frRA,1.8M,0.5%,Australia,,531K,youtube,australia,False,2024,NA,NA
100,getfitbyivana @UCa_JUG9hl8D7S6jH7nWTURA,1.7M,-,Australia,,516K,youtube,australia,False,2024,NA,NA
