rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Mimonona Stories @UCXc5x7W5pwn-xz2g2nGTDQQ,7000000.0,,Panama,,2100000.0,youtube,panama,False,2024,,
2,WindyGirkTV @UCnAPC3MYciLYIpu5m8x-a3A,3400000.0,,Panama,,1000000.0,youtube,panama,False,2024,,
3,panamamusic @UCtD0-H8t7Fh97Q7y-pXG3sQ,1900000.0,,Panama,,564000.0,youtube,panama,False,2024,,
4,Ideas y Manualidades @UCmrif0tPA90NvGZCv_FnhTQ,1800000.0,,Panama,,531000.0,youtube,panama,False,2024,,
5,Mgascon @UCehKFyuaU-z-_I0To2_ANjg,1800000.0,1.7,Panama,,525000.0,youtube,panama,False,2024,,
6,Parecen Noticias Extra @UCr9xpZl2qNsZiv2acatQVvg,1700000.0,,Panama,,507000.0,youtube,panama,False,2024,,
7,Javi Ghan @UChW2uNPprKZEw-3L0yPbl_g,1600000.0,,Panama,,483000.0,youtube,panama,False,2024,,
8,La Chama @UC1TAhRcqw4Qyxt2Ab8tgpwA,1500000.0,,Panama,,438000.0,youtube,panama,False,2024,,
9,TP Resurrection @UC7bB2twFWCiFWNOfj2Xb06g,1400000.0,0.1,Panama,,414000.0,youtube,panama,False,2024,,
10,Giova @UCbMAfL0TzvWjrGPKsSj6HdA,1200000.0,0.3,Panama,,369000.0,youtube,panama,False,2024,,
11,ByLiaN @UCJHEXNnX6Yn1tqo7_CKO68Q,1100000.0,0.5,Panama,,327000.0,youtube,panama,False,2024,,
12,JasperDev @UCZMfh_hkI_IprkYpyRI-Aog,1100000.0,,Panama,,324000.0,youtube,panama,False,2024,,
13,Boza Oficial @UC8ebER2BnZCsocCWJc47RUA,950000.0,0.9,Panama,,285000.0,youtube,panama,False,2024,,
14,ElisBethM @UC6-YfCJqoiblUunqFjZMD1A,814000.0,0.2,Panama,,244200.0,youtube,panama,False,2024,,
15,Xsequias @UCUL1dW-nv-75a4aWGRcAzIg,772000.0,,Panama,,231600.0,youtube,panama,False,2024,,
16,José Peláez @UCAQc0WboiyFnfoA_sj0KjSg,616000.0,,Panama,,184800.0,youtube,panama,False,2024,,
17,SMARTpro Academy @UCqtA50lNwtNAg6S0UkI5bxw,540000.0,0.2,Panama,,162000.0,youtube,panama,False,2024,,
18,Fani_crochet @UCD1Ws5xxya9xkyWfLVi88XA,528000.0,,Panama,,158400.0,youtube,panama,False,2024,,
19,Brin @UC4jlzJyMNQkkcEcCN3EFG7g,495000.0,2.6,Panama,,148500.0,youtube,panama,False,2024,,
20,Plantas Medicinales de Roylenis @UCkl7qsnAmDSkXHSuPl6nygQ,456000.0,,Panama,,136800.0,youtube,panama,False,2024,,
21,Makano Oficial @UC5Idt_b4TTNKgVw64s-aTcA,418000.0,0.2,Panama,,125400.0,youtube,panama,False,2024,,
22,MADI MELENDEZ @madimelendez,408000.0,,Panama,,122400.0,youtube,panama,False,2024,,
23,Materia Cris @UCc_e7jRMTn7KfSfLKPvKnyg,362000.0,0.8,Panama,,108600.0,youtube,panama,False,2024,,
24,LuisDev @UCM1KXfxdj74K3D7MpJWk7Vw,330000.0,33.8,Panama,,99000.0,youtube,panama,False,2024,,
25,Tuner Garage @UCogBBnpXklLiRf_IfZEu4rA,308000.0,2.0,Panama,,92400.0,youtube,panama,False,2024,,
26,HINEBRO @UCEZ15DQZsDVqYc1_rNWx2yg,305000.0,,Panama,,91500.0,youtube,panama,False,2024,,
27,Samsung Latinoamérica y Caribe @UCYuwIJpesKZiU6qxayMq0Lg,274000.0,,Panama,,82200.0,youtube,panama,False,2024,,
28,Keneth YT @UCW89iEJuCoVjJLlZsceFXow,269000.0,0.1,Panama,,80700.0,youtube,panama,False,2024,,
29,Oxitocina Magazine @UCB721ZXX_VnKFc4TzbE--2w,261000.0,,Panama,,78300.0,youtube,panama,False,2024,,
30,Luise @UCk50rn1BUbpUE8jnze8UDUg,246000.0,,Panama,,73800.0,youtube,panama,False,2024,,
31,Amie lps XD @UC2Z78GFRsxBnUbLqoiwyMng,239000.0,1.6,Panama,,71700.0,youtube,panama,False,2024,,
32,Pastor Moises Bell @UCJybhDoN14E_8NIYwkDP0MQ,229000.0,0.8,Panama,,68700.0,youtube,panama,False,2024,,
33,Jonathan Heres @UCrIACdLpa4zB9LqhQSqQUYA,225000.0,,Panama,,67500.0,youtube,panama,False,2024,,
34,QUE XOPA PANAMA @UC9awV5hh6GdNCw9i6HHmA2g,224000.0,,Panama,,67200.0,youtube,panama,False,2024,,
35,Impacto MMA - MMA en ESPAÑOL @UCsOqRu-Y0vUS5tt8jJhud4A,210000.0,0.1,Panama,,63000.0,youtube,panama,False,2024,,
36,Ideas de Grandeza @UC9doKzLeanBnxei09I3BThg,187000.0,3.7,Panama,,56100.0,youtube,panama,False,2024,,
