rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,otakoyakisoba @otakoyakisoba,16.6M,0.8%,Japan,,5M,tiktok,japan,False,2024,NA,NA
2,Masked Hokage @naruto0919,12.2M,-,Japan,Animation and Cosplay,3.7M,tiktok,japan,False,2024,Tech&Gaming,MAPPED
3,ISSEI/No War @issei0806,9.9M,-,Japan,,3M,tiktok,japan,False,2024,NA,NA
4,内山さん(Uchiyamasan☀️) @uchiyamasan7322,8.6M,-,Japan,,2.6M,tiktok,japan,False,2024,NA,NA
5,炭火倶楽部／Sumibi_Club @sumibi_club,5M,-,Japan,,1.5M,tiktok,japan,False,2024,NA,NA
6,tsuriki.family @tsuriki.family,4.6M,-,Japan,family,1.4M,tiktok,japan,False,2024,Lifestyle,MAPPED
7,ONE N' ONLY/ワンエンオンリー @onenonly_tokyo,4.4M,-,Japan,,1.3M,tiktok,japan,False,2024,NA,NA
8,가토 GATO @gato0901,4.2M,-,Japan,Arts and Crafts,1.3M,tiktok,japan,False,2024,Lifestyle,MAPPED
9,TWICE JAPAN OFFICIAL @twice_tiktok_officialjp,3.9M,0.4%,Japan,Entertainment and Music,1.2M,tiktok,japan,False,2024,Music,MAPPED
10,新しい学校のリーダーズ ATARASHII GAKKO! @japanleaders,3.8M,-,Japan,Entertainment and Music,1.1M,tiktok,japan,False,2024,Music,MAPPED
11,Apoki 아뽀키 @apoki.vv,3.6M,-,Japan,Animation and Cosplay,1.1M,tiktok,japan,False,2024,Tech&Gaming,MAPPED
12,tomm_yammm🇯🇵 @tomm_yammm,3.6M,-,Japan,,1.1M,tiktok,japan,False,2024,NA,NA
13,japinhaconde 🇯🇵 @japinhaconde,2.5M,-,Japan,,750K,tiktok,japan,False,2024,NA,NA
14,Kahoko🎆 @kaho7911,2.4M,0.1%,Japan,,720K,tiktok,japan,False,2024,NA,NA
15,安田現象 @gensho_yasuda,2.3M,0.7%,Japan,Animation and Cosplay,690K,tiktok,japan,False,2024,Tech&Gaming,MAPPED
16,毎日甘いもの食べたい @yuuuuto38,2M,0.1%,Japan,Food,600K,tiktok,japan,False,2024,Lifestyle,MAPPED
17,修一朗 @tuckinshuichiro,1.9M,-,Japan,Nature,570K,tiktok,japan,False,2024,Lifestyle,MAPPED
18,ginjiro👉👈 @ginjiro_koyama,1.9M,0.7%,Japan,Animation and Cosplay,570K,tiktok,japan,False,2024,Tech&Gaming,MAPPED
19,The Anime Men @gmoney_swag12,1.8M,-,Japan,Animation and Cosplay Fashion and Accessories,540K,tiktok,japan,False,2024,Beauty&Fashion,MAPPED
20,ASMR アリス @asmr_alice_jpn,1.8M,-,Japan,Entertainment and Music,540K,tiktok,japan,False,2024,Music,MAPPED
21,あさみみちゃん @asamimichaann,1.7M,0.1%,Japan,Animation and Cosplay,510K,tiktok,japan,False,2024,Tech&Gaming,MAPPED
22,TAKI @taki_faky,1.6M,-,Japan,,480K,tiktok,japan,False,2024,NA,NA
23,YADUKI/居酒屋 哉月🍚 @yaduki1,1.6M,1%,Japan,Food,480K,tiktok,japan,False,2024,Lifestyle,MAPPED
24,English with Jay @jayfujiwara,1.6M,0.2%,Japan,Education,480K,tiktok,japan,False,2024,Knowledge&Info,MAPPED
25,【YAMADA】山田ごはん。 @yamadaasmr,1.6M,-,Japan,Food,480K,tiktok,japan,False,2024,Lifestyle,MAPPED
26,☞ゑむ氏。@フォーエイト・ @mari0607_mg,1.5M,0.1%,Japan,,450K,tiktok,japan,False,2024,NA,NA
27,テレ朝news【公式】 @tv_asahi_news,1.5M,-,Japan,,450K,tiktok,japan,False,2024,NA,NA
28,神堂きょうか🐸 @kyokasan123,1.5M,-,Japan,Acting and Drama Entertainment and Music,450K,tiktok,japan,False,2024,Music,MAPPED
29,シャルロット/Charlotte🇯🇵 @charlotte_fat10,1.5M,-,Japan,Entertainment and Music,450K,tiktok,japan,False,2024,Music,MAPPED
30,Tastemade Japan @tastemadejapan,1.5M,-,Japan,Food Travel,450K,tiktok,japan,False,2024,Lifestyle,MAPPED
31,RyotaMoistureเรียวตะ @ryotamoisture,1.4M,-,Japan,,420K,tiktok,japan,False,2024,NA,NA
32,Japan and friends @japanfriends,1.3M,-,Japan,,390K,tiktok,japan,False,2024,NA,NA
33,アレックス✨ @alexniwata,1.3M,0.1%,Japan,Fashion and Accessories,390K,tiktok,japan,False,2024,Beauty&Fashion,MAPPED
34,MIYU ASMR @miyuasmr,1.3M,5.3%,Japan,Entertainment and Music Food and Drink,390K,tiktok,japan,False,2024,Music,MAPPED
35,みねりお🦄💜/Rio MINE💋 @mine_riorio,1.2M,0.5%,Japan,Entertainment and Music Fashion and Accessories,360K,tiktok,japan,False,2024,Beauty&Fashion,MAPPED
36,永ennのアリス@フォーエイト @enn_alice0419,1.2M,0.2%,Japan,Entertainment and Music,360K,tiktok,japan,False,2024,Music,MAPPED
37,ももせもも(Momo Momose) @momose_momo,1.2M,0.8%,Japan,Entertainment and Music,360K,tiktok,japan,False,2024,Music,MAPPED
38,🐣髙木 悠未 (ゆうみ) @yuumi_takaki05,1.2M,0.4%,Japan,Fashion and Accessories,360K,tiktok,japan,False,2024,Beauty&Fashion,MAPPED
39,サクトック @sakutok,1.2M,0.2%,Japan,,360K,tiktok,japan,False,2024,NA,NA
40,武本悠佑🐰🍉 @yuckejan_0414,1.1M,-,Japan,Celebrity,330K,tiktok,japan,False,2024,Entertainment,MAPPED
41,치세 ちせ 🍑🐰 @yerin_chise,1.1M,-,Japan,,330K,tiktok,japan,False,2024,NA,NA
42,アヤノダガネ🤪💋 @ayanodagane32,1.1M,-,Japan,,330K,tiktok,japan,False,2024,NA,NA
43,Go! Go! Nihon @gogonihon,1.1M,-,Japan,,330K,tiktok,japan,False,2024,NA,NA
44,Inazuma Eleven Official @inazumaeleven.official,1.1M,-,Japan,,330K,tiktok,japan,False,2024,NA,NA
45,池田航〜オム王子〜 @kohcooking,1.1M,-,Japan,Food,330K,tiktok,japan,False,2024,Lifestyle,MAPPED
46,🦋VANILOPA🦋 @vanilopa_tik,1.1M,-,Japan,,330K,tiktok,japan,False,2024,NA,NA
47,ショウマ @syouma0724,1M,-,Japan,,300K,tiktok,japan,False,2024,NA,NA
48,りょう @riiiiiiilil,1M,0.4%,Japan,,300K,tiktok,japan,False,2024,NA,NA
49,ろいたん 👼🏻® @roitan7,995.1K,-,Japan,,298.5K,tiktok,japan,False,2024,NA,NA
50,東井晴信⛩【白王子らしい】 @nobu_haru10,988.7K,-,Japan,,296.6K,tiktok,japan,False,2024,NA,NA
51,Matcha Samurai @matcha_samurai,982.2K,-,Japan,Funny Food,294.7K,tiktok,japan,False,2024,Entertainment,MAPPED
52,森友二(moriyuji) @moriyuji6615,981K,-,Japan,Animation and Cosplay,294.3K,tiktok,japan,False,2024,Tech&Gaming,MAPPED
53,DJ GINTA 【Repezen Foxx】 @dj_ginta_official,977.8K,-,Japan,,293.3K,tiktok,japan,False,2024,NA,NA
54,ドッキリ家族だいち @daichidayo.0121,974.9K,-,Japan,,292.5K,tiktok,japan,False,2024,NA,NA
55,Xiomy Kanashiro Blas @xiomykanashiro,966.2K,-,Japan,,289.9K,tiktok,japan,False,2024,NA,NA
56,عبدالله الذيابي @ce7x,954.6K,0.9%,Japan,Entertainment and Music,286.4K,tiktok,japan,False,2024,Music,MAPPED
57,れん🎵 @ren.0625,945.7K,0.6%,Japan,,283.7K,tiktok,japan,False,2024,NA,NA
58,cRIB @crib._,939.3K,0.4%,Japan,Animation and Cosplay,281.8K,tiktok,japan,False,2024,Tech&Gaming,MAPPED
59,Ayane / 写真撮る人 @aaayane7628,934.7K,0.1%,Japan,,280.4K,tiktok,japan,False,2024,NA,NA
60,emma @fairy_emma__,934.1K,-,Japan,,280.2K,tiktok,japan,False,2024,NA,NA
61,コムドット【日本を獲るYouTuber】 @com.youtuber,927K,0.1%,Japan,,278.1K,tiktok,japan,False,2024,NA,NA
62,“”中２病 魔界〜✌︎('ω')✌︎‼︎ @yunonchan0824,926.2K,-,Japan,,277.9K,tiktok,japan,False,2024,NA,NA
63,夢咲 ももな🍑 @momona428,923.2K,1.9%,Japan,,277K,tiktok,japan,False,2024,NA,NA
64,Dribble Designer OKABE🇯🇵 @dribbledesigner,921.4K,-,Japan,,276.4K,tiktok,japan,False,2024,NA,NA
65,たいせい(たまぶくろT) @taisei__t,915.8K,-,Japan,,274.7K,tiktok,japan,False,2024,NA,NA
66,長野じゅりあ🥋💉 @juria96210,907.3K,-,Japan,Acting and Drama,272.2K,tiktok,japan,False,2024,Entertainment,MAPPED
67,Camila🌚🌝 @camilachan77,902.7K,-,Japan,,270.8K,tiktok,japan,False,2024,NA,NA
68,Lindow 林豆 @ozaki_dayoooooo,895.8K,0.9%,Japan,,268.7K,tiktok,japan,False,2024,NA,NA
69,きぐるみ母さん @chickenmom,893.9K,0.1%,Japan,Animation and Cosplay,268.2K,tiktok,japan,False,2024,Tech&Gaming,MAPPED
70,nono @okunonolife,891.1K,7.4%,Japan,Art,267.3K,tiktok,japan,False,2024,Lifestyle,MAPPED
71,Chase O’Neill 🦋 @chaseko,889.7K,-,Japan,,266.9K,tiktok,japan,False,2024,NA,NA
