rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Bad Bunny @UCmBA_wu8xGg1OfOkfW13Q0Q,43100000.0,,Puerto Rico,,12900000.0,youtube,puerto-rico,False,2024,,
2,Ozuna @UCjIA3wwhi0QjSOXAZwOXbPA,35200000.0,0.4,Puerto Rico,Celebrity Music,10600000.0,youtube,puerto-rico,False,2024,Music,MAPPED
3,NickyJamTV @UCpb_iJuhFe8V6rQdbNqfAlQ,23200000.0,0.1,Puerto Rico,,7000000.0,youtube,puerto-rico,False,2024,,
4,Hear This Music @UCz2SUbUr2k0T3nEmutgsPjg,14200000.0,,Puerto Rico,,4300000.0,youtube,puerto-rico,False,2024,,
5,Rauw Alejandro @UC_Av98lDjf5KvFib5elhpYg,12400000.0,,Puerto Rico,,3700000.0,youtube,puerto-rico,False,2024,,
6,DANIEL EL TRAVIESO VIDEOS @UCgSk89VX4QiKZsjS25FCBsQ,11500000.0,0.5,Puerto Rico,,3500000.0,youtube,puerto-rico,False,2024,,
7,Arcangel @UCu4bj03KW4CwAsYtHSwMEsQ,10100000.0,0.5,Puerto Rico,,3000000.0,youtube,puerto-rico,False,2024,,
8,Bryant Myers @UCTHTB1_BGcac49N3527qQ9Q,8300000.000000001,,Puerto Rico,,2500000.0,youtube,puerto-rico,False,2024,,
9,Residente @UCzSz51ZH79cp5jvSkw_tJGA,5400000.0,,Puerto Rico,,1600000.0,youtube,puerto-rico,False,2024,,
10,BrytiagoTV @UCuVvjHUPjVsJraijv120D_A,5200000.0,1.5,Puerto Rico,Music,1600000.0,youtube,puerto-rico,False,2024,Music,MAPPED
11,Jay Wheeler @UC7fi3WLjvsa5U4LYLn1B56Q,4600000.0,,Puerto Rico,,1400000.0,youtube,puerto-rico,False,2024,,
12,Guaynaa @UCMCiKO21-niWqCIW4LA170w,3400000.0,0.4,Puerto Rico,,1000000.0,youtube,puerto-rico,False,2024,,
13,Eladio Carrion @UC0_95MpNlRz9x7JmsXBClZA,3300000.0,,Puerto Rico,Music,984000.0,youtube,puerto-rico,False,2024,Music,MAPPED
14,Lenny Tavarez @UCZaF5bLUS5XRsXDCnH8jFeg,3100000.0,,Puerto Rico,,924000.0,youtube,puerto-rico,False,2024,,
15,De La Ghetto @UCRp097cJIVS-cQ_GuZWQkJg,2800000.0,1.6,Puerto Rico,Careers Music,834000.0,youtube,puerto-rico,False,2024,Music,MAPPED
16,Jowell & Randy @UCR1aSfi_Vp8vyjuWnzJMGjQ,2700000.0,0.6,Puerto Rico,,804000.0,youtube,puerto-rico,False,2024,,
17,Ele A El Dominio @UC1A16dAPbDIoWT9wBGihOaQ,2500000.0,1.4,Puerto Rico,,762000.0,youtube,puerto-rico,False,2024,,
18,Jamby El Favo @UCIVux4dBPIVNp_TJkEgVo6A,2400000.0,0.4,Puerto Rico,Music,726000.0,youtube,puerto-rico,False,2024,Music,MAPPED
19,"Tito ""El Bambino"" @UCxn6ts-dyAMahcpYBi95X1Q",2200000.0,0.3,Puerto Rico,,672000.0,youtube,puerto-rico,False,2024,,
20,Daniel El Travieso Musica @UC2IIQm_6oV0uU_Ok_mCksxA,2200000.0,0.5,Puerto Rico,,666000.0,youtube,puerto-rico,False,2024,,
21,Rimas Music @UCWC8bwUOlQEsUOqLSIESI7A,2100000.0,1.6,Puerto Rico,,624000.0,youtube,puerto-rico,False,2024,,
22,AlexisyFidoOfficial @UCRMm8HgS0cjsvi87BBxW5OA,1900000.0,,Puerto Rico,,576000.0,youtube,puerto-rico,False,2024,,
23,Darkiel @UC6EWYeeCgW5OCfNpAQurwuQ,1800000.0,1.3,Puerto Rico,Celebrity Music,534000.0,youtube,puerto-rico,False,2024,Music,MAPPED
24,Revol @UCio3FGH-c_t9oXD3hKshXnw,1400000.0,,Puerto Rico,,432000.0,youtube,puerto-rico,False,2024,,
25,Mora @UCv0Gdfwyin6w3vbpZnEpmrQ,1400000.0,12.8,Puerto Rico,,423000.0,youtube,puerto-rico,False,2024,,
26,Nio Garcia @UCTA-G0O4k0t_N_LchVa8uMw,1300000.0,,Puerto Rico,,399000.0,youtube,puerto-rico,False,2024,,
27,Gilberto Santa Rosa @UCCTs64yAtgvbvySwf18aAIg,1300000.0,,Puerto Rico,,387000.0,youtube,puerto-rico,False,2024,,
28,Christian Daniel Oficial @UCQY0LRLw07mgbF83kBHJ49w,1100000.0,,Puerto Rico,,324000.0,youtube,puerto-rico,False,2024,,
