rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Bad Bunny @badbunny,31800000.0,18.4,Puerto Rico,,9500000.0,tiktok,puerto-rico,False,2024,,
2,Andrea & Lewis @andreaandlewis,7000000.0,,Puerto Rico,Travel Home and Garden,2100000.0,tiktok,puerto-rico,False,2024,Lifestyle,MAPPED
3,Nicky Jam @nickyjam,4900000.0,,Puerto Rico,Entertainment and Music,1500000.0,tiktok,puerto-rico,False,2024,Music,MAPPED
4,Candylover89 @candylover89official,4000000.0,,Puerto Rico,Food,1200000.0,tiktok,puerto-rico,False,2024,Lifestyle,MAPPED
5,Cocina con Coqui @cocinaconcoqui,3600000.0,5.7,Puerto Rico,Food,1100000.0,tiktok,puerto-rico,False,2024,Lifestyle,MAPPED
6,Luv @kierraluv,3400000.0,,Puerto Rico,Entertainment and Music Romance and Wedding,1000000.0,tiktok,puerto-rico,False,2024,Beauty&Fashion,MAPPED
7,Ana Coto @anaocto,2100000.0,,Puerto Rico,,630000.0,tiktok,puerto-rico,False,2024,,
8,CAMI NICCOLE @caminiccole,1900000.0,,Puerto Rico,Entertainment and Music,570000.0,tiktok,puerto-rico,False,2024,Music,MAPPED
9,simbah🌹 @lindsaynikole,1900000.0,,Puerto Rico,,570000.0,tiktok,puerto-rico,False,2024,,
10,Tqstaceyy @staceyyrosado,1900000.0,,Puerto Rico,,570000.0,tiktok,puerto-rico,False,2024,,
11,tabby 🍓💫 @strawberrytabby,1600000.0,,Puerto Rico,,480000.0,tiktok,puerto-rico,False,2024,,
12,Jose 🇵🇷 @imtropicaljoe,1600000.0,,Puerto Rico,Entertainment and Music,480000.0,tiktok,puerto-rico,False,2024,Music,MAPPED
13,A L E X I A @lexdelvalle,1500000.0,,Puerto Rico,,450000.0,tiktok,puerto-rico,False,2024,,
14,Jenoah Santiago @just_jenoah_,1400000.0,0.1,Puerto Rico,Animation and Cosplay,420000.0,tiktok,puerto-rico,False,2024,Tech&Gaming,MAPPED
15,Leonardo Van der Neut @leosemfiltro,1300000.0,,Puerto Rico,,390000.0,tiktok,puerto-rico,False,2024,,
16,Carlos @carlosemmanuelcal,1300000.0,,Puerto Rico,Entertainment and Music,390000.0,tiktok,puerto-rico,False,2024,Music,MAPPED
17,Villaa Oficial @villaaoficial,1300000.0,,Puerto Rico,,390000.0,tiktok,puerto-rico,False,2024,,
18,Jessica Vill @jbunzie,1200000.0,,Puerto Rico,,360000.0,tiktok,puerto-rico,False,2024,,
19,Bad Bunny @benitomartinezz1,1100000.0,,Puerto Rico,Entertainment and Music,330000.0,tiktok,puerto-rico,False,2024,Music,MAPPED
20,Caroline Reyes @caarolitaa,1100000.0,,Puerto Rico,,330000.0,tiktok,puerto-rico,False,2024,,
21,🤱🏻AMO LA LACTANCIA🤱🏻 @paulysant,966000.0,,Puerto Rico,family,289800.0,tiktok,puerto-rico,False,2024,Lifestyle,MAPPED
22,EFKTO @efktomusic,938900.0,,Puerto Rico,Entertainment and Music,281700.0,tiktok,puerto-rico,False,2024,Music,MAPPED
23,Flohyran Correa @flohyran,936500.0,,Puerto Rico,,281000.0,tiktok,puerto-rico,False,2024,,
24,Bryan Yaniel🤌🏿 @bryannyaniel,914300.0,,Puerto Rico,,274300.0,tiktok,puerto-rico,False,2024,,
25,Luis Fonsi @luisfonsi,912400.0,,Puerto Rico,,273700.0,tiktok,puerto-rico,False,2024,,
26,K I M B E R L Y 🦋 @kiikiimarie,892300.0,,Puerto Rico,,267700.0,tiktok,puerto-rico,False,2024,,
27,SUPA @_supapeach,861900.0,0.2,Puerto Rico,,258600.00000000003,tiktok,puerto-rico,False,2024,,
28,Dean Huertas @deanhuertas,855000.0,0.1,Puerto Rico,,256500.0,tiktok,puerto-rico,False,2024,,
29,Adriana @adrianafilomeno,839100.0,,Puerto Rico,Beauty Fashion,251700.0,tiktok,puerto-rico,False,2024,Beauty&Fashion,MAPPED
30,Arián @nairashlee,820300.0,1.0,Puerto Rico,,246100.0,tiktok,puerto-rico,False,2024,,
31,Emily Rios @itsemilyrios,817000.0,,Puerto Rico,Entertainment and Music,245100.0,tiktok,puerto-rico,False,2024,Music,MAPPED
32,Jonathan @paganjonathan,816200.0,,Puerto Rico,,244900.0,tiktok,puerto-rico,False,2024,,
33,Khaby Lame @khaby.lame_lives,808100.0,,Puerto Rico,,242400.0,tiktok,puerto-rico,False,2024,,
34,carmenluvana @carmenluvana,802800.0,0.1,Puerto Rico,,240800.0,tiktok,puerto-rico,False,2024,,
