rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Rui Carlota 🇵🇹 @ruicarlota,7300000.0,,Portugal,Entertainment and Music,2200000.0,tiktok,portugal,False,2024,Music,MAPPED
2,Carlos César @_cacesa,5100000.0,,Portugal,Entertainment and Music,1500000.0,tiktok,portugal,False,2024,Music,MAPPED
3,Hian Grylls @hiangrylls,5100000.0,,Portugal,Funny,1500000.0,tiktok,portugal,False,2024,Entertainment,MAPPED
4,Álec Guímel @alec_guimel,4600000.0,,Portugal,Entertainment and Music Animation and Cosplay,1400000.0,tiktok,portugal,False,2024,Tech&Gaming,MAPPED
5,joelbarreira @joelbarreira,3900000.0,,Portugal,Fashion and Accessories,1200000.0,tiktok,portugal,False,2024,Beauty&Fashion,MAPPED
6,Cláudia Amaral @claudiia_amaral_,2800000.0,0.1,Portugal,,840000.0,tiktok,portugal,False,2024,,
7,Cristiano Ronaldo @juve_cristiano,1800000.0,,Portugal,Sports,540000.0,tiktok,portugal,False,2024,Sports,MAPPED
8,LISBOA @olisboa,1700000.0,0.2,Portugal,Entertainment and Music Funny,510000.0,tiktok,portugal,False,2024,Music,MAPPED
9,Valter Sousa @valtersousa,1400000.0,0.3,Portugal,Business and Finance,420000.0,tiktok,portugal,False,2024,Knowledge&Info,MAPPED
10,3eponto @3eponto,1100000.0,0.5,Portugal,Entertainment and Music,330000.0,tiktok,portugal,False,2024,Music,MAPPED
11,∂iσgσ rєis @diogoreiss,1100000.0,0.1,Portugal,,330000.0,tiktok,portugal,False,2024,,
12,SR7 @sedatcrr7,1000000.0,,Portugal,,300000.0,tiktok,portugal,False,2024,,
13,Cristiano Ronaldo @ronaldojuve007,990600.0,,Portugal,Sports,297200.0,tiktok,portugal,False,2024,Sports,MAPPED
14,Jeje Lopes @missllopes,951300.0,,Portugal,,285400.0,tiktok,portugal,False,2024,,
15,João Gomes @joaogomescortes,925000.0,,Portugal,,277500.0,tiktok,portugal,False,2024,,
16,Constanza Ariza @constanzaariza,923300.0,,Portugal,,277000.0,tiktok,portugal,False,2024,,
17,FC Porto @fcporto,919100.0,,Portugal,Sports,275700.0,tiktok,portugal,False,2024,Sports,MAPPED
18,danielfaouakhiri @danielfaouakhiri,904000.0,,Portugal,,271200.0,tiktok,portugal,False,2024,,
19,Lauanda Rios @lauandariosss,892000.0,,Portugal,Fashion and Accessories Beauty and Self Care,267600.0,tiktok,portugal,False,2024,Beauty&Fashion,MAPPED
20,Janne Maia @jannemaiaoficial,877700.0,0.8,Portugal,,263300.0,tiktok,portugal,False,2024,,
21,mel 🇵🇹 @mel92officiel,868000.0,,Portugal,Beauty and Self Care Fashion and Accessories,260399.99999999997,tiktok,portugal,False,2024,Beauty&Fashion,MAPPED
22,Débora Gomes @deborategomes,853800.0,,Portugal,,256100.00000000003,tiktok,portugal,False,2024,,
23,luiscarvalhoof1 @luiscarvalhoof1,836100.0,,Portugal,,250800.0,tiktok,portugal,False,2024,,
24,Clara Carpegiani @claracarpegiani,822400.0,,Portugal,,246700.0,tiktok,portugal,False,2024,,
25,Kaylee @kayleepereiraa,796500.0,,Portugal,Entertainment and Music,239000.0,tiktok,portugal,False,2024,Music,MAPPED
26,⚽️ Cristaino Ronaldo 🇵🇹 @joanfootball3,774100.0,,Portugal,Sports,232200.0,tiktok,portugal,False,2024,Sports,MAPPED
27,Ines Silva @irisloveunicorns,771800.0,,Portugal,Fashion and Accessories,231500.0,tiktok,portugal,False,2024,Beauty&Fashion,MAPPED
28,Leonor Filipa😝💗 @leonorfilipaa,767800.0,,Portugal,,230300.0,tiktok,portugal,False,2024,,
29,𝕯𝖆𝖓𝖎 @hobisreal1,749800.0,0.1,Portugal,,224900.0,tiktok,portugal,False,2024,,
30,Carmona Podologia @carmonapodologia,736600.0,,Portugal,Beauty and Self Care,221000.0,tiktok,portugal,False,2024,Beauty&Fashion,MAPPED
