rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Mehak Malik official @mehakmalikofficial578,10300000.0,,Pakistan,,3100000.0,tiktok,pakistan,False,2024,,
2,Asad ali |🇵🇰 @asadaliofficiall,7100000.0,,Pakistan,,2100000.0,tiktok,pakistan,False,2024,,
3,Gul Panra @gulpanra888,3500000.0,,Pakistan,Entertainment and Music Music,1100000.0,tiktok,pakistan,False,2024,Music,MAPPED
4,Babarmalik @babarmalik68,3100000.0,,Pakistan,,930000.0,tiktok,pakistan,False,2024,,
5,Fiza Shearnii🦁💪🏻 @mano_jatti,2900000.0,,Pakistan,Entertainment and Music Acting and Drama Celebrity,870000.0,tiktok,pakistan,False,2024,Music,MAPPED
6,🇵🇰LaLagee_786👍 @lalagee786,2800000.0,,Pakistan,,840000.0,tiktok,pakistan,False,2024,,
7,🇵🇰 Horain Khan @horainkhan123officiall,2600000.0,,Pakistan,,780000.0,tiktok,pakistan,False,2024,,
8,Bota Don @botadonfsd,2500000.0,,Pakistan,,750000.0,tiktok,pakistan,False,2024,,
9,🧿Makeup Artist 🧿 @where_is_my_ring,2500000.0,,Pakistan,Beauty,750000.0,tiktok,pakistan,False,2024,Beauty&Fashion,MAPPED
10,Umair Bajwa @umairbajwa22,2400000.0,,Pakistan,,720000.0,tiktok,pakistan,False,2024,,
11,Muhammad Arslan Afzal @motivational_videos_786,2300000.0,,Pakistan,,690000.0,tiktok,pakistan,False,2024,,
12,Danish Meher @danish_meher,2200000.0,,Pakistan,Auto and Vehicles Automotive,660000.0,tiktok,pakistan,False,2024,Tech&Gaming,MAPPED
13,Usman RAjPOOT @usmanrajpoot711,2100000.0,,Pakistan,,630000.0,tiktok,pakistan,False,2024,,
14,Paroo Peshawar @paroopeshawar,2100000.0,,Pakistan,Education,630000.0,tiktok,pakistan,False,2024,Knowledge&Info,MAPPED
15,Allauddin Noor M @mr_aadi__05,2100000.0,,Pakistan,,630000.0,tiktok,pakistan,False,2024,,
16,Shakeelmehar009 @shakeel.mehar009,2000000.0,,Pakistan,,600000.0,tiktok,pakistan,False,2024,,
17,Bushii 👸 @bushragulfam.123,2000000.0,,Pakistan,Entertainment and Music,600000.0,tiktok,pakistan,False,2024,Music,MAPPED
18,Ghani Tiger @ghani.tiger786,1800000.0,,Pakistan,,540000.0,tiktok,pakistan,False,2024,,
19,Amna Nasir @amnanasir4,1800000.0,,Pakistan,,540000.0,tiktok,pakistan,False,2024,,
20,chacha pakistani @chachapakistani,1800000.0,,Pakistan,,540000.0,tiktok,pakistan,False,2024,,
21,Shah.Badshah @shah_badshah151214,1800000.0,,Pakistan,,540000.0,tiktok,pakistan,False,2024,,
22,Azam Arts @azamarts,1700000.0,,Pakistan,Arts and Crafts,510000.0,tiktok,pakistan,False,2024,Lifestyle,MAPPED
23,Salman Mumtaz @salmanmumtaz1,1600000.0,,Pakistan,,480000.0,tiktok,pakistan,False,2024,,
24,Syed Mukkaram 📸 @mukkaram1122,1500000.0,,Pakistan,,450000.0,tiktok,pakistan,False,2024,,
25,Saba Raza @sabarazaofficial,1500000.0,,Pakistan,,450000.0,tiktok,pakistan,False,2024,,
26,Muslim Boy❤️ @waqarvicky298,1500000.0,,Pakistan,,450000.0,tiktok,pakistan,False,2024,,
27,Prince of Charsadda🤴 @imtiazkhan191,1400000.0,,Pakistan,,420000.0,tiktok,pakistan,False,2024,,
28,Emanmitho 🥰 @emanmitho,1400000.0,,Pakistan,,420000.0,tiktok,pakistan,False,2024,,
29,jam💞safdar @jamsafdar0786,1400000.0,,Pakistan,,420000.0,tiktok,pakistan,False,2024,,
30,shabbir454 @shabbir454,1400000.0,,Pakistan,,420000.0,tiktok,pakistan,False,2024,,
31,EnglishWithSamad @englishwithsamad,1400000.0,,Pakistan,Education Upskilling,420000.0,tiktok,pakistan,False,2024,Knowledge&Info,MAPPED
32,💞🇵🇰 Sara 🇵🇰💞 @sarasonisara,1300000.0,,Pakistan,,390000.0,tiktok,pakistan,False,2024,,
33,riz @culturekingdom,1300000.0,,Pakistan,Entertainment and Music Sports,390000.0,tiktok,pakistan,False,2024,Sports,MAPPED
34,Garena Free Fire Pakistan @garenafreefirepkofficial,1300000.0,,Pakistan,Games,390000.0,tiktok,pakistan,False,2024,Tech&Gaming,MAPPED
35,Sahib Xada @sahibxada5,1300000.0,,Pakistan,,390000.0,tiktok,pakistan,False,2024,,
36,🦁 Khurram Gujjar 🦁 @khurramgujjar99,1300000.0,,Pakistan,,390000.0,tiktok,pakistan,False,2024,,
37,HUM TV @humtv_pakistan,1200000.0,,Pakistan,Entertainment and Music,360000.0,tiktok,pakistan,False,2024,Music,MAPPED
38,Jawad Khan @jawadkhan81,1100000.0,,Pakistan,,330000.0,tiktok,pakistan,False,2024,,
39,Junaid Khan Advocate @junaidkhanadvocate,1100000.0,,Pakistan,,330000.0,tiktok,pakistan,False,2024,,
40,Zen Ul Abdin @zenulabdin01,1100000.0,,Pakistan,,330000.0,tiktok,pakistan,False,2024,,
41,✨Manahil Jabeen✨ @heyitsmeminah,1100000.0,,Pakistan,,330000.0,tiktok,pakistan,False,2024,,
42,billiwala12 @billiwala12,1000000.0,,Pakistan,,300000.0,tiktok,pakistan,False,2024,,
43,Waqar_Chishti Poetry.s @sahibzada_waqar_officia1,998600.0,,Pakistan,,299600.0,tiktok,pakistan,False,2024,,
44,🔥 AhmaD Jee 🔥 @ahmad_jee7,998500.0,,Pakistan,,299600.0,tiktok,pakistan,False,2024,,
45,Hadassah Boaz @hadassahboaz,994700.0,,Pakistan,,298400.0,tiktok,pakistan,False,2024,,
46,PTI OFFICIAL @pti.official,990400.0,,Pakistan,,297100.0,tiktok,pakistan,False,2024,,
47,sadamhussain757 @sadamhussain757,984600.0,0.1,Pakistan,,295400.0,tiktok,pakistan,False,2024,,
48,❤️iqu💑Dani❤️ @iqu_dani,984300.0,,Pakistan,,295300.0,tiktok,pakistan,False,2024,,
49,Suzain Fatima @suzainfatimaofficial,983400.0,,Pakistan,Acting and Drama,295000.0,tiktok,pakistan,False,2024,Entertainment,MAPPED
50,🔥Fanni rajput🔥 @afnanrajput01,982300.0,,Pakistan,,294700.0,tiktok,pakistan,False,2024,,
51,🔥 MR. DK 🔥 @_dawood_khan,981100.0,,Pakistan,,294300.0,tiktok,pakistan,False,2024,,
52,Annabuttab @annabuttab,975600.0,,Pakistan,,292700.0,tiktok,pakistan,False,2024,,
53,Deshi Nazir Mazari @nazirahmed93,973800.0,,Pakistan,,292100.0,tiktok,pakistan,False,2024,,
