#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
60,Yeimy L Merlos @yeimymerlos_007,251.4K,1.13%,El Salvador,,75.4K
61,Y O U R S T R U L Y 🌻🇸🇻 @yt.michellexx,247.9K,2.2%,El Salvador,Entertainment Singer Modeling,74.4K
62,Raquel Ayala 🇸🇻/🇵🇷 @909_raquel,245.4K,4.8%,El Salvador,Music Modeling,73.6K
63,Kike Argueta @wichitosv,234.1K,1.9%,El Salvador,,70.2K
64,iFrases @ifraseguty,234.1K,3.14%,El Salvador,Romance and Wedding,70.2K
65,Besy Ramos @bessy_ramosoficial4k,233.6K,4.12%,El Salvador,,70.1K
66,Pamela Zelaya @pameezelaya,231.6K,0.31%,El Salvador,Entertainment and Music Marketing and Advertising Actors Virtualization,69.5K
67,Descubre El Salvador @descubreelsalvador,230.4K,1.35%,El Salvador,Travel,69.1K
68,Jenny Soto @jennysotosv,218.2K,0.92%,El Salvador,Actors,65.5K
69,Laura Issela @lauraisssela,216.5K,3.94%,El Salvador,Entertainment and Music,64.9K
70,Hery Henríquez @heryhenriquez,216.1K,0.7%,El Salvador,Actors Modeling,64.8K
71,TRADING FOREX ACADEMY @lodfx,209.9K,0.03%,El Salvador,Education Finance,63K
72,Katherine Leveron♥ @kimy_leveron,207.6K,1.66%,El Salvador,Actors Virtualization,62.3K
73,Elisa Hernández @elisa_hl,207.2K,0.61%,El Salvador,Entertainment and Music Marketing and Advertising Actors,62.1K
74,Ajazya Herrera @ajazyaherrera,201K,10.49%,El Salvador,,60.3K
75,Gordo soyacity @dogor.sv,200.8K,0.58%,El Salvador,Entertainment and Music,60.2K
76,Cecilia Oviedo @cecilia.l.oviedo2015,200.3K,1.9%,El Salvador,Actors Virtualization,60.1K
77,Rebeca Alfaro @rebealfaroc,198.5K,0.45%,El Salvador,,59.6K
78,Célida Magaña @celidamagana,197K,0.26%,El Salvador,family Actors Virtualization Journalists,59.1K
79,Maria Elisa Parker @mariaelisaparker,195.5K,0.17%,El Salvador,Fashion Actors Modeling,58.7K
80,Issis Argueta @issisarguetahn,195.1K,0.65%,El Salvador,Entertainment and Music Actors Journalists Virtualization,58.5K
81,July Escobar Ruano @july.escobarr,188.2K,1.06%,El Salvador,Beauty and Self Care Fashion and Accessories Marketing and Advertising Lifestyle,56.5K
82,Mónica Casamiquela @monicasamiquela,185.7K,0.6%,El Salvador,Actors Virtualization,55.7K
83,Carlos Eduardo Ayala 🇸🇻 @carlosayala_hairdesigner,181.7K,0.38%,El Salvador,Beauty and Self Care,54.5K
84,Daniela Bracamonte @danibracamonte_,175.7K,1.52%,El Salvador,Romance and Wedding,52.7K
85,ingris villalobos @ingris_villalovo,175.3K,0.2%,El Salvador,,52.6K
86,Eduardo miranda @eduardo_mirandasv,174.4K,0.1%,El Salvador,Actors,52.3K
87,Drinkaholics @drinkaholics_sv,174.3K,0.42%,El Salvador,Food Parenting,52.3K
88,Gabriella Izaguirre @gaby_izaguirre_,172.8K,6.13%,El Salvador,Sports,51.8K
89,NIKKI ❤️ @nicollefigueroar,172.2K,7.1%,El Salvador,,51.7K
90,Vacil Salvadoreño @vacilsalvadoreno,169.9K,1.88%,El Salvador,Entertainment and Music Funny Travel Marketing and Advertising,51K
91,Stephanie Del Cid @stephaniedelcidtv,169.7K,1.13%,El Salvador,Entertainment and Music Actors,50.9K
92,Alianza F.C. @alianzafc_sv,169.2K,0.72%,El Salvador,Sports Soccer,50.8K
93,Alexandra Guzmán✨ @alexaguzman1,166.9K,1.08%,El Salvador,Entertainment and Music Marketing and Advertising Actors Virtualization,50.1K
94,Paola Viale @paolaaviale,166.6K,9.33%,El Salvador,Fitness and Health,50K
95,Giovanni Cruz 🔥 @soyelrickysv,165.9K,2.06%,El Salvador,,49.8K
96,👩🏻‍🔧🇸🇻 @stephaniedrifts,164.7K,6.58%,El Salvador,Auto and Vehicles Outdoor Activity,49.4K
97,William Garcia @chivatadasv,163.8K,2.32%,El Salvador,Funny,49.1K
98,Yessenia Sanchez @krencita_sanchez,159.3K,0.5%,El Salvador,Life and Society Events,47.8K
99,Sonia Umanzor 🇸🇻 @soniaumanzorsv,157.3K,6.2%,El Salvador,Entertainment and Music,47.2K
100,Unapologetic Street Series @theunapologeticstreetseries,157.1K,0.29%,El Salvador,Arts and Crafts Design Writers,47.1K
