rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Omega Berrio 🇵🇦😎 @omegaberrio,2.7M,-,Panama,Entertainment and Music,810K,tiktok,panama,False,2024,Music,MAPPED
2,bing bing @bingbing.market,1.6M,-,Panama,Arts and Crafts,480K,tiktok,panama,False,2024,Lifestyle,MAPPED
3,BARBIE 🇵🇦 @_barbieross,965.7K,-,Panama,,289.7K,tiktok,panama,False,2024,NA,NA
4,jflow @jflow_507,928.5K,-,Panama,,278.6K,tiktok,panama,False,2024,NA,NA
5,Karen @kkarenlauu,764.1K,-,Panama,,229.2K,tiktok,panama,False,2024,NA,NA
6,paola viale @paolaaviale,763.5K,-,Panama,Fitness Fashion,229.1K,tiktok,panama,False,2024,Sports,MAPPED
7,💕 Karly 💕 @holakarlyland,759.5K,-,Panama,,227.9K,tiktok,panama,False,2024,NA,NA
8,Katherine Cruz⚡️ @kathcrush,742.6K,-,Panama,Entertainment and Music,222.8K,tiktok,panama,False,2024,Music,MAPPED
9,Alex @mynameisalex___,732K,-,Panama,,219.6K,tiktok,panama,False,2024,NA,NA
10,Urane viviana @urane_viviana_01,725.2K,-,Panama,,217.6K,tiktok,panama,False,2024,NA,NA
11,Sofi @hatecheeselovepizza,712.2K,-,Panama,,213.7K,tiktok,panama,False,2024,NA,NA
12,cindyortega0093 @china2789new,684.2K,-,Panama,,205.3K,tiktok,panama,False,2024,NA,NA
13,Henry Alexander @henrryalexanderpty,656.5K,0.1%,Panama,,197K,tiktok,panama,False,2024,NA,NA
14,ZLOTHRIC 2.0 @zlothric2.0,656.3K,1.1%,Panama,Food,196.9K,tiktok,panama,False,2024,Lifestyle,MAPPED
15,Brian Andre @brianandres_,647.2K,-,Panama,Funny,194.2K,tiktok,panama,False,2024,Entertainment,MAPPED
16,Sechmusic @sechmusicoficial,646.4K,-,Panama,Entertainment and Music,193.9K,tiktok,panama,False,2024,Music,MAPPED
17,Elisama @elisama.a.a,625.2K,-,Panama,,187.6K,tiktok,panama,False,2024,NA,NA
18,Mateo @mateop8690,620.1K,-,Panama,,186K,tiktok,panama,False,2024,NA,NA
19,Nathalie Pino @nathaliepino1,607.6K,-,Panama,,182.3K,tiktok,panama,False,2024,NA,NA
20,Irisbeilin @irisbeilin,595.7K,-,Panama,Beauty and Self Care,178.7K,tiktok,panama,False,2024,Beauty&Fashion,MAPPED
21,Ana Lorena Ronco @lorena_ronco,581K,-,Panama,,174.3K,tiktok,panama,False,2024,NA,NA
