rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,SECH / EL BLOKE HP 🇵🇦 @sechmusic,7.2M,1.14%,Panama,Entertainment and Music Video Gaming Actors Music,2.2M,instagram,panama,False,2024,Tech&Gaming,MAPPED
2,𝐍𝐈𝐊𝐈 𝐃𝐄𝐌𝐀𝐑 @niki,3.8M,0.39%,Panama,Entertainment and Music Music Modeling,1.1M,instagram,panama,False,2024,Beauty&Fashion,MAPPED
3,Abraham David @abrahamdpe,2M,3.22%,Panama,Food Celebrity Actors,603.6K,instagram,panama,False,2024,Entertainment,MAPPED
4,Tráfico Panamá @traficocpanama,1.4M,0.01%,Panama,Life and Society,433.5K,instagram,panama,False,2024,Knowledge&Info,MAPPED
5,La Cáscara @la_cascara,1.4M,0.33%,Panama,Marketing and Advertising Actors,415.4K,instagram,panama,False,2024,Knowledge&Info,MAPPED
6,💎 @mrgringox,1.4M,-,Panama,Travel,414.1K,instagram,panama,False,2024,Lifestyle,MAPPED
7,Sandra Sandoval @sandrasandovals,1.4M,0.38%,Panama,Art Music Actors,405.9K,instagram,panama,False,2024,Music,MAPPED
8,"LaCuchita,🇵🇦🧜‍♀️ @anyurimusica",1.3M,3.08%,Panama,Pets Outdoor Activity Entertainment and Music Actors,395.2K,instagram,panama,False,2024,Sports,MAPPED
9,Valeria Sandoval @valeriasandoval,1.3M,1.74%,Panama,Art Actors,394.9K,instagram,panama,False,2024,Entertainment,MAPPED
10,Joshua Blake @itssblakee,1.1M,1.5%,Panama,Funny Marketing and Advertising Actors Celebrities,332K,instagram,panama,False,2024,Knowledge&Info,MAPPED
11,ᴊᴀᴄᴋʏ ɢᴜᴢᴍᴀɴ @jackyguzmanpty,1.1M,2.43%,Panama,Fashion and Accessories Nature & Outdoors,332K,instagram,panama,False,2024,Beauty&Fashion,MAPPED
12,بدر بن عبدالله | zSHOWz @ziisnik,1.1M,0.49%,Panama,Upskilling Product Showcase Modeling,318.8K,instagram,panama,False,2024,Beauty&Fashion,MAPPED
13,Jonathan Heres @jonathanheres,966.9K,2.96%,Panama,Photography Education Food and Drink Actors,290.1K,instagram,panama,False,2024,Knowledge&Info,MAPPED
14,Daluna Kraemer🧠 (Frieda) @superdalu,953.1K,1.57%,Panama,Nature Animals Actors Modeling,285.9K,instagram,panama,False,2024,Beauty&Fashion,MAPPED
15,Bettina Garcia @bettinaromina,910K,0.46%,Panama,family Romance and Wedding Actors Modeling,273K,instagram,panama,False,2024,Beauty&Fashion,MAPPED
